county,precinct,office,district,party,candidate,votes,early_vote_west,absentee,provisional,election_day,early_vote_east
Carroll,POLO,Governor,,REP,Governor Asa Hutchinson,331,1,4,0,168,158
Carroll,SOUTH YOCUM,Governor,,REP,Governor Asa Hutchinson,124,0,4,3,83,34
Carroll,JOHNSON SPRINGS,Governor,,REP,Governor Asa Hutchinson,507,239,12,0,181,75
Carroll,WINONA,Governor,,REP,Governor Asa Hutchinson,115,27,3,0,52,33
Carroll,BV WARDS 1 and 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,787,3,13,2,312,457
Carroll,PRAIRIES/CABANAL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,599,1,15,1,258,324
Carroll,"ES WARDS 1, 2, 3",Lieutenant Governor,,REP,Lt. Governor Tim Griffin,291,125,8,0,132,26
Carroll,PACKARD SPRINGS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,111,46,2,0,51,12
Carroll,GF WARDS 1 and 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,323,1,9,1,207,105
Carroll,NE/NW HICKORY/COIN/LNG CRK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,539,0,8,0,342,189
Carroll,SW/SE HICKORY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,143,0,3,2,106,32
Carroll,BEAVER,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,99,43,0,0,45,11
Carroll,CARROLLTON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,177,0,1,2,129,45
Carroll,DRY FORK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,74,0,1,0,52,21
Carroll,HOLIDAY ISLAND,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,769,203,26,0,436,104
Carroll,KINGS RIVER,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,198,11,5,0,93,89
Carroll,LIBERTY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,46,0,1,0,22,23
Carroll,NORTH YOCUM,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,167,0,2,1,123,41
Carroll,OMEGA,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,104,0,7,1,42,54
Carroll,OSAGE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,80,0,3,0,61,16
Carroll,PINEY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,0,0,0,27,16
Carroll,POLO,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,328,1,4,0,163,160
Carroll,SOUTH YOCUM,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,119,0,4,3,79,33
Carroll,JOHNSON SPRINGS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,492,229,11,0,177,75
Carroll,WINONA,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,110,26,3,0,49,32
Carroll,BV WARDS 1 and 2,Lieutenant Governor,,DEM,Anthony Bland,302,2,9,0,113,178
Carroll,PRAIRIES/CABANAL,Lieutenant Governor,,DEM,Anthony Bland,179,3,2,0,54,120
Carroll,"ES WARDS 1, 2, 3",Lieutenant Governor,,DEM,Anthony Bland,651,387,18,0,224,22
Carroll,PACKARD SPRINGS,Lieutenant Governor,,DEM,Anthony Bland,113,63,1,0,38,11
Carroll,GF WARDS 1 and 2,Lieutenant Governor,,DEM,Anthony Bland,106,0,4,0,70,32
Carroll,NE/NW HICKORY/COIN/LNG CRK,Lieutenant Governor,,DEM,Anthony Bland,137,0,6,0,84,47
Carroll,SW/SE HICKORY,Lieutenant Governor,,DEM,Anthony Bland,35,0,0,0,27,8
Carroll,BEAVER,Lieutenant Governor,,DEM,Anthony Bland,115,70,2,0,30,13
Carroll,CARROLLTON,Lieutenant Governor,,DEM,Anthony Bland,34,0,2,0,18,14
Carroll,DRY FORK,Lieutenant Governor,,DEM,Anthony Bland,14,0,0,0,9,5
Carroll,HOLIDAY ISLAND,Lieutenant Governor,,DEM,Anthony Bland,518,240,14,1,220,43
Carroll,KINGS RIVER,Lieutenant Governor,,DEM,Anthony Bland,98,10,3,1,23,61
Carroll,LIBERTY,Lieutenant Governor,,DEM,Anthony Bland,19,0,2,0,4,13
Carroll,NORTH YOCUM,Lieutenant Governor,,DEM,Anthony Bland,20,0,0,0,17,3
Carroll,OMEGA,Lieutenant Governor,,DEM,Anthony Bland,40,3,1,0,11,25
Carroll,OSAGE,Lieutenant Governor,,DEM,Anthony Bland,24,0,6,0,12,6
Carroll,PINEY,Lieutenant Governor,,DEM,Anthony Bland,11,0,0,0,4,7
Carroll,POLO,Lieutenant Governor,,DEM,Anthony Bland,66,0,1,0,27,38
Carroll,SOUTH YOCUM,Lieutenant Governor,,DEM,Anthony Bland,15,0,0,0,10,5
Carroll,JOHNSON SPRINGS,Lieutenant Governor,,DEM,Anthony Bland,499,292,19,1,133,54
Carroll,WINONA,Lieutenant Governor,,DEM,Anthony Bland,114,66,4,0,31,13
Carroll,BV WARDS 1 and 2,Lieutenant Governor,,LIB,Frank Gilbert,35,1,0,0,17,17
Carroll,PRAIRIES/CABANAL,Lieutenant Governor,,LIB,Frank Gilbert,27,1,0,0,17,9
Carroll,"ES WARDS 1, 2, 3",Lieutenant Governor,,LIB,Frank Gilbert,37,19,1,0,15,2
Carroll,PACKARD SPRINGS,Lieutenant Governor,,LIB,Frank Gilbert,10,3,0,0,6,1
Carroll,GF WARDS 1 and 2,Lieutenant Governor,,LIB,Frank Gilbert,14,0,0,0,10,4
Carroll,NE/NW HICKORY/COIN/LNG CRK,Lieutenant Governor,,LIB,Frank Gilbert,20,0,0,0,9,11
Carroll,SW/SE HICKORY,Lieutenant Governor,,LIB,Frank Gilbert,7,0,0,0,7,0
Carroll,BEAVER,Lieutenant Governor,,LIB,Frank Gilbert,8,3,0,0,5,0
Carroll,CARROLLTON,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,0,3,1
Carroll,DRY FORK,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Carroll,HOLIDAY ISLAND,Lieutenant Governor,,LIB,Frank Gilbert,32,6,1,0,23,2
Carroll,KINGS RIVER,Lieutenant Governor,,LIB,Frank Gilbert,9,2,1,0,1,5
Carroll,LIBERTY,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Carroll,NORTH YOCUM,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,0,4,0
Carroll,OMEGA,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,0,1
Carroll,OSAGE,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,0,3,1
Carroll,PINEY,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1,0
Carroll,POLO,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,0,2,2
Carroll,SOUTH YOCUM,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1,0
Carroll,JOHNSON SPRINGS,Lieutenant Governor,,LIB,Frank Gilbert,25,6,0,0,19,0
Carroll,WINONA,Lieutenant Governor,,LIB,Frank Gilbert,3,2,0,0,0,1
Carroll,BV WARDS 1 and 2,Attorney General,,LIB,Kerry Hicks,32,1,0,0,14,17
Carroll,PRAIRIES/CABANAL,Attorney General,,LIB,Kerry Hicks,24,0,0,0,14,10
Carroll,"ES WARDS 1, 2, 3",Attorney General,,LIB,Kerry Hicks,41,22,0,0,17,2
Carroll,PACKARD SPRINGS,Attorney General,,LIB,Kerry Hicks,7,2,0,0,5,0
Carroll,GF WARDS 1 and 2,Attorney General,,LIB,Kerry Hicks,15,0,1,0,10,4
Carroll,NE/NW HICKORY/COIN/LNG CRK,Attorney General,,LIB,Kerry Hicks,16,0,1,0,8,7
Carroll,SW/SE HICKORY,Attorney General,,LIB,Kerry Hicks,9,0,0,0,7,2
Carroll,BEAVER,Attorney General,,LIB,Kerry Hicks,7,0,0,0,7,0
Carroll,CARROLLTON,Attorney General,,LIB,Kerry Hicks,9,0,0,0,5,4
Carroll,DRY FORK,Attorney General,,LIB,Kerry Hicks,2,0,0,0,2,0
Carroll,HOLIDAY ISLAND,Attorney General,,LIB,Kerry Hicks,34,6,0,0,27,1
Carroll,KINGS RIVER,Attorney General,,LIB,Kerry Hicks,10,1,0,0,3,6
Carroll,LIBERTY,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Carroll,NORTH YOCUM,Attorney General,,LIB,Kerry Hicks,4,0,0,0,3,1
Carroll,OMEGA,Attorney General,,LIB,Kerry Hicks,3,0,0,0,0,3
Carroll,OSAGE,Attorney General,,LIB,Kerry Hicks,5,0,0,0,4,1
Carroll,PINEY,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Carroll,POLO,Attorney General,,LIB,Kerry Hicks,10,0,0,0,4,6
Carroll,SOUTH YOCUM,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Carroll,JOHNSON SPRINGS,Attorney General,,LIB,Kerry Hicks,32,12,0,0,18,2
Carroll,WINONA,Attorney General,,LIB,Kerry Hicks,4,0,0,0,4,0
Carroll,BV WARDS 1 and 2,Attorney General,,REP,Attorney General Leslie Rutledge,783,3,13,2,315,450
Carroll,PRAIRIES/CABANAL,Attorney General,,REP,Attorney General Leslie Rutledge,591,2,15,1,253,320
Carroll,"ES WARDS 1, 2, 3",Attorney General,,REP,Attorney General Leslie Rutledge,277,114,8,0,132,23
Carroll,PACKARD SPRINGS,Attorney General,,REP,Attorney General Leslie Rutledge,106,43,2,0,49,12
Carroll,GF WARDS 1 and 2,Attorney General,,REP,Attorney General Leslie Rutledge,321,1,8,1,206,105
Carroll,NE/NW HICKORY/COIN/LNG CRK,Attorney General,,REP,Attorney General Leslie Rutledge,546,0,8,0,350,188
Carroll,SW/SE HICKORY,Attorney General,,REP,Attorney General Leslie Rutledge,141,0,3,2,107,29
Carroll,BEAVER,Attorney General,,REP,Attorney General Leslie Rutledge,99,42,0,0,45,12
Carroll,CARROLLTON,Attorney General,,REP,Attorney General Leslie Rutledge,173,0,1,2,128,42
Carroll,DRY FORK,Attorney General,,REP,Attorney General Leslie Rutledge,71,0,1,0,49,21
Carroll,HOLIDAY ISLAND,Attorney General,,REP,Attorney General Leslie Rutledge,760,201,26,0,428,105
Carroll,KINGS RIVER,Attorney General,,REP,Attorney General Leslie Rutledge,186,10,5,0,88,83
Carroll,LIBERTY,Attorney General,,REP,Attorney General Leslie Rutledge,46,0,0,0,24,22
Carroll,NORTH YOCUM,Attorney General,,REP,Attorney General Leslie Rutledge,164,0,2,1,121,40
Carroll,OMEGA,Attorney General,,REP,Attorney General Leslie Rutledge,102,0,7,1,43,51
Carroll,OSAGE,Attorney General,,REP,Attorney General Leslie Rutledge,79,0,3,0,60,16
Carroll,PINEY,Attorney General,,REP,Attorney General Leslie Rutledge,43,0,0,0,27,16
Carroll,POLO,Attorney General,,REP,Attorney General Leslie Rutledge,324,1,5,0,166,152
Carroll,SOUTH YOCUM,Attorney General,,REP,Attorney General Leslie Rutledge,116,0,4,3,74,35
Carroll,JOHNSON SPRINGS,Attorney General,,REP,Attorney General Leslie Rutledge,480,228,11,0,171,70
Carroll,WINONA,Attorney General,,REP,Attorney General Leslie Rutledge,109,29,3,0,46,31
Carroll,BV WARDS 1 and 2,Attorney General,,DEM,Mike Lee,305,2,8,0,113,182
Carroll,PRAIRIES/CABANAL,Attorney General,,DEM,Mike Lee,190,3,2,0,62,123
Carroll,"ES WARDS 1, 2, 3",Attorney General,,DEM,Mike Lee,663,393,19,0,226,25
Carroll,PACKARD SPRINGS,Attorney General,,DEM,Mike Lee,121,66,1,0,42,12
Carroll,GF WARDS 1 and 2,Attorney General,,DEM,Mike Lee,107,0,4,0,70,33
Carroll,NE/NW HICKORY/COIN/LNG CRK,Attorney General,,DEM,Mike Lee,138,0,5,0,80,53
Carroll,SW/SE HICKORY,Attorney General,,DEM,Mike Lee,34,0,0,0,25,9
Carroll,BEAVER,Attorney General,,DEM,Mike Lee,115,73,2,0,28,12
Carroll,CARROLLTON,Attorney General,,DEM,Mike Lee,35,0,2,0,19,14
Carroll,DRY FORK,Attorney General,,DEM,Mike Lee,15,0,0,0,10,5
Carroll,HOLIDAY ISLAND,Attorney General,,DEM,Mike Lee,526,241,15,1,225,44
Carroll,KINGS RIVER,Attorney General,,DEM,Mike Lee,107,11,4,1,25,66
Carroll,LIBERTY,Attorney General,,DEM,Mike Lee,19,0,3,0,2,14
Carroll,NORTH YOCUM,Attorney General,,DEM,Mike Lee,23,0,0,0,20,3
Carroll,OMEGA,Attorney General,,DEM,Mike Lee,40,3,1,0,10,26
Carroll,OSAGE,Attorney General,,DEM,Mike Lee,24,0,6,0,12,6
Carroll,PINEY,Attorney General,,DEM,Mike Lee,12,0,0,0,5,7
Carroll,POLO,Attorney General,,DEM,Mike Lee,65,0,0,0,22,43
Carroll,SOUTH YOCUM,Attorney General,,DEM,Mike Lee,20,0,0,0,16,4
Carroll,JOHNSON SPRINGS,Attorney General,,DEM,Mike Lee,504,289,19,1,138,57
Carroll,WINONA,Attorney General,,DEM,Mike Lee,113,65,4,0,30,14
Carroll,BV WARDS 1 and 2,Secretary of State,,LIB,Christopher Olson,40,1,0,0,18,21
Carroll,PRAIRIES/CABANAL,Secretary of State,,LIB,Christopher Olson,24,0,0,0,14,10
Carroll,"ES WARDS 1, 2, 3",Secretary of State,,LIB,Christopher Olson,35,15,1,0,15,4
Carroll,PACKARD SPRINGS,Secretary of State,,LIB,Christopher Olson,5,1,0,0,3,1
Carroll,GF WARDS 1 and 2,Secretary of State,,LIB,Christopher Olson,14,0,0,0,9,5
Carroll,NE/NW HICKORY/COIN/LNG CRK,Secretary of State,,LIB,Christopher Olson,15,0,0,0,7,8
Carroll,SW/SE HICKORY,Secretary of State,,LIB,Christopher Olson,8,0,0,0,8,0
Carroll,BEAVER,Secretary of State,,LIB,Christopher Olson,7,1,0,0,6,0
Carroll,CARROLLTON,Secretary of State,,LIB,Christopher Olson,5,0,0,0,4,1
Carroll,DRY FORK,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
Carroll,HOLIDAY ISLAND,Secretary of State,,LIB,Christopher Olson,37,8,0,0,27,2
Carroll,KINGS RIVER,Secretary of State,,LIB,Christopher Olson,10,3,0,0,1,6
