county,precinct,office,district,party,candidate,votes,early_vote_west,absentee,provisional,election_day,early_vote_east
Carroll,LIBERTY,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Carroll,NORTH YOCUM,Secretary of State,,LIB,Christopher Olson,3,0,0,0,2,1
Carroll,OMEGA,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Carroll,OSAGE,Secretary of State,,LIB,Christopher Olson,6,0,0,0,4,2
Carroll,PINEY,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
Carroll,POLO,Secretary of State,,LIB,Christopher Olson,6,0,1,0,3,2
Carroll,SOUTH YOCUM,Secretary of State,,LIB,Christopher Olson,2,0,0,0,2,0
Carroll,JOHNSON SPRINGS,Secretary of State,,LIB,Christopher Olson,31,8,0,0,22,1
Carroll,WINONA,Secretary of State,,LIB,Christopher Olson,7,3,0,0,3,1
Carroll,BV WARDS 1 and 2,Secretary of State,,DEM,Susan Inman,311,2,9,0,116,184
Carroll,PRAIRIES/CABANAL,Secretary of State,,DEM,Susan Inman,199,3,4,0,61,131
Carroll,"ES WARDS 1, 2, 3",Secretary of State,,DEM,Susan Inman,674,399,18,0,232,25
Carroll,PACKARD SPRINGS,Secretary of State,,DEM,Susan Inman,120,66,1,0,41,12
Carroll,GF WARDS 1 and 2,Secretary of State,,DEM,Susan Inman,115,0,5,0,75,35
Carroll,NE/NW HICKORY/COIN/LNG CRK,Secretary of State,,DEM,Susan Inman,143,0,6,0,88,49
Carroll,SW/SE HICKORY,Secretary of State,,DEM,Susan Inman,40,0,0,0,30,10
Carroll,BEAVER,Secretary of State,,DEM,Susan Inman,116,72,2,0,28,14
Carroll,CARROLLTON,Secretary of State,,DEM,Susan Inman,38,0,2,0,18,18
Carroll,DRY FORK,Secretary of State,,DEM,Susan Inman,17,0,0,0,12,5
Carroll,HOLIDAY ISLAND,Secretary of State,,DEM,Susan Inman,543,246,15,1,234,47
Carroll,KINGS RIVER,Secretary of State,,DEM,Susan Inman,101,9,4,1,24,63
Carroll,LIBERTY,Secretary of State,,DEM,Susan Inman,22,0,3,0,5,14
Carroll,NORTH YOCUM,Secretary of State,,DEM,Susan Inman,26,0,0,0,21,5
Carroll,OMEGA,Secretary of State,,DEM,Susan Inman,45,3,2,0,12,28
Carroll,OSAGE,Secretary of State,,DEM,Susan Inman,27,0,6,0,13,8
Carroll,PINEY,Secretary of State,,DEM,Susan Inman,16,0,0,0,7,9
Carroll,POLO,Secretary of State,,DEM,Susan Inman,73,0,0,0,31,42
Carroll,SOUTH YOCUM,Secretary of State,,DEM,Susan Inman,15,0,0,0,10,5
Carroll,JOHNSON SPRINGS,Secretary of State,,DEM,Susan Inman,506,296,19,1,135,55
Carroll,WINONA,Secretary of State,,DEM,Susan Inman,115,65,4,0,32,14
Carroll,BV WARDS 1 and 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,769,3,11,2,308,445
Carroll,PRAIRIES/CABANAL,Secretary of State,,REP,John Thurston Commissioner of State Lands,579,2,13,1,254,309
Carroll,"ES WARDS 1, 2, 3",Secretary of State,,REP,John Thurston Commissioner of State Lands,273,116,8,0,128,21
Carroll,PACKARD SPRINGS,Secretary of State,,REP,John Thurston Commissioner of State Lands,110,45,2,0,52,11
Carroll,GF WARDS 1 and 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,312,1,8,1,201,101
Carroll,NE/NW HICKORY/COIN/LNG CRK,Secretary of State,,REP,John Thurston Commissioner of State Lands,537,0,8,0,342,187
Carroll,SW/SE HICKORY,Secretary of State,,REP,John Thurston Commissioner of State Lands,136,0,3,2,102,29
Carroll,BEAVER,Secretary of State,,REP,John Thurston Commissioner of State Lands,98,43,0,0,45,10
Carroll,CARROLLTON,Secretary of State,,REP,John Thurston Commissioner of State Lands,173,0,1,2,129,41
Carroll,DRY FORK,Secretary of State,,REP,John Thurston Commissioner of State Lands,69,0,1,0,47,21
Carroll,HOLIDAY ISLAND,Secretary of State,,REP,John Thurston Commissioner of State Lands,737,194,26,0,417,100
Carroll,KINGS RIVER,Secretary of State,,REP,John Thurston Commissioner of State Lands,194,11,5,0,92,86
Carroll,LIBERTY,Secretary of State,,REP,John Thurston Commissioner of State Lands,42,0,0,0,21,21
Carroll,NORTH YOCUM,Secretary of State,,REP,John Thurston Commissioner of State Lands,161,0,2,1,121,37
Carroll,OMEGA,Secretary of State,,REP,John Thurston Commissioner of State Lands,99,0,6,1,41,51
Carroll,OSAGE,Secretary of State,,REP,John Thurston Commissioner of State Lands,75,0,3,0,59,13
Carroll,PINEY,Secretary of State,,REP,John Thurston Commissioner of State Lands,37,0,0,0,24,13
Carroll,POLO,Secretary of State,,REP,John Thurston Commissioner of State Lands,318,1,4,0,158,155
Carroll,SOUTH YOCUM,Secretary of State,,REP,John Thurston Commissioner of State Lands,117,0,4,3,77,33
Carroll,JOHNSON SPRINGS,Secretary of State,,REP,John Thurston Commissioner of State Lands,478,223,11,0,171,73
Carroll,WINONA,Secretary of State,,REP,John Thurston Commissioner of State Lands,103,26,3,0,45,29
Carroll,BV WARDS 1 and 2,State Treasurer,,LIB,Ashley Ewald,255,2,2,0,105,146
Carroll,PRAIRIES/CABANAL,State Treasurer,,LIB,Ashley Ewald,159,3,0,0,57,99
Carroll,"ES WARDS 1, 2, 3",State Treasurer,,LIB,Ashley Ewald,596,353,18,0,205,20
Carroll,PACKARD SPRINGS,State Treasurer,,LIB,Ashley Ewald,110,59,1,0,39,11
Carroll,GF WARDS 1 and 2,State Treasurer,,LIB,Ashley Ewald,87,0,3,0,55,29
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Treasurer,,LIB,Ashley Ewald,109,0,4,0,62,43
Carroll,SW/SE HICKORY,State Treasurer,,LIB,Ashley Ewald,38,0,0,0,30,8
Carroll,BEAVER,State Treasurer,,LIB,Ashley Ewald,111,71,1,0,30,9
Carroll,CARROLLTON,State Treasurer,,LIB,Ashley Ewald,36,0,2,0,19,15
Carroll,DRY FORK,State Treasurer,,LIB,Ashley Ewald,10,0,0,0,7,3
Carroll,HOLIDAY ISLAND,State Treasurer,,LIB,Ashley Ewald,449,201,11,0,202,35
Carroll,KINGS RIVER,State Treasurer,,LIB,Ashley Ewald,93,12,4,1,21,55
Carroll,LIBERTY,State Treasurer,,LIB,Ashley Ewald,14,0,2,0,2,10
Carroll,NORTH YOCUM,State Treasurer,,LIB,Ashley Ewald,20,0,0,0,15,5
Carroll,OMEGA,State Treasurer,,LIB,Ashley Ewald,30,2,0,0,7,21
Carroll,OSAGE,State Treasurer,,LIB,Ashley Ewald,20,0,6,0,9,5
Carroll,PINEY,State Treasurer,,LIB,Ashley Ewald,5,0,0,0,1,4
Carroll,POLO,State Treasurer,,LIB,Ashley Ewald,50,0,0,0,16,34
Carroll,SOUTH YOCUM,State Treasurer,,LIB,Ashley Ewald,11,0,0,0,6,5
Carroll,JOHNSON SPRINGS,State Treasurer,,LIB,Ashley Ewald,440,239,11,1,142,47
Carroll,WINONA,State Treasurer,,LIB,Ashley Ewald,91,58,2,0,20,11
Carroll,BV WARDS 1 and 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,846,4,14,2,334,492
Carroll,PRAIRIES/CABANAL,State Treasurer,,REP,Treasurer of State Dennis Milligan,639,2,17,1,270,349
Carroll,"ES WARDS 1, 2, 3",State Treasurer,,REP,Treasurer of State Dennis Milligan,363,161,9,0,163,30
Carroll,PACKARD SPRINGS,State Treasurer,,REP,Treasurer of State Dennis Milligan,119,48,2,0,56,13
Carroll,GF WARDS 1 and 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,352,1,10,1,229,111
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Treasurer,,REP,Treasurer of State Dennis Milligan,583,0,8,0,371,204
Carroll,SW/SE HICKORY,State Treasurer,,REP,Treasurer of State Dennis Milligan,145,0,3,2,110,30
Carroll,BEAVER,State Treasurer,,REP,Treasurer of State Dennis Milligan,106,43,0,0,49,14
Carroll,CARROLLTON,State Treasurer,,REP,Treasurer of State Dennis Milligan,179,0,1,2,132,44
Carroll,DRY FORK,State Treasurer,,REP,Treasurer of State Dennis Milligan,75,0,1,0,51,23
Carroll,HOLIDAY ISLAND,State Treasurer,,REP,Treasurer of State Dennis Milligan,840,234,27,0,466,113
Carroll,KINGS RIVER,State Treasurer,,REP,Treasurer of State Dennis Milligan,208,11,5,0,96,96
Carroll,LIBERTY,State Treasurer,,REP,Treasurer of State Dennis Milligan,48,0,1,0,24,23
Carroll,NORTH YOCUM,State Treasurer,,REP,Treasurer of State Dennis Milligan,171,0,2,1,129,39
Carroll,OMEGA,State Treasurer,,REP,Treasurer of State Dennis Milligan,113,1,8,1,46,57
Carroll,OSAGE,State Treasurer,,REP,Treasurer of State Dennis Milligan,86,0,3,0,65,18
Carroll,PINEY,State Treasurer,,REP,Treasurer of State Dennis Milligan,49,0,0,0,31,18
Carroll,POLO,State Treasurer,,REP,Treasurer of State Dennis Milligan,346,1,5,0,174,166
Carroll,SOUTH YOCUM,State Treasurer,,REP,Treasurer of State Dennis Milligan,123,0,4,3,83,33
Carroll,JOHNSON SPRINGS,State Treasurer,,REP,Treasurer of State Dennis Milligan,551,275,17,0,182,77
Carroll,WINONA,State Treasurer,,REP,Treasurer of State Dennis Milligan,128,34,3,0,58,33
Carroll,BV WARDS 1 and 2,Auditor of State,,LIB,David E. Dinwiddie,240,3,1,0,93,143
Carroll,PRAIRIES/CABANAL,Auditor of State,,LIB,David E. Dinwiddie,148,3,2,0,49,94
Carroll,"ES WARDS 1, 2, 3",Auditor of State,,LIB,David E. Dinwiddie,582,345,17,0,200,20
Carroll,PACKARD SPRINGS,Auditor of State,,LIB,David E. Dinwiddie,107,57,1,0,38,11
Carroll,GF WARDS 1 and 2,Auditor of State,,LIB,David E. Dinwiddie,80,0,3,0,50,27
Carroll,NE/NW HICKORY/COIN/LNG CRK,Auditor of State,,LIB,David E. Dinwiddie,112,0,4,0,65,43
Carroll,SW/SE HICKORY,Auditor of State,,LIB,David E. Dinwiddie,29,0,0,0,23,6
Carroll,BEAVER,Auditor of State,,LIB,David E. Dinwiddie,111,70,1,0,31,9
Carroll,CARROLLTON,Auditor of State,,LIB,David E. Dinwiddie,34,0,2,0,19,13
Carroll,DRY FORK,Auditor of State,,LIB,David E. Dinwiddie,10,0,0,0,7,3
Carroll,HOLIDAY ISLAND,Auditor of State,,LIB,David E. Dinwiddie,449,198,10,0,205,36
Carroll,KINGS RIVER,Auditor of State,,LIB,David E. Dinwiddie,85,10,3,0,19,53
Carroll,LIBERTY,Auditor of State,,LIB,David E. Dinwiddie,14,0,2,0,2,10
Carroll,NORTH YOCUM,Auditor of State,,LIB,David E. Dinwiddie,19,0,0,0,15,4
Carroll,OMEGA,Auditor of State,,LIB,David E. Dinwiddie,27,2,0,0,7,18
Carroll,OSAGE,Auditor of State,,LIB,David E. Dinwiddie,24,0,6,0,13,5
Carroll,PINEY,Auditor of State,,LIB,David E. Dinwiddie,7,0,0,0,2,5
Carroll,POLO,Auditor of State,,LIB,David E. Dinwiddie,45,0,0,0,17,28
Carroll,SOUTH YOCUM,Auditor of State,,LIB,David E. Dinwiddie,16,0,0,0,10,6
Carroll,JOHNSON SPRINGS,Auditor of State,,LIB,David E. Dinwiddie,424,232,12,1,133,46
Carroll,WINONA,Auditor of State,,LIB,David E. Dinwiddie,90,58,1,0,21,10
Carroll,BV WARDS 1 and 2,Auditor of State,,REP,Auditor Andrea Lea,856,3,14,2,345,492
Carroll,PRAIRIES/CABANAL,Auditor of State,,REP,Auditor Andrea Lea,648,2,15,1,277,353
Carroll,"ES WARDS 1, 2, 3",Auditor of State,,REP,Auditor Andrea Lea,377,168,10,0,169,30
Carroll,PACKARD SPRINGS,Auditor of State,,REP,Auditor Andrea Lea,125,53,2,0,57,13
Carroll,GF WARDS 1 and 2,Auditor of State,,REP,Auditor Andrea Lea,360,1,10,1,236,112
Carroll,NE/NW HICKORY/COIN/LNG CRK,Auditor of State,,REP,Auditor Andrea Lea,582,0,8,0,369,205
Carroll,SW/SE HICKORY,Auditor of State,,REP,Auditor Andrea Lea,155,0,3,2,117,33
Carroll,BEAVER,Auditor of State,,REP,Auditor Andrea Lea,106,43,0,0,48,15
Carroll,CARROLLTON,Auditor of State,,REP,Auditor Andrea Lea,181,0,1,2,131,47
Carroll,DRY FORK,Auditor of State,,REP,Auditor Andrea Lea,75,0,1,0,51,23
Carroll,HOLIDAY ISLAND,Auditor of State,,REP,Auditor Andrea Lea,839,235,27,0,466,111
Carroll,KINGS RIVER,Auditor of State,,REP,Auditor Andrea Lea,216,13,6,1,97,99
Carroll,LIBERTY,Auditor of State,,REP,Auditor Andrea Lea,49,0,1,0,24,24
Carroll,NORTH YOCUM,Auditor of State,,REP,Auditor Andrea Lea,172,0,2,1,129,40
Carroll,OMEGA,Auditor of State,,REP,Auditor Andrea Lea,117,1,8,1,46,61
Carroll,OSAGE,Auditor of State,,REP,Auditor Andrea Lea,82,0,3,0,61,18
Carroll,PINEY,Auditor of State,,REP,Auditor Andrea Lea,47,0,0,0,30,17
Carroll,POLO,Auditor of State,,REP,Auditor Andrea Lea,348,1,5,0,172,170
Carroll,SOUTH YOCUM,Auditor of State,,REP,Auditor Andrea Lea,121,0,4,3,81,33
Carroll,JOHNSON SPRINGS,Auditor of State,,REP,Auditor Andrea Lea,561,282,16,0,186,77
Carroll,WINONA,Auditor of State,,REP,Auditor Andrea Lea,127,34,3,0,57,33
Carroll,BV WARDS 1 and 2,Commissioner of State Lands,,LIB,T.J. Campbell,42,1,0,0,15,26
Carroll,PRAIRIES/CABANAL,Commissioner of State Lands,,LIB,T.J. Campbell,28,0,1,0,15,12
Carroll,"ES WARDS 1, 2, 3",Commissioner of State Lands,,LIB,T.J. Campbell,43,20,1,0,20,2
Carroll,PACKARD SPRINGS,Commissioner of State Lands,,LIB,T.J. Campbell,8,3,0,0,5,0
Carroll,GF WARDS 1 and 2,Commissioner of State Lands,,LIB,T.J. Campbell,14,0,1,0,8,5
Carroll,NE/NW HICKORY/COIN/LNG CRK,Commissioner of State Lands,,LIB,T.J. Campbell,19,0,1,0,11,7
Carroll,SW/SE HICKORY,Commissioner of State Lands,,LIB,T.J. Campbell,8,0,0,0,8,0
Carroll,BEAVER,Commissioner of State Lands,,LIB,T.J. Campbell,11,5,0,0,6,0
Carroll,CARROLLTON,Commissioner of State Lands,,LIB,T.J. Campbell,6,0,0,0,5,1
Carroll,DRY FORK,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Carroll,HOLIDAY ISLAND,Commissioner of State Lands,,LIB,T.J. Campbell,43,7,2,0,31,3
Carroll,KINGS RIVER,Commissioner of State Lands,,LIB,T.J. Campbell,10,3,0,0,2,5
Carroll,LIBERTY,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,0,1,0
Carroll,NORTH YOCUM,Commissioner of State Lands,,LIB,T.J. Campbell,7,0,0,0,6,1
Carroll,OMEGA,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,0,1,2
Carroll,OSAGE,Commissioner of State Lands,,LIB,T.J. Campbell,7,0,0,0,6,1
Carroll,PINEY,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Carroll,POLO,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,1,0,0,2
Carroll,SOUTH YOCUM,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Carroll,JOHNSON SPRINGS,Commissioner of State Lands,,LIB,T.J. Campbell,36,10,0,0,24,2
Carroll,WINONA,Commissioner of State Lands,,LIB,T.J. Campbell,2,1,0,0,1,0
Carroll,BV WARDS 1 and 2,Commissioner of State Lands,,DEM,Larry Williams,324,2,9,0,126,187
Carroll,PRAIRIES/CABANAL,Commissioner of State Lands,,DEM,Larry Williams,202,3,4,0,66,129
Carroll,"ES WARDS 1, 2, 3",Commissioner of State Lands,,DEM,Larry Williams,667,395,18,0,228,26
Carroll,PACKARD SPRINGS,Commissioner of State Lands,,DEM,Larry Williams,116,65,1,0,37,13
Carroll,GF WARDS 1 and 2,Commissioner of State Lands,,DEM,Larry Williams,126,0,4,0,87,35
Carroll,NE/NW HICKORY/COIN/LNG CRK,Commissioner of State Lands,,DEM,Larry Williams,166,0,5,0,96,65
Carroll,SW/SE HICKORY,Commissioner of State Lands,,DEM,Larry Williams,43,0,0,1,29,13
Carroll,BEAVER,Commissioner of State Lands,,DEM,Larry Williams,114,71,2,0,28,13
Carroll,CARROLLTON,Commissioner of State Lands,,DEM,Larry Williams,38,0,2,2,18,16
Carroll,DRY FORK,Commissioner of State Lands,,DEM,Larry Williams,18,0,0,0,13,5
Carroll,HOLIDAY ISLAND,Commissioner of State Lands,,DEM,Larry Williams,539,243,15,1,231,49
Carroll,KINGS RIVER,Commissioner of State Lands,,DEM,Larry Williams,105,11,5,1,25,63
Carroll,LIBERTY,Commissioner of State Lands,,DEM,Larry Williams,22,0,2,0,5,15
Carroll,NORTH YOCUM,Commissioner of State Lands,,DEM,Larry Williams,26,0,0,0,21,5
Carroll,OMEGA,Commissioner of State Lands,,DEM,Larry Williams,41,3,2,0,11,25
Carroll,OSAGE,Commissioner of State Lands,,DEM,Larry Williams,27,0,6,0,13,8
Carroll,PINEY,Commissioner of State Lands,,DEM,Larry Williams,16,0,0,0,7,9
Carroll,POLO,Commissioner of State Lands,,DEM,Larry Williams,79,0,0,0,34,45
Carroll,SOUTH YOCUM,Commissioner of State Lands,,DEM,Larry Williams,18,0,0,0,13,5
Carroll,JOHNSON SPRINGS,Commissioner of State Lands,,DEM,Larry Williams,491,289,19,1,128,54
Carroll,WINONA,Commissioner of State Lands,,DEM,Larry Williams,118,67,4,0,33,14
Carroll,BV WARDS 1 and 2,Commissioner of State Lands,,REP,Tommy Land,749,3,12,2,299,433
Carroll,PRAIRIES/CABANAL,Commissioner of State Lands,,REP,Tommy Land,575,2,12,1,248,312
Carroll,"ES WARDS 1, 2, 3",Commissioner of State Lands,,REP,Tommy Land,267,113,8,0,124,22
Carroll,PACKARD SPRINGS,Commissioner of State Lands,,REP,Tommy Land,112,44,2,0,55,11
Carroll,GF WARDS 1 and 2,Commissioner of State Lands,,REP,Tommy Land,302,1,8,1,192,100
Carroll,NE/NW HICKORY/COIN/LNG CRK,Commissioner of State Lands,,REP,Tommy Land,510,0,8,0,326,176
Carroll,SW/SE HICKORY,Commissioner of State Lands,,REP,Tommy Land,132,0,3,1,102,26
Carroll,BEAVER,Commissioner of State Lands,,REP,Tommy Land,97,40,0,0,46,11
Carroll,CARROLLTON,Commissioner of State Lands,,REP,Tommy Land,170,0,1,0,127,42
Carroll,DRY FORK,Commissioner of State Lands,,REP,Tommy Land,70,0,1,0,48,21
Carroll,HOLIDAY ISLAND,Commissioner of State Lands,,REP,Tommy Land,734,198,24,0,414,98
Carroll,KINGS RIVER,Commissioner of State Lands,,REP,Tommy Land,188,9,4,0,88,87
Carroll,LIBERTY,Commissioner of State Lands,,REP,Tommy Land,42,0,1,0,20,21
Carroll,NORTH YOCUM,Commissioner of State Lands,,REP,Tommy Land,157,0,2,1,117,37
Carroll,OMEGA,Commissioner of State Lands,,REP,Tommy Land,100,0,6,1,41,52
Carroll,OSAGE,Commissioner of State Lands,,REP,Tommy Land,74,0,3,0,57,14
Carroll,PINEY,Commissioner of State Lands,,REP,Tommy Land,38,0,0,0,24,14
Carroll,POLO,Commissioner of State Lands,,REP,Tommy Land,315,1,4,0,158,152
Carroll,SOUTH YOCUM,Commissioner of State Lands,,REP,Tommy Land,119,0,4,3,78,34
Carroll,JOHNSON SPRINGS,Commissioner of State Lands,,REP,Tommy Land,483,226,11,0,173,73
Carroll,WINONA,Commissioner of State Lands,,REP,Tommy Land,104,26,3,0,45,30
Carroll,BV WARDS 1 and 2,State Senate District 5,,DEM,Jim Wallace,344,2,9,0,121,212
Carroll,PRAIRIES/CABANAL,State Senate District 5,,DEM,Jim Wallace,226,3,4,0,77,142
Carroll,"ES WARDS 1, 2, 3",State Senate District 5,,DEM,Jim Wallace,682,408,18,0,231,25
Carroll,PACKARD SPRINGS,State Senate District 5,,DEM,Jim Wallace,120,66,1,0,41,12
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Senate District 5,,DEM,Jim Wallace,159,0,6,0,95,58
Carroll,BEAVER,State Senate District 5,,DEM,Jim Wallace,124,77,2,0,31,14
Carroll,DRY FORK,State Senate District 5,,DEM,Jim Wallace,19,0,0,0,13,6
Carroll,HOLIDAY ISLAND,State Senate District 5,,DEM,Jim Wallace,547,247,15,1,235,49
Carroll,KINGS RIVER,State Senate District 5,,DEM,Jim Wallace,110,10,3,1,30,66
Carroll,NORTH YOCUM,State Senate District 5,,DEM,Jim Wallace,24,0,0,0,20,4
Carroll,OMEGA,State Senate District 5,,DEM,Jim Wallace,44,3,1,0,11,29
Carroll,PINEY,State Senate District 5,,DEM,Jim Wallace,17,0,0,0,8,9
Carroll,POLO,State Senate District 5,,DEM,Jim Wallace,67,0,0,0,24,43
Carroll,SOUTH YOCUM,State Senate District 5,,DEM,Jim Wallace,19,0,0,0,13,6
Carroll,JOHNSON SPRINGS,State Senate District 5,,DEM,Jim Wallace,526,301,19,1,148,57
Carroll,WINONA,State Senate District 5,,DEM,Jim Wallace,123,71,4,0,35,13
Carroll,BV WARDS 1 and 2,State Senate District 5,,LIB,Lee Evans,45,1,2,0,17,25
Carroll,PRAIRIES/CABANAL,State Senate District 5,,LIB,Lee Evans,29,1,1,0,11,16
Carroll,"ES WARDS 1, 2, 3",State Senate District 5,,LIB,Lee Evans,36,14,0,0,19,3
Carroll,PACKARD SPRINGS,State Senate District 5,,LIB,Lee Evans,4,2,0,0,2,0
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Senate District 5,,LIB,Lee Evans,23,0,0,0,13,10
Carroll,BEAVER,State Senate District 5,,LIB,Lee Evans,5,1,0,0,4,0
Carroll,DRY FORK,State Senate District 5,,LIB,Lee Evans,2,0,0,0,2,0
Carroll,HOLIDAY ISLAND,State Senate District 5,,LIB,Lee Evans,39,9,2,0,23,5
Carroll,KINGS RIVER,State Senate District 5,,LIB,Lee Evans,10,0,0,0,1,9
Carroll,NORTH YOCUM,State Senate District 5,,LIB,Lee Evans,5,0,0,0,4,1
Carroll,OMEGA,State Senate District 5,,LIB,Lee Evans,0,0,0,0,0,0
Carroll,PINEY,State Senate District 5,,LIB,Lee Evans,4,0,0,0,4,0
Carroll,POLO,State Senate District 5,,LIB,Lee Evans,19,0,1,0,6,12
Carroll,SOUTH YOCUM,State Senate District 5,,LIB,Lee Evans,6,0,2,0,3,1
Carroll,JOHNSON SPRINGS,State Senate District 5,,LIB,Lee Evans,30,12,0,0,17,1
Carroll,WINONA,State Senate District 5,,LIB,Lee Evans,2,0,0,0,0,2
Carroll,BV WARDS 1 and 2,State Senate District 5,,REP,Representative Bob Ballinger,729,3,10,2,303,411
Carroll,PRAIRIES/CABANAL,State Senate District 5,,REP,Representative Bob Ballinger,547,1,12,1,241,292
Carroll,"ES WARDS 1, 2, 3",State Senate District 5,,REP,Representative Bob Ballinger,262,107,9,0,124,22
Carroll,PACKARD SPRINGS,State Senate District 5,,REP,Representative Bob Ballinger,112,44,2,0,54,12
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Senate District 5,,REP,Representative Bob Ballinger,519,0,8,0,331,180
Carroll,BEAVER,State Senate District 5,,REP,Representative Bob Ballinger,93,38,0,0,45,10
Carroll,DRY FORK,State Senate District 5,,REP,Representative Bob Ballinger,67,0,1,0,46,20
Carroll,HOLIDAY ISLAND,State Senate District 5,,REP,Representative Bob Ballinger,735,193,24,0,421,97
Carroll,KINGS RIVER,State Senate District 5,,REP,Representative Bob Ballinger,183,12,6,0,86,79
Carroll,NORTH YOCUM,State Senate District 5,,REP,Representative Bob Ballinger,161,0,2,1,120,38
Carroll,OMEGA,State Senate District 5,,REP,Representative Bob Ballinger,101,0,7,1,42,51
Carroll,PINEY,State Senate District 5,,REP,Representative Bob Ballinger,35,0,0,0,21,14
Carroll,POLO,State Senate District 5,,REP,Representative Bob Ballinger,305,1,4,0,159,141
Carroll,SOUTH YOCUM,State Senate District 5,,REP,Representative Bob Ballinger,111,0,2,3,74,32
Carroll,JOHNSON SPRINGS,State Senate District 5,,REP,Representative Bob Ballinger,458,213,11,0,164,70
Carroll,WINONA,State Senate District 5,,REP,Representative Bob Ballinger,104,23,3,0,46,32
Carroll,BV WARDS 1 and 2,State Representative District 97,,REP,Harlan Breaux,768,4,13,2,308,441
Carroll,PRAIRIES/CABANAL,State Representative District 97,,REP,Harlan Breaux,570,2,12,1,247,308
Carroll,"ES WARDS 1, 2, 3",State Representative District 97,,REP,Harlan Breaux,281,117,8,0,131,25
Carroll,PACKARD SPRINGS,State Representative District 97,,REP,Harlan Breaux,113,47,2,0,53,11
Carroll,BEAVER,State Representative District 97,,REP,Harlan Breaux,102,42,0,0,49,11
Carroll,HOLIDAY ISLAND,State Representative District 97,,REP,Harlan Breaux,765,204,26,0,434,101
Carroll,JOHNSON SPRINGS,State Representative District 97,,REP,Harlan Breaux,486,231,8,0,174,73
Carroll,WINONA,State Representative District 97,,REP,Harlan Breaux,104,25,3,0,47,29
Carroll,BV WARDS 1 and 2,State Representative District 97,,DEM,Gary L. Morris,352,2,8,0,132,210
Carroll,PRAIRIES/CABANAL,State Representative District 97,,DEM,Gary L. Morris,233,3,4,0,83,143
Carroll,"ES WARDS 1, 2, 3",State Representative District 97,,DEM,Gary L. Morris,696,411,19,0,241,25
Carroll,PACKARD SPRINGS,State Representative District 97,,DEM,Gary L. Morris,123,65,1,0,44,13
Carroll,BEAVER,State Representative District 97,,DEM,Gary L. Morris,120,74,2,0,31,13
Carroll,HOLIDAY ISLAND,State Representative District 97,,DEM,Gary L. Morris,557,245,15,1,246,50
Carroll,JOHNSON SPRINGS,State Representative District 97,,DEM,Gary L. Morris,526,297,19,1,153,56
Carroll,WINONA,State Representative District 97,,DEM,Gary L. Morris,120,69,4,0,32,15
Carroll,BV WARDS 1 and 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,618,2,10,1,270,335
