county,precinct,office,district,party,candidate,votes,early_vote_west,absentee,provisional,election_day,early_vote_east
Carroll,PRAIRIES/CABANAL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,441,3,9,0,188,241
Carroll,"ES WARDS 1, 2, 3",State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,535,293,9,0,204,29
Carroll,PACKARD SPRINGS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,111,58,0,0,45,8
Carroll,GF WARDS 1 and 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,235,1,7,0,153,74
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,398,0,4,0,266,128
Carroll,SW/SE HICKORY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,109,0,2,1,81,25
Carroll,BEAVER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,116,65,2,0,33,16
Carroll,CARROLLTON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,110,0,0,2,74,34
Carroll,DRY FORK,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,53,0,0,0,39,14
Carroll,HOLIDAY ISLAND,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,694,267,16,1,333,77
Carroll,KINGS RIVER,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,167,11,6,1,69,80
Carroll,LIBERTY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,45,0,2,0,18,25
Carroll,NORTH YOCUM,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,102,0,0,0,84,18
Carroll,OMEGA,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,67,2,2,1,24,38
Carroll,OSAGE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,54,0,6,0,36,12
Carroll,PINEY,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,27,0,0,0,14,13
Carroll,POLO,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,200,1,3,0,99,97
Carroll,SOUTH YOCUM,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,63,0,2,2,43,16
Carroll,JOHNSON SPRINGS,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,545,291,18,0,178,58
Carroll,WINONA,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,129,52,5,0,40,32
Carroll,BV WARDS 1 and 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,471,4,9,1,166,291
Carroll,PRAIRIES/CABANAL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,334,2,7,1,133,191
Carroll,"ES WARDS 1, 2, 3",State Supreme Court Associate Justice Position 3,,NON,David Sterling,390,204,15,0,153,18
Carroll,PACKARD SPRINGS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,112,48,2,0,46,16
Carroll,GF WARDS 1 and 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,201,0,5,1,129,66
Carroll,NE/NW HICKORY/COIN/LNG CRK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,270,0,9,0,158,103
Carroll,SW/SE HICKORY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,70,0,0,1,57,12
Carroll,BEAVER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,91,44,0,0,41,6
Carroll,CARROLLTON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,101,0,1,0,76,24
Carroll,DRY FORK,State Supreme Court Associate Justice Position 3,,NON,David Sterling,34,0,1,0,21,12
Carroll,HOLIDAY ISLAND,State Supreme Court Associate Justice Position 3,,NON,David Sterling,569,166,14,0,326,63
Carroll,KINGS RIVER,State Supreme Court Associate Justice Position 3,,NON,David Sterling,120,12,3,0,40,65
Carroll,LIBERTY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,18,0,1,0,8,9
Carroll,NORTH YOCUM,State Supreme Court Associate Justice Position 3,,NON,David Sterling,83,0,2,1,57,23
Carroll,OMEGA,State Supreme Court Associate Justice Position 3,,NON,David Sterling,73,0,5,0,28,40
Carroll,OSAGE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,52,0,3,0,38,11
Carroll,PINEY,State Supreme Court Associate Justice Position 3,,NON,David Sterling,27,0,0,0,17,10
Carroll,POLO,State Supreme Court Associate Justice Position 3,,NON,David Sterling,180,0,1,0,86,93
Carroll,SOUTH YOCUM,State Supreme Court Associate Justice Position 3,,NON,David Sterling,66,0,1,1,42,22
Carroll,JOHNSON SPRINGS,State Supreme Court Associate Justice Position 3,,NON,David Sterling,427,213,9,1,140,64
Carroll,WINONA,State Supreme Court Associate Justice Position 3,,NON,David Sterling,86,36,1,0,36,13
Carroll,BV WARDS 1 and 2,Co. Jdge,,DEM,Sam L. Barr,526,3,13,0,205,305
Carroll,PRAIRIES/CABANAL,Co. Jdge,,DEM,Sam L. Barr,435,4,6,1,166,258
Carroll,"ES WARDS 1, 2, 3",Co. Jdge,,DEM,Sam L. Barr,623,363,21,0,212,27
Carroll,PACKARD SPRINGS,Co. Jdge,,DEM,Sam L. Barr,129,63,1,0,51,14
Carroll,GF WARDS 1 and 2,Co. Jdge,,DEM,Sam L. Barr,260,0,6,0,163,91
Carroll,NE/NW HICKORY/COIN/LNG CRK,Co. Jdge,,DEM,Sam L. Barr,404,0,8,0,266,130
Carroll,SW/SE HICKORY,Co. Jdge,,DEM,Sam L. Barr,115,0,3,2,89,21
Carroll,BEAVER,Co. Jdge,,DEM,Sam L. Barr,119,74,2,0,34,9
Carroll,CARROLLTON,Co. Jdge,,DEM,Sam L. Barr,130,0,3,2,79,46
Carroll,DRY FORK,Co. Jdge,,DEM,Sam L. Barr,44,0,0,0,34,10
Carroll,HOLIDAY ISLAND,Co. Jdge,,DEM,Sam L. Barr,531,221,18,1,235,56
Carroll,KINGS RIVER,Co. Jdge,,DEM,Sam L. Barr,156,9,5,1,57,84
Carroll,LIBERTY,Co. Jdge,,DEM,Sam L. Barr,38,0,3,0,14,21
Carroll,NORTH YOCUM,Co. Jdge,,DEM,Sam L. Barr,88,0,0,0,72,16
Carroll,OMEGA,Co. Jdge,,DEM,Sam L. Barr,81,3,4,1,26,47
Carroll,OSAGE,Co. Jdge,,DEM,Sam L. Barr,58,0,8,0,39,11
Carroll,PINEY,Co. Jdge,,DEM,Sam L. Barr,28,0,0,0,15,13
Carroll,POLO,Co. Jdge,,DEM,Sam L. Barr,215,0,1,0,102,112
Carroll,SOUTH YOCUM,Co. Jdge,,DEM,Sam L. Barr,73,0,2,1,55,15
Carroll,JOHNSON SPRINGS,Co. Jdge,,DEM,Sam L. Barr,498,256,18,1,159,64
Carroll,WINONA,Co. Jdge,,DEM,Sam L. Barr,123,62,4,0,37,20
Carroll,BV WARDS 1 and 2,Co. Jdge,,REP,Charles B. Reece,598,3,9,2,239,345
Carroll,PRAIRIES/CABANAL,Co. Jdge,,REP,Charles B. Reece,373,1,10,0,165,197
Carroll,"ES WARDS 1, 2, 3",Co. Jdge,,REP,Charles B. Reece,354,163,6,0,162,23
Carroll,PACKARD SPRINGS,Co. Jdge,,REP,Charles B. Reece,106,49,2,0,45,10
Carroll,GF WARDS 1 and 2,Co. Jdge,,REP,Charles B. Reece,180,1,7,1,120,51
Carroll,NE/NW HICKORY/COIN/LNG CRK,Co. Jdge,,REP,Charles B. Reece,295,0,5,0,173,117
Carroll,SW/SE HICKORY,Co. Jdge,,REP,Charles B. Reece,70,0,0,0,51,19
Carroll,BEAVER,Co. Jdge,,REP,Charles B. Reece,101,41,0,0,45,15
Carroll,CARROLLTON,Co. Jdge,,REP,Charles B. Reece,87,0,0,0,73,14
Carroll,DRY FORK,Co. Jdge,,REP,Charles B. Reece,44,0,1,0,27,16
Carroll,HOLIDAY ISLAND,Co. Jdge,,REP,Charles B. Reece,787,226,22,0,443,96
Carroll,KINGS RIVER,Co. Jdge,,REP,Charles B. Reece,147,14,4,0,57,72
Carroll,LIBERTY,Co. Jdge,,REP,Charles B. Reece,26,0,0,0,12,14
Carroll,NORTH YOCUM,Co. Jdge,,REP,Charles B. Reece,102,0,2,1,71,28
Carroll,OMEGA,Co. Jdge,,REP,Charles B. Reece,61,0,4,0,24,33
Carroll,OSAGE,Co. Jdge,,REP,Charles B. Reece,49,0,1,0,36,12
Carroll,PINEY,Co. Jdge,,REP,Charles B. Reece,28,0,0,0,18,10
Carroll,POLO,Co. Jdge,,REP,Charles B. Reece,181,1,4,0,87,89
Carroll,SOUTH YOCUM,Co. Jdge,,REP,Charles B. Reece,63,0,2,2,35,24
Carroll,JOHNSON SPRINGS,Co. Jdge,,REP,Charles B. Reece,517,271,11,0,170,65
Carroll,WINONA,Co. Jdge,,REP,Charles B. Reece,106,32,3,0,44,27
Carroll,BV WARDS 1 and 2,County Clerk,,REP,Connie T Doss,661,4,12,1,274,370
Carroll,PRAIRIES/CABANAL,County Clerk,,REP,Connie T Doss,474,1,12,1,206,254
Carroll,"ES WARDS 1, 2, 3",County Clerk,,REP,Connie T Doss,282,115,6,0,137,24
Carroll,PACKARD SPRINGS,County Clerk,,REP,Connie T Doss,109,45,2,0,47,15
Carroll,GF WARDS 1 and 2,County Clerk,,REP,Connie T Doss,254,1,8,1,162,82
Carroll,NE/NW HICKORY/COIN/LNG CRK,County Clerk,,REP,Connie T Doss,454,0,8,0,289,157
Carroll,SW/SE HICKORY,County Clerk,,REP,Connie T Doss,118,0,2,1,93,22
Carroll,BEAVER,County Clerk,,REP,Connie T Doss,95,39,0,0,48,8
Carroll,CARROLLTON,County Clerk,,REP,Connie T Doss,158,0,0,0,114,44
Carroll,DRY FORK,County Clerk,,REP,Connie T Doss,53,0,1,0,38,14
Carroll,HOLIDAY ISLAND,County Clerk,,REP,Connie T Doss,712,191,17,0,418,86
Carroll,KINGS RIVER,County Clerk,,REP,Connie T Doss,168,13,5,0,72,78
Carroll,LIBERTY,County Clerk,,REP,Connie T Doss,30,0,0,0,16,14
Carroll,NORTH YOCUM,County Clerk,,REP,Connie T Doss,137,0,2,1,96,38
Carroll,OMEGA,County Clerk,,REP,Connie T Doss,83,0,5,0,35,43
Carroll,OSAGE,County Clerk,,REP,Connie T Doss,73,0,3,0,58,12
Carroll,PINEY,County Clerk,,REP,Connie T Doss,38,0,0,0,23,15
Carroll,POLO,County Clerk,,REP,Connie T Doss,248,0,1,0,126,121
Carroll,SOUTH YOCUM,County Clerk,,REP,Connie T Doss,96,0,4,3,60,29
Carroll,JOHNSON SPRINGS,County Clerk,,REP,Connie T Doss,479,222,12,0,179,66
Carroll,WINONA,County Clerk,,REP,Connie T Doss,101,29,3,0,43,26
Carroll,BV WARDS 1 and 2,County Clerk,,DEM,Jamie Correia,460,2,8,1,170,279
Carroll,PRAIRIES/CABANAL,County Clerk,,DEM,Jamie Correia,327,4,4,0,124,195
Carroll,"ES WARDS 1, 2, 3",County Clerk,,DEM,Jamie Correia,696,411,21,0,238,26
Carroll,PACKARD SPRINGS,County Clerk,,DEM,Jamie Correia,126,67,1,0,50,8
Carroll,GF WARDS 1 and 2,County Clerk,,DEM,Jamie Correia,190,0,5,0,125,60
Carroll,NE/NW HICKORY/COIN/LNG CRK,County Clerk,,DEM,Jamie Correia,244,0,5,0,148,91
Carroll,SW/SE HICKORY,County Clerk,,DEM,Jamie Correia,67,0,1,1,47,18
Carroll,BEAVER,County Clerk,,DEM,Jamie Correia,127,77,2,0,32,16
Carroll,CARROLLTON,County Clerk,,DEM,Jamie Correia,59,0,3,2,38,16
Carroll,DRY FORK,County Clerk,,DEM,Jamie Correia,34,0,0,0,22,12
Carroll,HOLIDAY ISLAND,County Clerk,,DEM,Jamie Correia,604,257,24,1,257,65
Carroll,KINGS RIVER,County Clerk,,DEM,Jamie Correia,133,8,4,1,43,77
Carroll,LIBERTY,County Clerk,,DEM,Jamie Correia,34,0,3,0,9,22
Carroll,NORTH YOCUM,County Clerk,,DEM,Jamie Correia,54,0,0,0,48,6
Carroll,OMEGA,County Clerk,,DEM,Jamie Correia,61,3,3,1,18,36
Carroll,OSAGE,County Clerk,,DEM,Jamie Correia,35,0,6,0,18,11
Carroll,PINEY,County Clerk,,DEM,Jamie Correia,17,0,0,0,10,7
Carroll,POLO,County Clerk,,DEM,Jamie Correia,151,1,4,0,66,80
Carroll,SOUTH YOCUM,County Clerk,,DEM,Jamie Correia,41,0,0,0,31,10
Carroll,JOHNSON SPRINGS,County Clerk,,DEM,Jamie Correia,536,305,17,1,150,63
Carroll,WINONA,County Clerk,,DEM,Jamie Correia,126,64,4,0,37,21
Carroll,BV WARDS 1 and 2,Circuit Clerk,,DEM,Ramona Wilson,1040,6,18,2,414,600
Carroll,PRAIRIES/CABANAL,Circuit Clerk,,DEM,Ramona Wilson,759,5,12,0,317,425
Carroll,"ES WARDS 1, 2, 3",Circuit Clerk,,DEM,Ramona Wilson,934,510,24,0,355,45
Carroll,PACKARD SPRINGS,Circuit Clerk,,DEM,Ramona Wilson,210,103,1,0,84,22
