county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,provisional
Monroe,BRINKLEY WARD 1,U.S. Congress District 1,,REP,Congressman Rick Crawford,193,138,31,0,3,21
Monroe,BRINKLEY WARD 2,U.S. Congress District 1,,REP,Congressman Rick Crawford,124,85,21,0,7,11
Monroe,BRINKLEY WARD 3,U.S. Congress District 1,,REP,Congressman Rick Crawford,176,139,23,0,2,12
Monroe,CLARENDON WARD 1,U.S. Congress District 1,,REP,Congressman Rick Crawford,76,31,20,0,0,25
Monroe,CLARENDON WARD 2,U.S. Congress District 1,,REP,Congressman Rick Crawford,126,36,40,0,4,46
Monroe,CLARENDON WARD 3,U.S. Congress District 1,,REP,Congressman Rick Crawford,97,35,30,0,2,30
Monroe,HOLLY GROVE,U.S. Congress District 1,,REP,Congressman Rick Crawford,18,10,4,0,0,4
Monroe,RICHLAND/GREENFIELD/FARGO,U.S. Congress District 1,,REP,Congressman Rick Crawford,67,61,3,0,0,3
Monroe,BRINKLEY/ DIXON,U.S. Congress District 1,,REP,Congressman Rick Crawford,138,101,19,0,1,17
Monroe,CACHE,U.S. Congress District 1,,REP,Congressman Rick Crawford,33,11,12,0,0,10
Monroe,KEEVIL,U.S. Congress District 1,,REP,Congressman Rick Crawford,41,24,14,0,1,2
Monroe,CYPRESS RIDGE,U.S. Congress District 1,,REP,Congressman Rick Crawford,79,32,11,29,3,4
Monroe,HINDMAN/ RAYMOND/PINE RID,U.S. Congress District 1,,REP,Congressman Rick Crawford,49,28,7,9,0,5
Monroe,DUNCAN,U.S. Congress District 1,,REP,Congressman Rick Crawford,41,11,14,9,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,U.S. Congress District 1,,REP,Congressman Rick Crawford,69,41,9,5,1,13
Monroe,ROC,U.S. Congress District 1,,REP,Congressman Rick Crawford,81,69,5,4,2,1
Monroe,BRINKLEY WARD 1,U.S. Congress District 1,,DEM,Chintan Desai,138,64,33,1,3,37
Monroe,BRINKLEY WARD 2,U.S. Congress District 1,,DEM,Chintan Desai,198,127,33,0,4,34
Monroe,BRINKLEY WARD 3,U.S. Congress District 1,,DEM,Chintan Desai,161,85,46,0,5,25
Monroe,CLARENDON WARD 1,U.S. Congress District 1,,DEM,Chintan Desai,99,38,37,0,4,20
Monroe,CLARENDON WARD 2,U.S. Congress District 1,,DEM,Chintan Desai,73,31,26,0,1,15
Monroe,CLARENDON WARD 3,U.S. Congress District 1,,DEM,Chintan Desai,64,24,24,1,1,14
Monroe,HOLLY GROVE,U.S. Congress District 1,,DEM,Chintan Desai,184,115,27,19,2,21
Monroe,RICHLAND/GREENFIELD/FARGO,U.S. Congress District 1,,DEM,Chintan Desai,36,23,8,0,1,4
Monroe,BRINKLEY/ DIXON,U.S. Congress District 1,,DEM,Chintan Desai,55,33,13,0,3,6
Monroe,CACHE,U.S. Congress District 1,,DEM,Chintan Desai,10,6,1,0,0,3
Monroe,KEEVIL,U.S. Congress District 1,,DEM,Chintan Desai,12,8,2,0,1,1
Monroe,CYPRESS RIDGE,U.S. Congress District 1,,DEM,Chintan Desai,11,4,4,3,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,U.S. Congress District 1,,DEM,Chintan Desai,16,9,2,3,0,2
Monroe,DUNCAN,U.S. Congress District 1,,DEM,Chintan Desai,27,13,4,2,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,U.S. Congress District 1,,DEM,Chintan Desai,29,13,8,1,1,6
Monroe,ROC,U.S. Congress District 1,,DEM,Chintan Desai,18,10,5,1,2,0
Monroe,BRINKLEY WARD 1,U.S. Congress District 1,,LIB,Elvis Presley,4,4,0,0,0,0
Monroe,BRINKLEY WARD 2,U.S. Congress District 1,,LIB,Elvis Presley,3,3,0,0,0,0
Monroe,BRINKLEY WARD 3,U.S. Congress District 1,,LIB,Elvis Presley,6,5,1,0,0,0
Monroe,CLARENDON WARD 1,U.S. Congress District 1,,LIB,Elvis Presley,5,2,1,0,0,2
Monroe,CLARENDON WARD 2,U.S. Congress District 1,,LIB,Elvis Presley,8,4,3,0,0,1
Monroe,CLARENDON WARD 3,U.S. Congress District 1,,LIB,Elvis Presley,6,2,2,0,0,2
Monroe,HOLLY GROVE,U.S. Congress District 1,,LIB,Elvis Presley,3,2,1,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,U.S. Congress District 1,,LIB,Elvis Presley,2,2,0,0,0,0
Monroe,BRINKLEY/ DIXON,U.S. Congress District 1,,LIB,Elvis Presley,3,2,0,0,0,1
Monroe,CACHE,U.S. Congress District 1,,LIB,Elvis Presley,1,0,1,0,0,0
Monroe,KEEVIL,U.S. Congress District 1,,LIB,Elvis Presley,2,1,1,0,0,0
Monroe,CYPRESS RIDGE,U.S. Congress District 1,,LIB,Elvis Presley,0,0,0,0,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,U.S. Congress District 1,,LIB,Elvis Presley,3,3,0,0,0,0
Monroe,DUNCAN,U.S. Congress District 1,,LIB,Elvis Presley,1,0,1,0,0,0
Monroe,JACKSN/CLBRNE/MONT./SMALL,U.S. Congress District 1,,LIB,Elvis Presley,0,0,0,0,0,0
Monroe,ROC,U.S. Congress District 1,,LIB,Elvis Presley,2,1,1,0,0,0
Monroe,BRINKLEY WARD 1,Governor,,LIB,Mark West,5,4,1,0,0,0
Monroe,BRINKLEY WARD 2,Governor,,LIB,Mark West,6,4,0,0,0,2
Monroe,BRINKLEY WARD 3,Governor,,LIB,Mark West,2,1,1,0,0,0
Monroe,CLARENDON WARD 1,Governor,,LIB,Mark West,2,1,1,0,0,0
Monroe,CLARENDON WARD 2,Governor,,LIB,Mark West,4,3,1,0,0,0
Monroe,CLARENDON WARD 3,Governor,,LIB,Mark West,1,1,0,0,0,0
Monroe,HOLLY GROVE,Governor,,LIB,Mark West,3,1,2,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,Governor,,LIB,Mark West,1,1,0,0,0,0
Monroe,BRINKLEY/ DIXON,Governor,,LIB,Mark West,8,6,1,0,0,1
Monroe,CACHE,Governor,,LIB,Mark West,1,0,1,0,0,0
Monroe,KEEVIL,Governor,,LIB,Mark West,1,1,0,0,0,0
Monroe,CYPRESS RIDGE,Governor,,LIB,Mark West,2,0,0,1,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Governor,,LIB,Mark West,0,0,0,0,0,0
Monroe,DUNCAN,Governor,,LIB,Mark West,3,0,2,0,0,1
Monroe,JACKSN/CLBRNE/MONT./SMALL,Governor,,LIB,Mark West,3,3,0,0,0,0
Monroe,ROC,Governor,,LIB,Mark West,1,1,0,0,0,0
Monroe,BRINKLEY WARD 1,Governor,,REP,Governor Asa Hutchinson,197,138,31,0,5,23
Monroe,BRINKLEY WARD 2,Governor,,REP,Governor Asa Hutchinson,132,93,21,0,7,11
Monroe,BRINKLEY WARD 3,Governor,,REP,Governor Asa Hutchinson,186,142,30,0,2,12
Monroe,CLARENDON WARD 1,Governor,,REP,Governor Asa Hutchinson,92,35,25,0,1,31
Monroe,CLARENDON WARD 2,Governor,,REP,Governor Asa Hutchinson,143,46,42,0,5,50
Monroe,CLARENDON WARD 3,Governor,,REP,Governor Asa Hutchinson,106,40,31,1,2,32
Monroe,HOLLY GROVE,Governor,,REP,Governor Asa Hutchinson,33,19,4,2,1,7
Monroe,RICHLAND/GREENFIELD/FARGO,Governor,,REP,Governor Asa Hutchinson,71,63,5,0,0,3
Monroe,BRINKLEY/ DIXON,Governor,,REP,Governor Asa Hutchinson,141,103,19,0,1,18
Monroe,CACHE,Governor,,REP,Governor Asa Hutchinson,33,9,14,0,0,10
Monroe,KEEVIL,Governor,,REP,Governor Asa Hutchinson,43,25,15,0,1,2
Monroe,CYPRESS RIDGE,Governor,,REP,Governor Asa Hutchinson,78,34,12,26,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Governor,,REP,Governor Asa Hutchinson,47,30,4,9,0,4
Monroe,DUNCAN,Governor,,REP,Governor Asa Hutchinson,40,12,11,9,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,Governor,,REP,Governor Asa Hutchinson,70,39,11,5,1,14
Monroe,ROC,Governor,,REP,Governor Asa Hutchinson,81,69,6,3,2,1
Monroe,BRINKLEY WARD 1,Governor,,DEM,Jared K. Henderson,137,65,33,1,3,35
Monroe,BRINKLEY WARD 2,Governor,,DEM,Jared K. Henderson,194,120,35,0,4,35
Monroe,BRINKLEY WARD 3,Governor,,DEM,Jared K. Henderson,159,87,43,0,5,24
Monroe,CLARENDON WARD 1,Governor,,DEM,Jared K. Henderson,90,36,34,0,3,17
Monroe,CLARENDON WARD 2,Governor,,DEM,Jared K. Henderson,70,25,28,0,1,16
Monroe,CLARENDON WARD 3,Governor,,DEM,Jared K. Henderson,61,19,25,0,1,16
Monroe,HOLLY GROVE,Governor,,DEM,Jared K. Henderson,172,107,29,17,1,18
Monroe,RICHLAND/GREENFIELD/FARGO,Governor,,DEM,Jared K. Henderson,38,26,7,0,1,4
Monroe,BRINKLEY/ DIXON,Governor,,DEM,Jared K. Henderson,54,32,14,0,3,5
Monroe,CACHE,Governor,,DEM,Jared K. Henderson,11,7,1,0,0,3
Monroe,KEEVIL,Governor,,DEM,Jared K. Henderson,12,8,2,0,1,1
Monroe,CYPRESS RIDGE,Governor,,DEM,Jared K. Henderson,11,2,4,5,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Governor,,DEM,Jared K. Henderson,22,12,4,3,0,3
Monroe,DUNCAN,Governor,,DEM,Jared K. Henderson,26,12,6,2,1,5
Monroe,JACKSN/CLBRNE/MONT./SMALL,Governor,,DEM,Jared K. Henderson,27,12,7,1,1,6
Monroe,ROC,Governor,,DEM,Jared K. Henderson,20,11,5,2,2,0
Monroe,BRINKLEY WARD 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,192,135,30,0,6,21
Monroe,BRINKLEY WARD 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,123,85,20,0,6,12
Monroe,BRINKLEY WARD 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,172,135,23,0,0,14
Monroe,CLARENDON WARD 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,79,31,23,0,1,24
Monroe,CLARENDON WARD 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,137,41,45,0,3,48
Monroe,CLARENDON WARD 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,99,38,30,0,1,30
Monroe,HOLLY GROVE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,24,14,4,2,1,3
Monroe,RICHLAND/GREENFIELD/FARGO,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,67,60,4,0,0,3
Monroe,BRINKLEY/ DIXON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,144,105,20,0,1,18
Monroe,CACHE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,36,12,14,0,0,10
Monroe,KEEVIL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,42,25,14,0,1,2
Monroe,CYPRESS RIDGE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,81,33,14,27,3,4
Monroe,HINDMAN/ RAYMOND/PINE RID,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,51,28,7,11,0,5
Monroe,DUNCAN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,41,11,13,9,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,69,41,10,4,1,13
Monroe,ROC,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,86,74,5,4,2,1
Monroe,BRINKLEY WARD 1,Lieutenant Governor,,DEM,Anthony Bland,140,67,35,1,2,35
Monroe,BRINKLEY WARD 2,Lieutenant Governor,,DEM,Anthony Bland,203,129,34,0,5,35
Monroe,BRINKLEY WARD 3,Lieutenant Governor,,DEM,Anthony Bland,169,91,49,0,7,22
Monroe,CLARENDON WARD 1,Lieutenant Governor,,DEM,Anthony Bland,98,39,35,0,3,21
Monroe,CLARENDON WARD 2,Lieutenant Governor,,DEM,Anthony Bland,73,29,25,0,1,18
Monroe,CLARENDON WARD 3,Lieutenant Governor,,DEM,Anthony Bland,68,21,26,1,2,18
Monroe,HOLLY GROVE,Lieutenant Governor,,DEM,Anthony Bland,177,109,29,16,1,22
Monroe,RICHLAND/GREENFIELD/FARGO,Lieutenant Governor,,DEM,Anthony Bland,40,27,8,0,1,4
Monroe,BRINKLEY/ DIXON,Lieutenant Governor,,DEM,Anthony Bland,56,34,13,0,3,6
Monroe,CACHE,Lieutenant Governor,,DEM,Anthony Bland,9,5,1,0,0,3
Monroe,KEEVIL,Lieutenant Governor,,DEM,Anthony Bland,10,7,1,0,1,1
Monroe,CYPRESS RIDGE,Lieutenant Governor,,DEM,Anthony Bland,9,3,2,4,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Lieutenant Governor,,DEM,Anthony Bland,16,11,2,1,0,2
Monroe,DUNCAN,Lieutenant Governor,,DEM,Anthony Bland,28,13,6,2,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Lieutenant Governor,,DEM,Anthony Bland,28,12,7,2,1,6
Monroe,ROC,Lieutenant Governor,,DEM,Anthony Bland,14,7,5,1,1,0
Monroe,BRINKLEY WARD 1,Lieutenant Governor,,LIB,Frank Gilbert,4,2,0,0,0,2
Monroe,BRINKLEY WARD 2,Lieutenant Governor,,LIB,Frank Gilbert,3,2,1,0,0,0
Monroe,BRINKLEY WARD 3,Lieutenant Governor,,LIB,Frank Gilbert,4,3,1,0,0,0
Monroe,CLARENDON WARD 1,Lieutenant Governor,,LIB,Frank Gilbert,4,1,1,0,0,2
Monroe,CLARENDON WARD 2,Lieutenant Governor,,LIB,Frank Gilbert,5,3,1,0,0,1
Monroe,CLARENDON WARD 3,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,0,0,1
Monroe,HOLLY GROVE,Lieutenant Governor,,LIB,Frank Gilbert,5,3,1,0,0,1
Monroe,RICHLAND/GREENFIELD/FARGO,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0,0
Monroe,BRINKLEY/ DIXON,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0,0
Monroe,CACHE,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Monroe,KEEVIL,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0,0
Monroe,CYPRESS RIDGE,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Monroe,DUNCAN,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Monroe,JACKSN/CLBRNE/MONT./SMALL,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,0,0,1
Monroe,ROC,Lieutenant Governor,,LIB,Frank Gilbert,1,0,1,0,0,0
Monroe,BRINKLEY WARD 1,Attorney General,,DEM,Mike Lee,154,79,35,1,3,36
Monroe,BRINKLEY WARD 2,Attorney General,,DEM,Mike Lee,200,129,37,0,3,31
Monroe,BRINKLEY WARD 3,Attorney General,,DEM,Mike Lee,177,96,51,0,5,25
Monroe,CLARENDON WARD 1,Attorney General,,DEM,Mike Lee,95,36,36,0,3,20
Monroe,CLARENDON WARD 2,Attorney General,,DEM,Mike Lee,83,38,27,0,1,17
Monroe,CLARENDON WARD 3,Attorney General,,DEM,Mike Lee,73,27,25,1,1,19
Monroe,HOLLY GROVE,Attorney General,,DEM,Mike Lee,176,110,30,17,1,18
Monroe,RICHLAND/GREENFIELD/FARGO,Attorney General,,DEM,Mike Lee,39,27,7,0,1,4
Monroe,BRINKLEY/ DIXON,Attorney General,,DEM,Mike Lee,61,38,13,0,3,7
Monroe,CACHE,Attorney General,,DEM,Mike Lee,9,5,2,0,0,2
Monroe,KEEVIL,Attorney General,,DEM,Mike Lee,12,8,2,0,1,1
Monroe,CYPRESS RIDGE,Attorney General,,DEM,Mike Lee,15,5,6,4,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Attorney General,,DEM,Mike Lee,17,9,3,1,0,4
Monroe,DUNCAN,Attorney General,,DEM,Mike Lee,31,15,7,2,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Attorney General,,DEM,Mike Lee,30,14,7,2,1,6
Monroe,ROC,Attorney General,,DEM,Mike Lee,16,9,4,1,2,0
Monroe,BRINKLEY WARD 1,Attorney General,,LIB,Kerry Hicks,5,4,0,0,0,1
Monroe,BRINKLEY WARD 2,Attorney General,,LIB,Kerry Hicks,11,7,0,0,1,3
Monroe,BRINKLEY WARD 3,Attorney General,,LIB,Kerry Hicks,6,3,1,0,0,2
Monroe,CLARENDON WARD 1,Attorney General,,LIB,Kerry Hicks,7,4,1,0,0,2
Monroe,CLARENDON WARD 2,Attorney General,,LIB,Kerry Hicks,5,2,2,0,0,1
Monroe,CLARENDON WARD 3,Attorney General,,LIB,Kerry Hicks,6,2,1,0,0,3
Monroe,HOLLY GROVE,Attorney General,,LIB,Kerry Hicks,4,3,1,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Monroe,BRINKLEY/ DIXON,Attorney General,,LIB,Kerry Hicks,10,9,1,0,0,0
Monroe,CACHE,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Monroe,KEEVIL,Attorney General,,LIB,Kerry Hicks,1,0,1,0,0,0
Monroe,CYPRESS RIDGE,Attorney General,,LIB,Kerry Hicks,2,1,0,0,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Monroe,DUNCAN,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Monroe,JACKSN/CLBRNE/MONT./SMALL,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Monroe,ROC,Attorney General,,LIB,Kerry Hicks,4,3,1,0,0,0
Monroe,BRINKLEY WARD 1,Attorney General,,REP,Attorney General Leslie Rutledge,179,124,30,0,5,20
Monroe,BRINKLEY WARD 2,Attorney General,,REP,Attorney General Leslie Rutledge,119,82,19,0,7,11
Monroe,BRINKLEY WARD 3,Attorney General,,REP,Attorney General Leslie Rutledge,168,134,22,0,2,10
Monroe,CLARENDON WARD 1,Attorney General,,REP,Attorney General Leslie Rutledge,80,32,21,0,1,26
Monroe,CLARENDON WARD 2,Attorney General,,REP,Attorney General Leslie Rutledge,127,33,41,0,5,48
Monroe,CLARENDON WARD 3,Attorney General,,REP,Attorney General Leslie Rutledge,91,33,29,0,2,27
Monroe,HOLLY GROVE,Attorney General,,REP,Attorney General Leslie Rutledge,27,15,3,1,1,7
Monroe,RICHLAND/GREENFIELD/FARGO,Attorney General,,REP,Attorney General Leslie Rutledge,69,61,5,0,0,3
Monroe,BRINKLEY/ DIXON,Attorney General,,REP,Attorney General Leslie Rutledge,131,94,19,0,1,17
Monroe,CACHE,Attorney General,,REP,Attorney General Leslie Rutledge,35,11,13,0,0,11
Monroe,KEEVIL,Attorney General,,REP,Attorney General Leslie Rutledge,44,27,14,0,1,2
Monroe,CYPRESS RIDGE,Attorney General,,REP,Attorney General Leslie Rutledge,74,30,10,28,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Attorney General,,REP,Attorney General Leslie Rutledge,51,31,6,11,0,3
Monroe,DUNCAN,Attorney General,,REP,Attorney General Leslie Rutledge,39,10,12,9,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,Attorney General,,REP,Attorney General Leslie Rutledge,67,39,10,4,1,13
Monroe,ROC,Attorney General,,REP,Attorney General Leslie Rutledge,82,69,6,4,2,1
Monroe,BRINKLEY WARD 1,Secretary of State,,DEM,Susan Inman,160,82,36,1,3,38
Monroe,BRINKLEY WARD 2,Secretary of State,,DEM,Susan Inman,192,121,33,0,5,33
Monroe,BRINKLEY WARD 3,Secretary of State,,DEM,Susan Inman,184,100,52,0,7,25
Monroe,CLARENDON WARD 1,Secretary of State,,DEM,Susan Inman,105,38,41,0,3,23
Monroe,CLARENDON WARD 2,Secretary of State,,DEM,Susan Inman,91,36,31,0,2,22
Monroe,CLARENDON WARD 3,Secretary of State,,DEM,Susan Inman,79,30,28,1,1,19
Monroe,HOLLY GROVE,Secretary of State,,DEM,Susan Inman,178,104,31,19,2,22
Monroe,RICHLAND/GREENFIELD/FARGO,Secretary of State,,DEM,Susan Inman,36,23,8,0,1,4
Monroe,BRINKLEY/ DIXON,Secretary of State,,DEM,Susan Inman,65,42,14,0,3,6
Monroe,CACHE,Secretary of State,,DEM,Susan Inman,15,7,2,0,0,6
Monroe,KEEVIL,Secretary of State,,DEM,Susan Inman,14,10,2,0,1,1
Monroe,CYPRESS RIDGE,Secretary of State,,DEM,Susan Inman,17,4,6,6,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Secretary of State,,DEM,Susan Inman,22,12,5,1,0,4
Monroe,DUNCAN,Secretary of State,,DEM,Susan Inman,28,14,6,1,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Secretary of State,,DEM,Susan Inman,35,17,8,3,1,6
Monroe,ROC,Secretary of State,,DEM,Susan Inman,18,11,5,0,2,0
Monroe,BRINKLEY WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,166,117,28,0,3,18
Monroe,BRINKLEY WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,118,82,18,0,6,12
