county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,provisional
Monroe,BRINKLEY WARD 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,155,125,20,0,0,10
Monroe,CLARENDON WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,69,29,16,0,1,23
Monroe,CLARENDON WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,118,32,38,0,4,44
Monroe,CLARENDON WARD 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,86,29,26,0,2,29
Monroe,HOLLY GROVE,Secretary of State,,REP,John Thurston Commissioner of State Lands,13,10,3,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,Secretary of State,,REP,John Thurston Commissioner of State Lands,69,63,3,0,0,3
Monroe,BRINKLEY/ DIXON,Secretary of State,,REP,John Thurston Commissioner of State Lands,129,91,19,0,1,18
Monroe,CACHE,Secretary of State,,REP,John Thurston Commissioner of State Lands,28,9,12,0,0,7
Monroe,KEEVIL,Secretary of State,,REP,John Thurston Commissioner of State Lands,38,22,14,0,0,2
Monroe,CYPRESS RIDGE,Secretary of State,,REP,John Thurston Commissioner of State Lands,71,29,10,26,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Secretary of State,,REP,John Thurston Commissioner of State Lands,46,28,4,11,0,3
Monroe,DUNCAN,Secretary of State,,REP,John Thurston Commissioner of State Lands,41,11,13,10,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Secretary of State,,REP,John Thurston Commissioner of State Lands,63,36,9,3,1,14
Monroe,ROC,Secretary of State,,REP,John Thurston Commissioner of State Lands,80,67,5,5,2,1
Monroe,BRINKLEY WARD 1,Secretary of State,,LIB,Christopher Olson,9,7,1,0,0,1
Monroe,BRINKLEY WARD 2,Secretary of State,,LIB,Christopher Olson,19,13,4,0,0,2
Monroe,BRINKLEY WARD 3,Secretary of State,,LIB,Christopher Olson,9,7,1,0,0,1
Monroe,CLARENDON WARD 1,Secretary of State,,LIB,Christopher Olson,10,5,3,0,0,2
Monroe,CLARENDON WARD 2,Secretary of State,,LIB,Christopher Olson,6,2,3,0,0,1
Monroe,CLARENDON WARD 3,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0,0
Monroe,HOLLY GROVE,Secretary of State,,LIB,Christopher Olson,16,12,1,0,0,3
Monroe,RICHLAND/GREENFIELD/FARGO,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Monroe,BRINKLEY/ DIXON,Secretary of State,,LIB,Christopher Olson,4,3,1,0,0,0
Monroe,CACHE,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Monroe,KEEVIL,Secretary of State,,LIB,Christopher Olson,1,0,1,0,0,0
Monroe,CYPRESS RIDGE,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Monroe,DUNCAN,Secretary of State,,LIB,Christopher Olson,1,0,0,0,0,1
Monroe,JACKSN/CLBRNE/MONT./SMALL,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0,0
Monroe,ROC,Secretary of State,,LIB,Christopher Olson,3,2,1,0,0,0
Monroe,BRINKLEY WARD 1,State Treasurer,,LIB,Ashley Ewald,123,59,28,1,1,34
Monroe,BRINKLEY WARD 2,State Treasurer,,LIB,Ashley Ewald,178,107,37,0,4,30
Monroe,BRINKLEY WARD 3,State Treasurer,,LIB,Ashley Ewald,145,84,35,0,4,22
Monroe,CLARENDON WARD 1,State Treasurer,,LIB,Ashley Ewald,87,34,29,0,4,20
Monroe,CLARENDON WARD 2,State Treasurer,,LIB,Ashley Ewald,67,27,26,0,1,13
Monroe,CLARENDON WARD 3,State Treasurer,,LIB,Ashley Ewald,55,22,24,1,1,7
Monroe,HOLLY GROVE,State Treasurer,,LIB,Ashley Ewald,158,98,23,17,1,19
Monroe,RICHLAND/GREENFIELD/FARGO,State Treasurer,,LIB,Ashley Ewald,31,22,4,0,1,4
Monroe,BRINKLEY/ DIXON,State Treasurer,,LIB,Ashley Ewald,42,29,9,0,0,4
Monroe,CACHE,State Treasurer,,LIB,Ashley Ewald,8,4,2,0,0,2
Monroe,KEEVIL,State Treasurer,,LIB,Ashley Ewald,11,6,3,0,1,1
Monroe,CYPRESS RIDGE,State Treasurer,,LIB,Ashley Ewald,14,5,3,4,0,2
Monroe,HINDMAN/ RAYMOND/PINE RID,State Treasurer,,LIB,Ashley Ewald,12,7,2,1,0,2
Monroe,DUNCAN,State Treasurer,,LIB,Ashley Ewald,21,9,3,3,1,5
Monroe,JACKSN/CLBRNE/MONT./SMALL,State Treasurer,,LIB,Ashley Ewald,23,9,7,1,0,6
Monroe,ROC,State Treasurer,,LIB,Ashley Ewald,17,8,6,1,2,0
Monroe,BRINKLEY WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,205,143,34,0,6,22
Monroe,BRINKLEY WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,139,103,17,0,7,12
Monroe,BRINKLEY WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,189,138,34,0,2,15
Monroe,CLARENDON WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,86,37,23,0,0,26
Monroe,CLARENDON WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,138,42,44,0,3,49
Monroe,CLARENDON WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,103,35,31,0,1,36
Monroe,HOLLY GROVE,State Treasurer,,REP,Treasurer of State Dennis Milligan,37,21,7,2,1,6
Monroe,RICHLAND/GREENFIELD/FARGO,State Treasurer,,REP,Treasurer of State Dennis Milligan,73,64,6,0,0,3
Monroe,BRINKLEY/ DIXON,State Treasurer,,REP,Treasurer of State Dennis Milligan,145,103,21,0,2,19
Monroe,CACHE,State Treasurer,,REP,Treasurer of State Dennis Milligan,33,11,11,0,0,11
Monroe,KEEVIL,State Treasurer,,REP,Treasurer of State Dennis Milligan,42,25,14,0,1,2
Monroe,CYPRESS RIDGE,State Treasurer,,REP,Treasurer of State Dennis Milligan,75,31,11,28,3,2
Monroe,HINDMAN/ RAYMOND/PINE RID,State Treasurer,,REP,Treasurer of State Dennis Milligan,54,31,7,11,0,5
Monroe,DUNCAN,State Treasurer,,REP,Treasurer of State Dennis Milligan,44,13,16,7,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,State Treasurer,,REP,Treasurer of State Dennis Milligan,74,44,10,5,2,13
Monroe,ROC,State Treasurer,,REP,Treasurer of State Dennis Milligan,83,71,5,4,2,1
Monroe,BRINKLEY WARD 1,Auditor of State,,REP,Auditor Andrea Lea,214,146,37,0,4,27
Monroe,BRINKLEY WARD 2,Auditor of State,,REP,Auditor Andrea Lea,153,105,24,0,8,16
Monroe,BRINKLEY WARD 3,Auditor of State,,REP,Auditor Andrea Lea,201,148,34,0,2,17
Monroe,CLARENDON WARD 1,Auditor of State,,REP,Auditor Andrea Lea,93,39,25,0,0,29
Monroe,CLARENDON WARD 2,Auditor of State,,REP,Auditor Andrea Lea,148,43,50,0,3,52
Monroe,CLARENDON WARD 3,Auditor of State,,REP,Auditor Andrea Lea,103,41,31,0,1,30
Monroe,HOLLY GROVE,Auditor of State,,REP,Auditor Andrea Lea,55,26,6,13,1,9
Monroe,RICHLAND/GREENFIELD/FARGO,Auditor of State,,REP,Auditor Andrea Lea,78,69,6,0,0,3
Monroe,BRINKLEY/ DIXON,Auditor of State,,REP,Auditor Andrea Lea,151,109,22,0,1,19
Monroe,CACHE,Auditor of State,,REP,Auditor Andrea Lea,38,12,14,0,0,12
Monroe,KEEVIL,Auditor of State,,REP,Auditor Andrea Lea,43,25,15,0,1,2
Monroe,CYPRESS RIDGE,Auditor of State,,REP,Auditor Andrea Lea,79,32,11,30,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Auditor of State,,REP,Auditor Andrea Lea,54,29,8,11,0,6
Monroe,DUNCAN,Auditor of State,,REP,Auditor Andrea Lea,40,10,16,7,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Auditor of State,,REP,Auditor Andrea Lea,76,44,12,5,2,13
Monroe,ROC,Auditor of State,,REP,Auditor Andrea Lea,88,73,6,5,3,1
Monroe,BRINKLEY WARD 1,Auditor of State,,LIB,David E. Dinwiddie,111,55,25,1,1,29
Monroe,BRINKLEY WARD 2,Auditor of State,,LIB,David E. Dinwiddie,164,104,30,0,3,27
Monroe,BRINKLEY WARD 3,Auditor of State,,LIB,David E. Dinwiddie,131,71,36,0,4,20
Monroe,CLARENDON WARD 1,Auditor of State,,LIB,David E. Dinwiddie,74,30,25,0,4,15
Monroe,CLARENDON WARD 2,Auditor of State,,LIB,David E. Dinwiddie,57,26,20,0,1,10
Monroe,CLARENDON WARD 3,Auditor of State,,LIB,David E. Dinwiddie,53,17,22,1,1,12
Monroe,HOLLY GROVE,Auditor of State,,LIB,David E. Dinwiddie,131,89,22,3,1,16
Monroe,RICHLAND/GREENFIELD/FARGO,Auditor of State,,LIB,David E. Dinwiddie,27,17,5,0,1,4
Monroe,BRINKLEY/ DIXON,Auditor of State,,LIB,David E. Dinwiddie,38,25,8,0,1,4
Monroe,CACHE,Auditor of State,,LIB,David E. Dinwiddie,7,5,0,0,0,2
Monroe,KEEVIL,Auditor of State,,LIB,David E. Dinwiddie,9,5,2,0,1,1
Monroe,CYPRESS RIDGE,Auditor of State,,LIB,David E. Dinwiddie,10,4,3,2,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Auditor of State,,LIB,David E. Dinwiddie,9,7,1,0,0,1
Monroe,DUNCAN,Auditor of State,,LIB,David E. Dinwiddie,22,10,3,2,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Auditor of State,,LIB,David E. Dinwiddie,22,9,6,1,0,6
Monroe,ROC,Auditor of State,,LIB,David E. Dinwiddie,9,4,4,0,1,0
Monroe,BRINKLEY WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,8,6,1,0,0,1
Monroe,BRINKLEY WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,11,8,2,0,1,0
Monroe,BRINKLEY WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,6,4,1,0,0,1
Monroe,CLARENDON WARD 1,Commissioner of State Lands,,LIB,T.J. Campbell,7,2,4,0,0,1
Monroe,CLARENDON WARD 2,Commissioner of State Lands,,LIB,T.J. Campbell,7,3,2,0,0,2
Monroe,CLARENDON WARD 3,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,0,0,0,1
Monroe,HOLLY GROVE,Commissioner of State Lands,,LIB,T.J. Campbell,4,2,2,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Monroe,BRINKLEY/ DIXON,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0,0,0
Monroe,CACHE,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,1,0,0,0
Monroe,KEEVIL,Commissioner of State Lands,,LIB,T.J. Campbell,3,1,2,0,0,0
Monroe,CYPRESS RIDGE,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,0,0,0,1
Monroe,HINDMAN/ RAYMOND/PINE RID,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0,0
Monroe,DUNCAN,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,1,0,0,0
Monroe,JACKSN/CLBRNE/MONT./SMALL,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Monroe,ROC,Commissioner of State Lands,,LIB,T.J. Campbell,4,2,2,0,0,0
Monroe,BRINKLEY WARD 1,Commissioner of State Lands,,REP,Tommy Land,172,118,30,0,3,21
Monroe,BRINKLEY WARD 2,Commissioner of State Lands,,REP,Tommy Land,107,75,16,0,6,10
Monroe,BRINKLEY WARD 3,Commissioner of State Lands,,REP,Tommy Land,143,116,17,0,0,10
Monroe,CLARENDON WARD 1,Commissioner of State Lands,,REP,Tommy Land,65,29,12,0,2,22
Monroe,CLARENDON WARD 2,Commissioner of State Lands,,REP,Tommy Land,112,27,39,0,2,44
Monroe,CLARENDON WARD 3,Commissioner of State Lands,,REP,Tommy Land,81,30,27,0,1,23
Monroe,HOLLY GROVE,Commissioner of State Lands,,REP,Tommy Land,12,10,2,0,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,Commissioner of State Lands,,REP,Tommy Land,66,60,3,0,0,3
Monroe,BRINKLEY/ DIXON,Commissioner of State Lands,,REP,Tommy Land,125,90,18,0,1,16
Monroe,CACHE,Commissioner of State Lands,,REP,Tommy Land,30,11,12,0,0,7
Monroe,KEEVIL,Commissioner of State Lands,,REP,Tommy Land,38,21,14,0,1,2
Monroe,CYPRESS RIDGE,Commissioner of State Lands,,REP,Tommy Land,70,30,10,24,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Commissioner of State Lands,,REP,Tommy Land,47,27,4,11,0,5
Monroe,DUNCAN,Commissioner of State Lands,,REP,Tommy Land,39,10,13,9,1,6
Monroe,JACKSN/CLBRNE/MONT./SMALL,Commissioner of State Lands,,REP,Tommy Land,60,34,9,3,1,13
Monroe,ROC,Commissioner of State Lands,,REP,Tommy Land,77,66,5,3,2,1
Monroe,BRINKLEY WARD 1,Commissioner of State Lands,,DEM,Larry Williams,155,80,34,1,5,35
Monroe,BRINKLEY WARD 2,Commissioner of State Lands,,DEM,Larry Williams,212,136,37,0,4,35
Monroe,BRINKLEY WARD 3,Commissioner of State Lands,,DEM,Larry Williams,198,110,55,0,7,26
Monroe,CLARENDON WARD 1,Commissioner of State Lands,,DEM,Larry Williams,109,40,42,0,2,25
Monroe,CLARENDON WARD 2,Commissioner of State Lands,,DEM,Larry Williams,92,40,29,0,2,21
Monroe,CLARENDON WARD 3,Commissioner of State Lands,,DEM,Larry Williams,82,28,28,1,1,24
Monroe,HOLLY GROVE,Commissioner of State Lands,,DEM,Larry Williams,191,116,29,19,2,25
Monroe,RICHLAND/GREENFIELD/FARGO,Commissioner of State Lands,,DEM,Larry Williams,42,29,8,0,1,4
Monroe,BRINKLEY/ DIXON,Commissioner of State Lands,,DEM,Larry Williams,71,45,16,0,3,7
Monroe,CACHE,Commissioner of State Lands,,DEM,Larry Williams,12,6,1,0,0,5
Monroe,KEEVIL,Commissioner of State Lands,,DEM,Larry Williams,13,10,1,0,1,1
Monroe,CYPRESS RIDGE,Commissioner of State Lands,,DEM,Larry Williams,17,4,6,7,0,0
Monroe,HINDMAN/ RAYMOND/PINE RID,Commissioner of State Lands,,DEM,Larry Williams,18,10,5,1,0,2
Monroe,DUNCAN,Commissioner of State Lands,,DEM,Larry Williams,30,15,5,2,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,Commissioner of State Lands,,DEM,Larry Williams,35,19,7,2,1,6
Monroe,ROC,Commissioner of State Lands,,DEM,Larry Williams,19,11,4,2,2,0
Monroe,BRINKLEY WARD 1,State Representative District 49,,REP,Representative Steve Hollowell,185,128,33,0,4,20
Monroe,BRINKLEY WARD 2,State Representative District 49,,REP,Representative Steve Hollowell,119,81,20,0,6,12
Monroe,BRINKLEY WARD 3,State Representative District 49,,REP,Representative Steve Hollowell,165,133,19,0,0,13
Monroe,RICHLAND/GREENFIELD/FARGO,State Representative District 49,,REP,Representative Steve Hollowell,65,60,2,0,0,3
Monroe,BRINKLEY/ DIXON,State Representative District 49,,REP,Representative Steve Hollowell,137,101,19,0,1,16
Monroe,KEEVIL,State Representative District 49,,REP,Representative Steve Hollowell,42,24,15,0,1,2
Monroe,CYPRESS RIDGE,State Representative District 49,,REP,Representative Steve Hollowell,73,30,10,26,3,4
Monroe,BRINKLEY WARD 1,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",149,75,32,1,4,37
Monroe,BRINKLEY WARD 2,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",211,136,36,0,5,34
Monroe,BRINKLEY WARD 3,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",184,99,54,0,7,24
Monroe,RICHLAND/GREENFIELD/FARGO,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",44,30,9,0,1,4
Monroe,BRINKLEY/ DIXON,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",65,39,15,0,3,8
Monroe,KEEVIL,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",12,8,2,0,1,1
Monroe,CYPRESS RIDGE,State Representative District 49,,DEM,"Howard (Jr.) Smith, II",17,6,5,6,0,0
Monroe,BRINKLEY WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,180,111,36,0,4,29
Monroe,BRINKLEY WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,180,113,35,0,3,29
Monroe,BRINKLEY WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,191,124,41,0,2,24
Monroe,CLARENDON WARD 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,89,35,25,0,3,26
Monroe,CLARENDON WARD 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,128,43,40,0,4,41
Monroe,CLARENDON WARD 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,87,30,24,1,1,31
Monroe,HOLLY GROVE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,94,59,10,10,2,13
Monroe,RICHLAND/GREENFIELD/FARGO,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,56,45,6,0,0,5
Monroe,BRINKLEY/ DIXON,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,111,77,15,0,2,17
Monroe,CACHE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,21,7,9,0,0,5
Monroe,KEEVIL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,22,12,7,0,1,2
Monroe,CYPRESS RIDGE,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,52,21,5,21,3,2
Monroe,HINDMAN/ RAYMOND/PINE RID,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,19,3,8,0,4
Monroe,DUNCAN,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,44,14,13,9,1,7
Monroe,JACKSN/CLBRNE/MONT./SMALL,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,39,22,6,3,1,7
Monroe,ROC,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,40,32,4,3,0,1
Monroe,BRINKLEY WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,132,86,21,1,1,23
Monroe,BRINKLEY WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,119,81,18,0,7,13
Monroe,BRINKLEY WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,131,85,30,0,3,13
Monroe,CLARENDON WARD 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,70,32,24,0,1,13
Monroe,CLARENDON WARD 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,70,24,27,0,1,18
Monroe,CLARENDON WARD 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,61,24,23,0,2,12
Monroe,HOLLY GROVE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,80,44,19,7,0,10
Monroe,RICHLAND/GREENFIELD/FARGO,State Supreme Court Associate Justice Position 3,,NON,David Sterling,43,36,5,0,1,1
Monroe,BRINKLEY/ DIXON,State Supreme Court Associate Justice Position 3,,NON,David Sterling,71,49,17,0,0,5
