county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,provisional
Monroe,CACHE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,19,7,6,0,0,6
Monroe,KEEVIL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,15,9,0,1,1
Monroe,CYPRESS RIDGE,State Supreme Court Associate Justice Position 3,,NON,David Sterling,36,13,10,11,0,2
Monroe,HINDMAN/ RAYMOND/PINE RID,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,14,6,3,0,3
Monroe,DUNCAN,State Supreme Court Associate Justice Position 3,,NON,David Sterling,21,8,6,1,1,5
Monroe,JACKSN/CLBRNE/MONT./SMALL,State Supreme Court Associate Justice Position 3,,NON,David Sterling,48,26,7,2,1,12
Monroe,ROC,State Supreme Court Associate Justice Position 3,,NON,David Sterling,54,43,6,2,3,0
Monroe,BRINKLEY WARD 1,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",110,71,23,0,0,16
Monroe,BRINKLEY WARD 2,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",74,51,9,0,7,7
Monroe,BRINKLEY WARD 3,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",81,63,11,0,0,7
Monroe,CLARENDON WARD 1,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",58,27,19,0,1,11
Monroe,CLARENDON WARD 2,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",75,27,26,0,2,20
Monroe,CLARENDON WARD 3,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",46,14,15,0,2,15
Monroe,HOLLY GROVE,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",17,10,3,2,0,2
Monroe,RICHLAND/GREENFIELD/FARGO,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",38,33,4,0,0,1
Monroe,BRINKLEY/ DIXON,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",76,52,13,0,0,11
Monroe,CACHE,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",17,7,6,0,0,4
Monroe,KEEVIL,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",23,13,9,0,1,0
Monroe,CYPRESS RIDGE,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",28,10,5,11,1,1
Monroe,HINDMAN/ RAYMOND/PINE RID,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",22,14,3,3,0,2
Monroe,DUNCAN,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",15,7,2,2,1,3
Monroe,JACKSN/CLBRNE/MONT./SMALL,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",31,23,4,0,0,4
Monroe,ROC,MONROE COUNTY JUDGE,,REP,"RICHARD ""BUBBA"" SMITH",54,46,3,2,2,1
Monroe,BRINKLEY WARD 1,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,231,137,43,1,8,42
Monroe,BRINKLEY WARD 2,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,259,169,46,0,4,40
Monroe,BRINKLEY WARD 3,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,270,168,65,0,7,30
Monroe,CLARENDON WARD 1,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,127,46,41,0,3,37
Monroe,CLARENDON WARD 2,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,143,47,46,0,4,46
Monroe,CLARENDON WARD 3,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,122,47,42,1,1,31
Monroe,HOLLY GROVE,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,193,120,31,17,2,23
Monroe,RICHLAND/GREENFIELD/FARGO,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,75,60,8,0,1,6
Monroe,BRINKLEY/ DIXON,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,125,87,21,0,4,13
Monroe,CACHE,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,30,10,10,0,0,10
Monroe,KEEVIL,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,35,22,9,0,1,3
Monroe,CYPRESS RIDGE,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,58,24,11,19,1,3
Monroe,HINDMAN/ RAYMOND/PINE RID,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,48,28,6,9,0,5
Monroe,DUNCAN,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,54,17,17,9,1,10
Monroe,JACKSN/CLBRNE/MONT./SMALL,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,68,31,14,6,2,15
Monroe,ROC,MONROE COUNTY JUDGE,,DEM,LARRY TAYLOR,48,35,8,3,2,0
Monroe,BRINKLEY WARD 1,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,237,161,44,1,7,24
Monroe,BRINKLEY WARD 2,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,179,124,27,0,9,19
Monroe,BRINKLEY WARD 3,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,215,156,44,0,2,13
Monroe,CLARENDON WARD 1,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,81,33,21,0,1,26
Monroe,CLARENDON WARD 2,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,115,33,35,0,3,44
Monroe,CLARENDON WARD 3,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,100,42,30,1,0,27
Monroe,HOLLY GROVE,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,36,24,6,1,1,4
Monroe,RICHLAND/GREENFIELD/FARGO,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,89,77,8,0,1,3
Monroe,BRINKLEY/ DIXON,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,166,112,30,0,3,21
Monroe,CACHE,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,21,10,5,0,0,6
Monroe,KEEVIL,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,50,31,16,0,0,3
Monroe,CYPRESS RIDGE,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,69,28,12,25,3,1
Monroe,HINDMAN/ RAYMOND/PINE RID,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,42,28,4,9,0,1
Monroe,DUNCAN,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,27,8,7,9,0,3
Monroe,JACKSN/CLBRNE/MONT./SMALL,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,63,33,14,3,1,12
Monroe,ROC,MONROE COUNTY SHERIFF,,DEM,MICHAEL K. NEAL,73,55,10,4,4,0
Monroe,BRINKLEY WARD 1,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,104,49,21,0,1,33
Monroe,BRINKLEY WARD 2,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,150,92,27,0,2,29
Monroe,BRINKLEY WARD 3,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,131,76,29,0,3,23
Monroe,CLARENDON WARD 1,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,103,41,38,0,3,21
Monroe,CLARENDON WARD 2,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,102,39,37,0,3,23
Monroe,CLARENDON WARD 3,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,70,19,28,0,3,20
Monroe,HOLLY GROVE,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,179,107,30,18,1,23
Monroe,RICHLAND/GREENFIELD/FARGO,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,21,13,4,0,0,4
Monroe,BRINKLEY/ DIXON,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,33,28,3,0,0,2
Monroe,CACHE,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,21,6,8,0,0,7
Monroe,KEEVIL,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,8,4,2,0,2,0
Monroe,CYPRESS RIDGE,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,16,5,4,4,0,3
Monroe,HINDMAN/ RAYMOND/PINE RID,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,28,14,5,3,0,6
Monroe,DUNCAN,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,42,16,12,2,2,10
Monroe,JACKSN/CLBRNE/MONT./SMALL,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,39,21,5,4,1,8
Monroe,ROC,MONROE COUNTY SHERIFF,,IND,HOLLIS FOSTER JR.,28,26,1,1,0,0
Monroe,BRINKLEY WARD 1,CIRCUIT CLERK,,DEM,ALICE F. SMITH,303,182,58,1,8,54
Monroe,BRINKLEY WARD 2,CIRCUIT CLERK,,DEM,ALICE F. SMITH,306,205,52,0,5,44
Monroe,BRINKLEY WARD 3,CIRCUIT CLERK,,DEM,ALICE F. SMITH,322,215,66,0,6,35
Monroe,CLARENDON WARD 1,CIRCUIT CLERK,,DEM,ALICE F. SMITH,171,65,56,0,4,46
Monroe,CLARENDON WARD 2,CIRCUIT CLERK,,DEM,ALICE F. SMITH,204,69,70,0,5,60
Monroe,CLARENDON WARD 3,CIRCUIT CLERK,,DEM,ALICE F. SMITH,153,54,54,1,2,42
Monroe,HOLLY GROVE,CIRCUIT CLERK,,DEM,ALICE F. SMITH,195,116,34,19,2,24
Monroe,RICHLAND/GREENFIELD/FARGO,CIRCUIT CLERK,,DEM,ALICE F. SMITH,99,80,12,0,1,6
Monroe,BRINKLEY/ DIXON,CIRCUIT CLERK,,DEM,ALICE F. SMITH,176,122,30,0,3,21
Monroe,CACHE,CIRCUIT CLERK,,DEM,ALICE F. SMITH,43,16,15,0,0,12
Monroe,KEEVIL,CIRCUIT CLERK,,DEM,ALICE F. SMITH,50,30,15,0,2,3
Monroe,CYPRESS RIDGE,CIRCUIT CLERK,,DEM,ALICE F. SMITH,87,35,14,32,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,CIRCUIT CLERK,,DEM,ALICE F. SMITH,58,31,9,12,0,6
Monroe,DUNCAN,CIRCUIT CLERK,,DEM,ALICE F. SMITH,65,24,17,11,1,12
Monroe,JACKSN/CLBRNE/MONT./SMALL,CIRCUIT CLERK,,DEM,ALICE F. SMITH,84,46,16,6,1,15
Monroe,ROC,CIRCUIT CLERK,,DEM,ALICE F. SMITH,93,73,11,5,4,0
Monroe,CLARENDON WARD 1,CONSTABLE CACHE TWP,,NON,LIMON CHARLES WILLIAMS,48,17,20,0,0,11
Monroe,CLARENDON WARD 2,CONSTABLE CACHE TWP,,NON,LIMON CHARLES WILLIAMS,69,20,23,0,1,25
Monroe,CLARENDON WARD 3,CONSTABLE CACHE TWP,,NON,LIMON CHARLES WILLIAMS,48,20,9,0,0,19
Monroe,CACHE,CONSTABLE CACHE TWP,,NON,LIMON CHARLES WILLIAMS,17,3,9,0,0,5
Monroe,CLARENDON WARD 1,CONSTABLE CACHE TWP,,DEM,ROBERT B. KELLY,132,54,37,0,4,37
Monroe,CLARENDON WARD 2,CONSTABLE CACHE TWP,,DEM,ROBERT B. KELLY,143,52,47,0,4,40
Monroe,CLARENDON WARD 3,CONSTABLE CACHE TWP,,DEM,ROBERT B. KELLY,105,36,42,1,2,24
Monroe,CACHE,CONSTABLE CACHE TWP,,DEM,ROBERT B. KELLY,26,11,6,0,0,9
Monroe,BRINKLEY WARD 1,BRINKLEY MAYOR,,IND,BILLY RAY LINDERMAN,78,62,6,0,2,8
Monroe,BRINKLEY WARD 2,BRINKLEY MAYOR,,IND,BILLY RAY LINDERMAN,41,31,5,0,0,5
Monroe,BRINKLEY WARD 3,BRINKLEY MAYOR,,IND,BILLY RAY LINDERMAN,78,62,8,0,2,6
Monroe,BRINKLEY WARD 1,BRINKLEY MAYOR,,IND,LARRY W. TAYLOR,48,38,8,0,2,0
Monroe,BRINKLEY WARD 2,BRINKLEY MAYOR,,IND,LARRY W. TAYLOR,28,21,3,0,0,4
Monroe,BRINKLEY WARD 3,BRINKLEY MAYOR,,IND,LARRY W. TAYLOR,62,39,16,0,0,7
Monroe,BRINKLEY WARD 1,BRINKLEY MAYOR,,IND,GARY HENARD,113,72,21,0,1,19
Monroe,BRINKLEY WARD 2,BRINKLEY MAYOR,,IND,GARY HENARD,92,66,15,0,6,5
Monroe,BRINKLEY WARD 3,BRINKLEY MAYOR,,IND,GARY HENARD,88,73,11,0,3,1
Monroe,BRINKLEY WARD 1,BRINKLEY MAYOR,,IND,OSCAR CONYEARS,100,35,30,1,3,31
Monroe,BRINKLEY WARD 2,BRINKLEY MAYOR,,IND,OSCAR CONYEARS,174,103,32,0,5,34
Monroe,BRINKLEY WARD 3,BRINKLEY MAYOR,,IND,OSCAR CONYEARS,128,62,41,0,2,23
Monroe,BRINKLEY WARD 1,BRINKLEY WARD 1 POSITION 1,,IND,RONALD BURROW,233,163,39,0,6,25
Monroe,BRINKLEY WARD 1,BRINKLEY WARD 1 POSITION 1,,IND,RICHARD RAY,101,41,25,1,2,32
Monroe,BRINKLEY WARD 1,BRINKLEY WARD 1 POSITION 2,,IND,ARNOLD LEON JR.,58,38,9,1,2,8
Monroe,BRINKLEY WARD 1,BRINKLEY WARD 1 POSITION 2,,IND,SYLVIA HALLIBURTON,120,50,30,0,3,37
Monroe,BRINKLEY WARD 1,BRINKLEY WARD 1 POSITION 2,,IND,WALLY SHAW,156,115,25,0,3,13
Monroe,BRINKLEY WARD 2,BRINKLEY WARD 2 POSITION 2,,IND,MICHAEL TUCKER,231,149,40,0,6,36
Monroe,BRINKLEY WARD 2,BRINKLEY WARD 2 POSITION 2,,IND,CHAD CRAWFORD,102,70,16,0,5,11
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 1,,IND,NICK QUINN,165,121,27,0,1,16
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 1,,IND,LAMONT SWANIGAN,183,109,48,0,5,21
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 2,,IND,"WILLIAM ""BILLY"" WAGGLE",199,114,52,0,5,28
Monroe,BRINKLEY WARD 3,BRINKLEY WARD 3 POSITION 2,,IND,GARY PADGET,150,118,22,0,1,9
Monroe,CLARENDON WARD 1,CLARENDON MAYOR,,IND,BILLY JO MORRIS,89,34,33,0,1,21
Monroe,CLARENDON WARD 2,CLARENDON MAYOR,,IND,BILLY JO MORRIS,108,37,33,0,4,34
Monroe,CLARENDON WARD 3,CLARENDON MAYOR,,IND,BILLY JO MORRIS,88,27,38,0,0,23
Monroe,CLARENDON WARD 1,CLARENDON MAYOR,,IND,JIM STINSON,98,40,27,1,3,27
Monroe,CLARENDON WARD 2,CLARENDON MAYOR,,IND,JIM STINSON,112,37,39,1,2,33
Monroe,CLARENDON WARD 3,CLARENDON MAYOR,,IND,JIM STINSON,84,34,21,1,3,25
Monroe,CLARENDON WARD 1,CLARENDON WARD 1 POSITION 2,,IND,MARCO MIDDLETON SR.,108,38,37,0,4,29
Monroe,CLARENDON WARD 1,CLARENDON WARD 1 POSITION 2,,IND,TEDDY HAMILTON,74,34,21,0,0,19
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 1,,IND,MIKE NEAL,115,38,40,1,2,34
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 1,,IND,MIKE ROGERS,53,21,18,0,1,13
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 2,,IND,TAMEKA PIGGEE,101,36,34,1,3,27
Monroe,CLARENDON WARD 3,CLARENDON WARD 3 POSITION 2,,IND,CARLTON SELF,70,26,23,0,0,21
Monroe,HOLLY GROVE,HOLLY GROVE MAYOR,,IND,LULA TYLER,120,73,20,8,1,18
Monroe,HOLLY GROVE,HOLLY GROVE MAYOR,,IND,CHARLES HAYDEN,93,58,15,10,1,9
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,CAROLYN ADAMS,27,22,2,1,0,2
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,GLORIA BRYANT MURPHY,93,52,16,6,2,17
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 1,,IND,ZENOBA ARTIS,86,54,14,12,0,6
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 2,,IND,VONICE PARKS,99,59,16,6,1,17
Monroe,HOLLY GROVE,HOLLY GROVE WARD 1 POSITION 2,,IND,SANDRA PIGGEE,109,69,18,13,1,8
Monroe,HOLLY GROVE,HOLLY GROVE WARD 2 POSITION 1,,IND,KENNETH REED,148,96,23,10,1,18
Monroe,HOLLY GROVE,HOLLY GROVE WARD 2 POSITION 1,,IND,CHRISTENE BEAN,65,37,10,9,1,8
Monroe,BRINKLEY WARD 1,BSB ZONE 1 BRINKLEY ZONE 1,,IND,TANDRA D. CONYEARS,52,14,15,1,3,19
Monroe,BRINKLEY WARD 2,BSB ZONE 1 BRINKLEY ZONE 1,,IND,TANDRA D. CONYEARS,23,7,7,0,1,8
Monroe,BRINKLEY WARD 1,BSB ZONE 1 BRINKLEY ZONE 1,,IND,CATHY SHELTON,91,61,15,0,1,14
Monroe,BRINKLEY WARD 2,BSB ZONE 1 BRINKLEY ZONE 1,,IND,CATHY SHELTON,43,33,2,0,2,6
Monroe,BRINKLEY WARD 2,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CAROLYN DILLARD,35,24,7,0,1,3
Monroe,BRINKLEY WARD 3,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CAROLYN DILLARD,43,23,10,0,2,8
Monroe,BRINKLEY WARD 2,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CJ WILLIAMS JR.,73,40,18,0,6,9
Monroe,BRINKLEY WARD 3,BSB ZONE 4 BRINKLEY ZONE 4,,IND,CJ WILLIAMS JR.,76,44,22,0,2,8
Monroe,BRINKLEY WARD 2,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,3,2,1,0,0,0
Monroe,BRINKLEY WARD 3,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,44,24,10,0,0,10
Monroe,BRINKLEY/ DIXON,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,9,8,0,0,0,1
Monroe,KEEVIL,BSB ZONE 5 BRINKLEY ZONE 5,,IND,TONY L. HASKINS,4,3,0,0,1,0
Monroe,BRINKLEY WARD 2,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,1,1,0,0,0,0
Monroe,BRINKLEY WARD 3,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,80,62,12,0,1,5
Monroe,BRINKLEY/ DIXON,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,62,45,10,0,0,7
Monroe,KEEVIL,BSB ZONE 5 BRINKLEY ZONE 5,,IND,BRANDY QUINN,1,0,0,0,0,1
Monroe,ROC,CITY OF ROE MAYOR,,IND,TRAVIS HACKELTON,38,29,4,5,0,0
Monroe,RICHLAND/GREENFIELD/FARGO,CITY OF FARGO MAYOR,,IND,LINDA COLLINS,26,19,4,0,1,2
Monroe,BRINKLEY WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,237,155,43,0,6,33
Monroe,BRINKLEY WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,219,158,35,0,5,21
Monroe,BRINKLEY WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,238,169,44,0,5,20
Monroe,CLARENDON WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,134,51,44,0,1,38
Monroe,CLARENDON WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,175,57,61,0,6,51
Monroe,CLARENDON WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,133,51,44,0,1,37
Monroe,HOLLY GROVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,148,97,22,11,0,18
Monroe,RICHLAND/GREENFIELD/FARGO,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,95,80,9,0,1,5
Monroe,BRINKLEY/ DIXON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,148,103,26,0,2,17
Monroe,CACHE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,42,14,15,0,0,13
Monroe,KEEVIL,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,46,29,14,0,1,2
Monroe,CYPRESS RIDGE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,71,29,13,23,3,3
Monroe,HINDMAN/ RAYMOND/PINE RID,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,56,32,9,10,0,5
Monroe,DUNCAN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,54,18,17,10,1,8
