county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,hand_count,provisional
Phillips,PRECINCT 0002,Attorney General,,DEM,Mike Lee,5,0,5,0,0,0
Phillips,PRECINCT 0003,Attorney General,,DEM,Mike Lee,575,178,378,19,0,0
Phillips,PRECINCT 0004,Attorney General,,DEM,Mike Lee,1,0,1,0,0,0
Phillips,PRECINCT 0005,Attorney General,,DEM,Mike Lee,213,68,143,2,0,0
Phillips,PRECINCT 0006,Attorney General,,DEM,Mike Lee,537,135,372,30,0,0
Phillips,PRECINCT 0007,Attorney General,,DEM,Mike Lee,159,55,101,3,0,0
Phillips,PRECINCT 0008,Attorney General,,DEM,Mike Lee,117,67,45,5,0,0
Phillips,PRECINCT 0009,Attorney General,,DEM,Mike Lee,114,62,45,7,0,0
Phillips,PRECINCT 0010,Attorney General,,DEM,Mike Lee,62,45,15,2,0,0
Phillips,PRECINCT 0011,Attorney General,,DEM,Mike Lee,100,75,24,1,0,0
Phillips,PRECINCT 0012,Attorney General,,DEM,Mike Lee,47,24,16,7,0,0
Phillips,PRECINCT 0013,Attorney General,,DEM,Mike Lee,222,145,66,11,0,0
Phillips,PRECINCT 0014,Attorney General,,DEM,Mike Lee,33,23,6,4,0,0
Phillips,PRECINCT 0015,Attorney General,,DEM,Mike Lee,173,76,51,46,0,0
Phillips,PRECINCT 0016,Attorney General,,DEM,Mike Lee,132,60,28,44,0,0
Phillips,PRECINCT 0017,Attorney General,,DEM,Mike Lee,16,11,1,4,0,0
Phillips,PRECINCT 0001,Secretary of State,,LIB,Christopher Olson,32,10,22,0,0,0
Phillips,PRECINCT 0002,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,LIB,Christopher Olson,28,14,14,0,0,0
Phillips,PRECINCT 0004,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Phillips,PRECINCT 0005,Secretary of State,,LIB,Christopher Olson,11,2,9,0,0,0
Phillips,PRECINCT 0006,Secretary of State,,LIB,Christopher Olson,14,5,9,0,0,0
Phillips,PRECINCT 0007,Secretary of State,,LIB,Christopher Olson,4,2,2,0,0,0
Phillips,PRECINCT 0008,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0009,Secretary of State,,LIB,Christopher Olson,3,2,1,0,0,0
Phillips,PRECINCT 0010,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0,0
Phillips,PRECINCT 0011,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Phillips,PRECINCT 0012,Secretary of State,,LIB,Christopher Olson,1,0,1,0,0,0
Phillips,PRECINCT 0013,Secretary of State,,LIB,Christopher Olson,5,4,1,0,0,0
Phillips,PRECINCT 0014,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0015,Secretary of State,,LIB,Christopher Olson,2,1,1,0,0,0
Phillips,PRECINCT 0016,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Phillips,PRECINCT 0017,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0,0
Phillips,PRECINCT 0001,Secretary of State,,DEM,Susan Inman,705,127,557,21,0,0
Phillips,PRECINCT 0002,Secretary of State,,DEM,Susan Inman,5,0,5,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,DEM,Susan Inman,587,173,394,20,0,0
Phillips,PRECINCT 0004,Secretary of State,,DEM,Susan Inman,1,0,1,0,0,0
Phillips,PRECINCT 0005,Secretary of State,,DEM,Susan Inman,221,75,144,2,0,0
Phillips,PRECINCT 0006,Secretary of State,,DEM,Susan Inman,545,139,377,29,0,0
Phillips,PRECINCT 0007,Secretary of State,,DEM,Susan Inman,161,52,106,3,0,0
Phillips,PRECINCT 0008,Secretary of State,,DEM,Susan Inman,119,70,45,4,0,0
Phillips,PRECINCT 0009,Secretary of State,,DEM,Susan Inman,119,64,48,7,0,0
Phillips,PRECINCT 0010,Secretary of State,,DEM,Susan Inman,66,48,16,2,0,0
Phillips,PRECINCT 0011,Secretary of State,,DEM,Susan Inman,96,71,24,1,0,0
Phillips,PRECINCT 0012,Secretary of State,,DEM,Susan Inman,52,30,15,7,0,0
Phillips,PRECINCT 0013,Secretary of State,,DEM,Susan Inman,224,144,68,12,0,0
Phillips,PRECINCT 0014,Secretary of State,,DEM,Susan Inman,32,22,6,4,0,0
Phillips,PRECINCT 0015,Secretary of State,,DEM,Susan Inman,173,74,49,50,0,0
Phillips,PRECINCT 0016,Secretary of State,,DEM,Susan Inman,134,62,29,43,0,0
Phillips,PRECINCT 0017,Secretary of State,,DEM,Susan Inman,16,11,1,4,0,0
Phillips,PRECINCT 0001,Secretary of State,,REP,John Thurston Commissioner of State Lands,315,92,215,8,0,0
Phillips,PRECINCT 0002,Secretary of State,,REP,John Thurston Commissioner of State Lands,3,1,2,0,0,0
Phillips,PRECINCT 0003,Secretary of State,,REP,John Thurston Commissioner of State Lands,343,140,195,8,0,0
Phillips,PRECINCT 0004,Secretary of State,,REP,John Thurston Commissioner of State Lands,0,0,0,0,0,0
Phillips,PRECINCT 0005,Secretary of State,,REP,John Thurston Commissioner of State Lands,67,13,52,2,0,0
Phillips,PRECINCT 0006,Secretary of State,,REP,John Thurston Commissioner of State Lands,55,13,39,3,0,0
Phillips,PRECINCT 0007,Secretary of State,,REP,John Thurston Commissioner of State Lands,259,115,143,1,0,0
Phillips,PRECINCT 0008,Secretary of State,,REP,John Thurston Commissioner of State Lands,98,49,45,4,0,0
Phillips,PRECINCT 0009,Secretary of State,,REP,John Thurston Commissioner of State Lands,99,73,25,1,0,0
Phillips,PRECINCT 0010,Secretary of State,,REP,John Thurston Commissioner of State Lands,244,175,64,5,0,0
Phillips,PRECINCT 0011,Secretary of State,,REP,John Thurston Commissioner of State Lands,85,71,13,1,0,0
Phillips,PRECINCT 0012,Secretary of State,,REP,John Thurston Commissioner of State Lands,23,22,1,0,0,0
Phillips,PRECINCT 0013,Secretary of State,,REP,John Thurston Commissioner of State Lands,178,131,43,4,0,0
Phillips,PRECINCT 0014,Secretary of State,,REP,John Thurston Commissioner of State Lands,84,74,9,1,0,0
Phillips,PRECINCT 0015,Secretary of State,,REP,John Thurston Commissioner of State Lands,11,8,2,1,0,0
Phillips,PRECINCT 0016,Secretary of State,,REP,John Thurston Commissioner of State Lands,154,140,13,1,0,0
Phillips,PRECINCT 0017,Secretary of State,,REP,John Thurston Commissioner of State Lands,31,30,1,0,0,0
Phillips,PRECINCT 0001,State Treasurer,,REP,Treasurer of State Dennis Milligan,453,123,319,11,0,0
Phillips,PRECINCT 0002,State Treasurer,,REP,Treasurer of State Dennis Milligan,4,1,3,0,0,0
Phillips,PRECINCT 0003,State Treasurer,,REP,Treasurer of State Dennis Milligan,461,172,281,8,0,0
Phillips,PRECINCT 0004,State Treasurer,,REP,Treasurer of State Dennis Milligan,0,0,0,0,0,0
Phillips,PRECINCT 0005,State Treasurer,,REP,Treasurer of State Dennis Milligan,118,27,89,2,0,0
Phillips,PRECINCT 0006,State Treasurer,,REP,Treasurer of State Dennis Milligan,138,46,89,3,0,0
Phillips,PRECINCT 0007,State Treasurer,,REP,Treasurer of State Dennis Milligan,302,131,169,2,0,0
Phillips,PRECINCT 0008,State Treasurer,,REP,Treasurer of State Dennis Milligan,119,60,55,4,0,0
Phillips,PRECINCT 0009,State Treasurer,,REP,Treasurer of State Dennis Milligan,129,91,36,2,0,0
Phillips,PRECINCT 0010,State Treasurer,,REP,Treasurer of State Dennis Milligan,265,191,69,5,0,0
Phillips,PRECINCT 0011,State Treasurer,,REP,Treasurer of State Dennis Milligan,104,85,18,1,0,0
Phillips,PRECINCT 0012,State Treasurer,,REP,Treasurer of State Dennis Milligan,27,27,0,0,0,0
Phillips,PRECINCT 0013,State Treasurer,,REP,Treasurer of State Dennis Milligan,215,157,51,7,0,0
Phillips,PRECINCT 0014,State Treasurer,,REP,Treasurer of State Dennis Milligan,89,79,9,1,0,0
Phillips,PRECINCT 0015,State Treasurer,,REP,Treasurer of State Dennis Milligan,33,14,11,8,0,0
Phillips,PRECINCT 0016,State Treasurer,,REP,Treasurer of State Dennis Milligan,170,154,15,1,0,0
Phillips,PRECINCT 0017,State Treasurer,,REP,Treasurer of State Dennis Milligan,33,32,1,0,0,0
Phillips,PRECINCT 0001,State Treasurer,,LIB,Ashley Ewald,483,83,384,16,0,0
Phillips,PRECINCT 0002,State Treasurer,,LIB,Ashley Ewald,3,0,3,0,0,0
Phillips,PRECINCT 0003,State Treasurer,,LIB,Ashley Ewald,437,145,275,17,0,0
Phillips,PRECINCT 0004,State Treasurer,,LIB,Ashley Ewald,1,0,1,0,0,0
Phillips,PRECINCT 0005,State Treasurer,,LIB,Ashley Ewald,145,53,90,2,0,0
Phillips,PRECINCT 0006,State Treasurer,,LIB,Ashley Ewald,409,97,288,24,0,0
Phillips,PRECINCT 0007,State Treasurer,,LIB,Ashley Ewald,106,36,68,2,0,0
Phillips,PRECINCT 0008,State Treasurer,,LIB,Ashley Ewald,82,52,26,4,0,0
Phillips,PRECINCT 0009,State Treasurer,,LIB,Ashley Ewald,84,45,33,6,0,0
Phillips,PRECINCT 0010,State Treasurer,,LIB,Ashley Ewald,46,32,12,2,0,0
Phillips,PRECINCT 0011,State Treasurer,,LIB,Ashley Ewald,57,42,14,1,0,0
Phillips,PRECINCT 0012,State Treasurer,,LIB,Ashley Ewald,32,18,10,4,0,0
Phillips,PRECINCT 0013,State Treasurer,,LIB,Ashley Ewald,156,103,47,6,0,0
Phillips,PRECINCT 0014,State Treasurer,,LIB,Ashley Ewald,23,16,4,3,0,0
Phillips,PRECINCT 0015,State Treasurer,,LIB,Ashley Ewald,138,57,40,41,0,0
Phillips,PRECINCT 0016,State Treasurer,,LIB,Ashley Ewald,101,45,19,37,0,0
Phillips,PRECINCT 0017,State Treasurer,,LIB,Ashley Ewald,14,10,0,4,0,0
Phillips,PRECINCT 0001,Auditor of State,,REP,Auditor Andrea Lea,452,118,323,11,0,0
Phillips,PRECINCT 0002,Auditor of State,,REP,Auditor Andrea Lea,3,1,2,0,0,0
Phillips,PRECINCT 0003,Auditor of State,,REP,Auditor Andrea Lea,488,180,300,8,0,0
Phillips,PRECINCT 0004,Auditor of State,,REP,Auditor Andrea Lea,0,0,0,0,0,0
Phillips,PRECINCT 0005,Auditor of State,,REP,Auditor Andrea Lea,128,32,94,2,0,0
Phillips,PRECINCT 0006,Auditor of State,,REP,Auditor Andrea Lea,146,47,95,4,0,0
Phillips,PRECINCT 0007,Auditor of State,,REP,Auditor Andrea Lea,302,129,171,2,0,0
Phillips,PRECINCT 0008,Auditor of State,,REP,Auditor Andrea Lea,121,64,54,3,0,0
Phillips,PRECINCT 0009,Auditor of State,,REP,Auditor Andrea Lea,127,88,35,4,0,0
Phillips,PRECINCT 0010,Auditor of State,,REP,Auditor Andrea Lea,267,192,70,5,0,0
Phillips,PRECINCT 0011,Auditor of State,,REP,Auditor Andrea Lea,104,82,21,1,0,0
Phillips,PRECINCT 0012,Auditor of State,,REP,Auditor Andrea Lea,28,28,0,0,0,0
Phillips,PRECINCT 0013,Auditor of State,,REP,Auditor Andrea Lea,221,162,52,7,0,0
Phillips,PRECINCT 0014,Auditor of State,,REP,Auditor Andrea Lea,92,82,9,1,0,0
Phillips,PRECINCT 0015,Auditor of State,,REP,Auditor Andrea Lea,40,18,13,9,0,0
Phillips,PRECINCT 0016,Auditor of State,,REP,Auditor Andrea Lea,171,153,17,1,0,0
Phillips,PRECINCT 0017,Auditor of State,,REP,Auditor Andrea Lea,33,32,1,0,0,0
Phillips,PRECINCT 0001,Auditor of State,,LIB,David E. Dinwiddie,476,85,375,16,0,0
Phillips,PRECINCT 0002,Auditor of State,,LIB,David E. Dinwiddie,3,0,3,0,0,0
Phillips,PRECINCT 0003,Auditor of State,,LIB,David E. Dinwiddie,410,137,257,16,0,0
Phillips,PRECINCT 0004,Auditor of State,,LIB,David E. Dinwiddie,1,0,1,0,0,0
Phillips,PRECINCT 0005,Auditor of State,,LIB,David E. Dinwiddie,135,48,86,1,0,0
Phillips,PRECINCT 0006,Auditor of State,,LIB,David E. Dinwiddie,397,97,276,24,0,0
Phillips,PRECINCT 0007,Auditor of State,,LIB,David E. Dinwiddie,110,39,69,2,0,0
Phillips,PRECINCT 0008,Auditor of State,,LIB,David E. Dinwiddie,81,49,27,5,0,0
Phillips,PRECINCT 0009,Auditor of State,,LIB,David E. Dinwiddie,86,48,34,4,0,0
Phillips,PRECINCT 0010,Auditor of State,,LIB,David E. Dinwiddie,43,31,10,2,0,0
Phillips,PRECINCT 0011,Auditor of State,,LIB,David E. Dinwiddie,57,44,12,1,0,0
Phillips,PRECINCT 0012,Auditor of State,,LIB,David E. Dinwiddie,30,17,9,4,0,0
Phillips,PRECINCT 0013,Auditor of State,,LIB,David E. Dinwiddie,142,92,44,6,0,0
Phillips,PRECINCT 0014,Auditor of State,,LIB,David E. Dinwiddie,20,13,4,3,0,0
Phillips,PRECINCT 0015,Auditor of State,,LIB,David E. Dinwiddie,131,54,38,39,0,0
Phillips,PRECINCT 0016,Auditor of State,,LIB,David E. Dinwiddie,97,42,19,36,0,0
Phillips,PRECINCT 0017,Auditor of State,,LIB,David E. Dinwiddie,14,10,0,4,0,0
Phillips,PRECINCT 0001,Commissioner of State Lands,,DEM,Larry Williams,720,126,573,21,0,0
Phillips,PRECINCT 0002,Commissioner of State Lands,,DEM,Larry Williams,7,0,7,0,0,0
Phillips,PRECINCT 0003,Commissioner of State Lands,,DEM,Larry Williams,593,183,390,20,0,0
Phillips,PRECINCT 0004,Commissioner of State Lands,,DEM,Larry Williams,1,0,1,0,0,0
Phillips,PRECINCT 0005,Commissioner of State Lands,,DEM,Larry Williams,219,70,147,2,0,0
Phillips,PRECINCT 0006,Commissioner of State Lands,,DEM,Larry Williams,543,136,376,31,0,0
Phillips,PRECINCT 0007,Commissioner of State Lands,,DEM,Larry Williams,166,55,108,3,0,0
Phillips,PRECINCT 0008,Commissioner of State Lands,,DEM,Larry Williams,117,69,44,4,0,0
Phillips,PRECINCT 0009,Commissioner of State Lands,,DEM,Larry Williams,118,63,48,7,0,0
Phillips,PRECINCT 0010,Commissioner of State Lands,,DEM,Larry Williams,62,44,16,2,0,0
Phillips,PRECINCT 0011,Commissioner of State Lands,,DEM,Larry Williams,98,70,27,1,0,0
Phillips,PRECINCT 0012,Commissioner of State Lands,,DEM,Larry Williams,52,29,16,7,0,0
Phillips,PRECINCT 0013,Commissioner of State Lands,,DEM,Larry Williams,233,152,69,12,0,0
Phillips,PRECINCT 0014,Commissioner of State Lands,,DEM,Larry Williams,34,24,6,4,0,0
Phillips,PRECINCT 0015,Commissioner of State Lands,,DEM,Larry Williams,174,78,48,48,0,0
Phillips,PRECINCT 0016,Commissioner of State Lands,,DEM,Larry Williams,137,62,30,45,0,0
Phillips,PRECINCT 0017,Commissioner of State Lands,,DEM,Larry Williams,16,11,1,4,0,0
Phillips,PRECINCT 0001,Commissioner of State Lands,,REP,Tommy Land,292,91,192,9,0,0
Phillips,PRECINCT 0002,Commissioner of State Lands,,REP,Tommy Land,1,1,0,0,0,0
Phillips,PRECINCT 0003,Commissioner of State Lands,,REP,Tommy Land,341,134,199,8,0,0
Phillips,PRECINCT 0004,Commissioner of State Lands,,REP,Tommy Land,0,0,0,0,0,0
Phillips,PRECINCT 0005,Commissioner of State Lands,,REP,Tommy Land,67,15,50,2,0,0
Phillips,PRECINCT 0006,Commissioner of State Lands,,REP,Tommy Land,48,10,37,1,0,0
Phillips,PRECINCT 0007,Commissioner of State Lands,,REP,Tommy Land,252,110,141,1,0,0
Phillips,PRECINCT 0008,Commissioner of State Lands,,REP,Tommy Land,99,50,46,3,0,0
Phillips,PRECINCT 0009,Commissioner of State Lands,,REP,Tommy Land,97,72,24,1,0,0
Phillips,PRECINCT 0010,Commissioner of State Lands,,REP,Tommy Land,244,177,62,5,0,0
Phillips,PRECINCT 0011,Commissioner of State Lands,,REP,Tommy Land,81,69,11,1,0,0
Phillips,PRECINCT 0012,Commissioner of State Lands,,REP,Tommy Land,21,21,0,0,0,0
Phillips,PRECINCT 0013,Commissioner of State Lands,,REP,Tommy Land,172,127,41,4,0,0
Phillips,PRECINCT 0014,Commissioner of State Lands,,REP,Tommy Land,82,73,8,1,0,0
Phillips,PRECINCT 0015,Commissioner of State Lands,,REP,Tommy Land,9,5,3,1,0,0
Phillips,PRECINCT 0016,Commissioner of State Lands,,REP,Tommy Land,152,139,12,1,0,0
Phillips,PRECINCT 0017,Commissioner of State Lands,,REP,Tommy Land,31,30,1,0,0,0
Phillips,PRECINCT 0001,Commissioner of State Lands,,LIB,T.J. Campbell,33,9,24,0,0,0
Phillips,PRECINCT 0002,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Phillips,PRECINCT 0003,Commissioner of State Lands,,LIB,T.J. Campbell,24,9,15,0,0,0
Phillips,PRECINCT 0004,Commissioner of State Lands,,LIB,T.J. Campbell,0,0,0,0,0,0
Phillips,PRECINCT 0005,Commissioner of State Lands,,LIB,T.J. Campbell,10,3,7,0,0,0
Phillips,PRECINCT 0006,Commissioner of State Lands,,LIB,T.J. Campbell,20,9,11,0,0,0
Phillips,PRECINCT 0007,Commissioner of State Lands,,LIB,T.J. Campbell,7,4,3,0,0,0
Phillips,PRECINCT 0008,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,0,1,0,0
Phillips,PRECINCT 0009,Commissioner of State Lands,,LIB,T.J. Campbell,4,3,1,0,0,0
Phillips,PRECINCT 0010,Commissioner of State Lands,,LIB,T.J. Campbell,5,4,1,0,0,0
Phillips,PRECINCT 0011,Commissioner of State Lands,,LIB,T.J. Campbell,5,5,0,0,0,0
Phillips,PRECINCT 0012,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0,0
Phillips,PRECINCT 0013,Commissioner of State Lands,,LIB,T.J. Campbell,5,3,2,0,0,0
Phillips,PRECINCT 0014,Commissioner of State Lands,,LIB,T.J. Campbell,3,2,1,0,0,0
Phillips,PRECINCT 0015,Commissioner of State Lands,,LIB,T.J. Campbell,5,1,2,2,0,0
Phillips,PRECINCT 0016,Commissioner of State Lands,,LIB,T.J. Campbell,3,3,0,0,0,0
Phillips,PRECINCT 0017,Commissioner of State Lands,,LIB,T.J. Campbell,1,1,0,0,0,0
Phillips,PRECINCT 0001,State Representative District 12,,DEM,Representative Chris Richey,811,156,630,25,0,0
Phillips,PRECINCT 0002,State Representative District 12,,DEM,Representative Chris Richey,7,0,7,0,0,0
Phillips,PRECINCT 0003,State Representative District 12,,DEM,Representative Chris Richey,669,190,454,25,0,0
Phillips,PRECINCT 0004,State Representative District 12,,DEM,Representative Chris Richey,1,0,1,0,0,0
Phillips,PRECINCT 0005,State Representative District 12,,DEM,Representative Chris Richey,222,71,149,2,0,0
Phillips,PRECINCT 0006,State Representative District 12,,DEM,Representative Chris Richey,562,142,388,32,0,0
Phillips,PRECINCT 0007,State Representative District 12,,DEM,Representative Chris Richey,182,63,117,2,0,0
Phillips,PRECINCT 0008,State Representative District 12,,DEM,Representative Chris Richey,128,71,52,5,0,0
Phillips,PRECINCT 0009,State Representative District 12,,DEM,Representative Chris Richey,135,77,51,7,0,0
Phillips,PRECINCT 0010,State Representative District 12,,DEM,Representative Chris Richey,89,63,23,3,0,0
Phillips,PRECINCT 0011,State Representative District 12,,DEM,Representative Chris Richey,107,80,26,1,0,0
Phillips,PRECINCT 0012,State Representative District 12,,DEM,Representative Chris Richey,54,30,17,7,0,0
Phillips,PRECINCT 0013,State Representative District 12,,DEM,Representative Chris Richey,257,174,70,13,0,0
Phillips,PRECINCT 0014,State Representative District 12,,DEM,Representative Chris Richey,41,29,8,4,0,0
Phillips,PRECINCT 0015,State Representative District 12,,DEM,Representative Chris Richey,175,77,48,50,0,0
Phillips,PRECINCT 0016,State Representative District 12,,DEM,Representative Chris Richey,139,63,29,47,0,0
Phillips,PRECINCT 0017,State Representative District 12,,DEM,Representative Chris Richey,18,13,1,4,0,0
Phillips,PRECINCT 0001,State Representative District 12,,REP,Jason Dobson,245,73,167,5,0,0
Phillips,PRECINCT 0002,State Representative District 12,,REP,Jason Dobson,1,1,0,0,0,0
Phillips,PRECINCT 0003,State Representative District 12,,REP,Jason Dobson,289,137,149,3,0,0
Phillips,PRECINCT 0004,State Representative District 12,,REP,Jason Dobson,0,0,0,0,0,0
Phillips,PRECINCT 0005,State Representative District 12,,REP,Jason Dobson,72,18,52,2,0,0
Phillips,PRECINCT 0006,State Representative District 12,,REP,Jason Dobson,45,13,31,1,0,0
Phillips,PRECINCT 0007,State Representative District 12,,REP,Jason Dobson,238,105,131,2,0,0
Phillips,PRECINCT 0008,State Representative District 12,,REP,Jason Dobson,91,50,38,3,0,0
Phillips,PRECINCT 0009,State Representative District 12,,REP,Jason Dobson,86,62,23,1,0,0
Phillips,PRECINCT 0010,State Representative District 12,,REP,Jason Dobson,224,162,58,4,0,0
Phillips,PRECINCT 0011,State Representative District 12,,REP,Jason Dobson,79,66,12,1,0,0
Phillips,PRECINCT 0012,State Representative District 12,,REP,Jason Dobson,21,21,0,0,0,0
Phillips,PRECINCT 0013,State Representative District 12,,REP,Jason Dobson,153,109,41,3,0,0
Phillips,PRECINCT 0014,State Representative District 12,,REP,Jason Dobson,80,72,7,1,0,0
Phillips,PRECINCT 0015,State Representative District 12,,REP,Jason Dobson,10,6,3,1,0,0
Phillips,PRECINCT 0016,State Representative District 12,,REP,Jason Dobson,152,140,12,0,0,0
Phillips,PRECINCT 0017,State Representative District 12,,REP,Jason Dobson,30,29,1,0,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,139,45,94,0,0,0
Phillips,PRECINCT 0002,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,0,0,0,0,0,0
Phillips,PRECINCT 0003,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,160,76,82,2,0,0
Phillips,PRECINCT 0004,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,0,0,0,0,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,48,17,31,0,0,0
Phillips,PRECINCT 0006,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,57,11,46,0,0,0
