county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,hand_count,provisional
Phillips,PRECINCT 0007,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,132,51,79,2,0,0
Phillips,PRECINCT 0008,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,59,31,26,2,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,76,63,13,0,0,0
Phillips,PRECINCT 0010,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,142,102,36,4,0,0
Phillips,PRECINCT 0011,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,30,28,1,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,10,10,0,0,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,54,40,14,0,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,22,21,1,0,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,11,7,2,2,0,0
Phillips,PRECINCT 0016,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,73,65,7,1,0,0
Phillips,PRECINCT 0017,PHILLIPS COUNTY SHERIFF,,IND,JAMES HAYNES,13,13,0,0,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,949,190,728,31,0,0
Phillips,PRECINCT 0002,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,8,1,7,0,0,0
Phillips,PRECINCT 0003,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,821,254,541,26,0,0
Phillips,PRECINCT 0004,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,1,0,1,0,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,261,75,182,4,0,0
Phillips,PRECINCT 0006,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,576,147,394,35,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,293,119,172,2,0,0
Phillips,PRECINCT 0008,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,155,87,62,6,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,147,78,61,8,0,0
Phillips,PRECINCT 0010,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,172,124,45,3,0,0
Phillips,PRECINCT 0011,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,156,117,38,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,67,42,18,7,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,364,249,99,16,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,101,82,14,5,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,182,80,53,49,0,0
Phillips,PRECINCT 0016,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,218,136,37,45,0,0
Phillips,PRECINCT 0017,PHILLIPS COUNTY SHERIFF,,DEM,NEAL BYRD,35,29,2,4,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",373,66,297,10,0,0
Phillips,PRECINCT 0002,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",5,0,5,0,0,0
Phillips,PRECINCT 0003,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",359,110,230,19,0,0
Phillips,PRECINCT 0004,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",0,0,0,0,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",107,36,70,1,0,0
Phillips,PRECINCT 0006,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",313,68,221,24,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",97,38,58,1,0,0
Phillips,PRECINCT 0008,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",66,34,28,4,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",67,31,30,6,0,0
Phillips,PRECINCT 0010,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",57,46,10,1,0,0
Phillips,PRECINCT 0011,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",45,35,9,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",28,13,8,7,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",101,66,30,5,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",22,14,4,4,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",139,64,34,41,0,0
Phillips,PRECINCT 0016,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",152,74,32,46,0,0
Phillips,PRECINCT 0017,PHILLIPS COUNTY TREASURER,,IND,"SANTRESA ""TOT"" MAYFIELD",16,11,1,4,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,688,163,505,20,0,0
Phillips,PRECINCT 0002,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,3,1,2,0,0,0
Phillips,PRECINCT 0003,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,617,221,387,9,0,0
Phillips,PRECINCT 0004,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,1,0,1,0,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,192,52,138,2,0,0
Phillips,PRECINCT 0006,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,293,85,201,7,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,321,130,188,3,0,0
Phillips,PRECINCT 0008,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,149,84,61,4,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,154,108,44,2,0,0
Phillips,PRECINCT 0010,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,254,180,68,6,0,0
Phillips,PRECINCT 0011,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,137,107,29,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,48,38,10,0,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,308,216,82,10,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,93,81,11,1,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,51,21,20,10,0,0
Phillips,PRECINCT 0016,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,139,127,11,1,0,0
Phillips,PRECINCT 0017,PHILLIPS COUNTY TREASURER,,DEM,JEREMY MONEYMAKER,32,31,1,0,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY J P DISTRICT 2,,IND,DERWARD MAULDIN,118,17,99,2,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY J P DISTRICT 2,,IND,DERWARD MAULDIN,47,13,32,2,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY J P DISTRICT 2,,IND,DERWARD MAULDIN,3,2,1,0,0,0
Phillips,PRECINCT 0001,PHILLIPS COUNTY J P DISTRICT 2,,DEM,BUDDY CARTER,187,24,157,6,0,0
Phillips,PRECINCT 0005,PHILLIPS COUNTY J P DISTRICT 2,,DEM,BUDDY CARTER,49,17,30,2,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY J P DISTRICT 2,,DEM,BUDDY CARTER,1,1,0,0,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY J P DISTRICT 9,,DEM,LITA M. MOORE-JOHNSON,23,11,11,1,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY J P DISTRICT 9,,DEM,LITA M. MOORE-JOHNSON,110,58,46,6,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY J P DISTRICT 9,,DEM,LITA M. MOORE-JOHNSON,3,0,0,3,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY J P DISTRICT 9,,DEM,LITA M. MOORE-JOHNSON,166,75,45,46,0,0
Phillips,PRECINCT 0007,PHILLIPS COUNTY J P DISTRICT 9,,IND,"MICHAEL ""MICKEY"" YOUNG",87,38,49,0,0,0
Phillips,PRECINCT 0009,PHILLIPS COUNTY J P DISTRICT 9,,IND,"MICHAEL ""MICKEY"" YOUNG",107,77,28,2,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY J P DISTRICT 9,,IND,"MICHAEL ""MICKEY"" YOUNG",0,0,0,0,0,0
Phillips,PRECINCT 0015,PHILLIPS COUNTY J P DISTRICT 9,,IND,"MICHAEL ""MICKEY"" YOUNG",10,7,2,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY JP DISTRICT 10,,DEM,"CLAUSEY B. MYTON, SR.",12,5,7,0,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY JP DISTRICT 10,,DEM,"CLAUSEY B. MYTON, SR.",253,171,68,14,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY JP DISTRICT 10,,DEM,"CLAUSEY B. MYTON, SR.",16,10,5,1,0,0
Phillips,PRECINCT 0012,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,5,5,0,0,0,0
Phillips,PRECINCT 0013,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,163,116,45,2,0,0
Phillips,PRECINCT 0014,PHILLIPS COUNTY JP DISTRICT 10,,REP,FRANCES SCHELL,30,28,2,0,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,432,104,320,8,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,466,161,297,8,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,1,0,1,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,115,32,82,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,KEVIN SMITH,152,33,114,5,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",380,68,298,14,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",311,100,197,14,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",128,44,83,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAMES F. ""JF"" VALLEY",379,95,258,26,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,15,3,11,1,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,19,9,10,0,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,5,1,3,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,DAVID LIBRACE,18,4,12,2,0,0
Phillips,PRECINCT 0001,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",239,55,179,5,0,0
Phillips,PRECINCT 0003,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",182,63,113,6,0,0
Phillips,PRECINCT 0004,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",0,0,0,0,0,0
Phillips,PRECINCT 0005,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",58,12,45,1,0,0
Phillips,PRECINCT 0006,MAYOR CITY OF HELENA HELENA-WEST HELENA,,IND,"JAY HOLLOWELL, MAYOR",87,28,57,2,0,0
Phillips,PRECINCT 0001,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,445,111,327,7,0,0
Phillips,PRECINCT 0003,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,488,191,288,9,0,0
Phillips,PRECINCT 0004,TREASURER CITY OF HELENA HELENA-WEST HELENA,,IND,KRYSTAL JOHNSON,0,0,0,0,0,0
