county,precinct,office,district,party,candidate,votes,election_day,early_vote,absentee,hand_count,provisional
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 2 POS 1,,IND,EVA GAMMON,95,41,19,35,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 2 POS 1,,IND,MAN CHILDS,49,30,15,4,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 4 POS 1,,IND,ADDIE STRIBLING,137,66,30,41,0,0
Phillips,PRECINCT 0015,LAKEVIEW ALDERMAN WARD 4 POS 1,,IND,"LAWRENCE E. MANSFIELD, SR.",15,8,4,3,0,0
Phillips,PRECINCT 0001,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,715,176,524,15,0,0
Phillips,PRECINCT 0002,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,5,1,4,0,0,0
Phillips,PRECINCT 0003,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,687,246,419,22,0,0
Phillips,PRECINCT 0004,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,1,0,1,0,0,0
Phillips,PRECINCT 0005,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,207,66,137,4,0,0
Phillips,PRECINCT 0006,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,392,106,273,13,0,0
Phillips,PRECINCT 0007,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,341,144,193,4,0,0
Phillips,PRECINCT 0008,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,161,93,64,4,0,0
Phillips,PRECINCT 0009,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,159,107,48,4,0,0
Phillips,PRECINCT 0010,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,261,179,75,7,0,0
Phillips,PRECINCT 0011,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,123,97,24,2,0,0
Phillips,PRECINCT 0012,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,45,34,7,4,0,0
Phillips,PRECINCT 0013,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,254,178,61,15,0,0
Phillips,PRECINCT 0014,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,86,69,12,5,0,0
Phillips,PRECINCT 0015,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,133,60,34,39,0,0
Phillips,PRECINCT 0016,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,224,163,25,36,0,0
Phillips,PRECINCT 0017,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,42,37,1,4,0,0
Phillips,PRECINCT 0001,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,287,47,227,13,0,0
Phillips,PRECINCT 0002,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,3,0,0,0
Phillips,PRECINCT 0003,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,259,79,174,6,0,0
Phillips,PRECINCT 0004,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Phillips,PRECINCT 0005,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,79,16,63,0,0,0
Phillips,PRECINCT 0006,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,207,48,140,19,0,0
Phillips,PRECINCT 0007,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,71,22,49,0,0,0
Phillips,PRECINCT 0008,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,55,27,24,4,0,0
Phillips,PRECINCT 0009,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,52,29,19,4,0,0
Phillips,PRECINCT 0010,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,49,43,6,0,0,0
Phillips,PRECINCT 0011,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,50,37,13,0,0,0
Phillips,PRECINCT 0012,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,15,5,3,0,0
Phillips,PRECINCT 0013,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,137,91,45,1,0,0
Phillips,PRECINCT 0014,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,28,26,2,0,0,0
Phillips,PRECINCT 0015,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,21,17,3,0,0
Phillips,PRECINCT 0016,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,67,38,17,12,0,0
Phillips,PRECINCT 0017,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,5,0,0,0,0
Phillips,PRECINCT 0001,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,656,148,491,17,0,0
Phillips,PRECINCT 0002,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,6,1,5,0,0,0
Phillips,PRECINCT 0003,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,569,178,377,14,0,0
Phillips,PRECINCT 0004,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,1,0,1,0,0,0
Phillips,PRECINCT 0005,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,195,66,127,2,0,0
Phillips,PRECINCT 0006,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,397,118,266,13,0,0
Phillips,PRECINCT 0007,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,222,91,129,2,0,0
Phillips,PRECINCT 0008,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,137,82,52,3,0,0
Phillips,PRECINCT 0009,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,130,76,48,6,0,0
Phillips,PRECINCT 0010,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,148,112,30,6,0,0
Phillips,PRECINCT 0011,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,110,84,26,0,0,0
Phillips,PRECINCT 0012,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,45,29,12,4,0,0
Phillips,PRECINCT 0013,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,193,135,50,8,0,0
Phillips,PRECINCT 0014,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,46,36,8,2,0,0
Phillips,PRECINCT 0015,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,133,70,34,29,0,0
Phillips,PRECINCT 0016,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,158,111,19,28,0,0
Phillips,PRECINCT 0017,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,27,2,4,0,0
Phillips,PRECINCT 0001,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,379,80,287,12,0,0
Phillips,PRECINCT 0002,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,2,0,2,0,0,0
Phillips,PRECINCT 0003,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,387,148,228,11,0,0
Phillips,PRECINCT 0004,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,0,0,0,0,0,0
Phillips,PRECINCT 0005,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,100,22,76,2,0,0
Phillips,PRECINCT 0006,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,221,40,164,17,0,0
Phillips,PRECINCT 0007,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,201,79,120,2,0,0
Phillips,PRECINCT 0008,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,78,38,36,4,0,0
Phillips,PRECINCT 0009,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,88,63,23,2,0,0
Phillips,PRECINCT 0010,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,166,114,51,1,0,0
Phillips,PRECINCT 0011,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,71,56,13,2,0,0
Phillips,PRECINCT 0012,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,30,23,4,3,0,0
Phillips,PRECINCT 0013,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,208,146,55,7,0,0
Phillips,PRECINCT 0014,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,70,61,7,2,0,0
Phillips,PRECINCT 0015,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,37,13,18,6,0,0
Phillips,PRECINCT 0016,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,131,91,23,17,0,0
Phillips,PRECINCT 0017,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,15,0,0,0,0
Phillips,PRECINCT 0001,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,826,170,636,20,0,0
Phillips,PRECINCT 0002,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,8,1,7,0,0,0
Phillips,PRECINCT 0003,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,740,238,480,22,0,0
Phillips,PRECINCT 0004,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,1,0,1,0,0,0
Phillips,PRECINCT 0005,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,255,84,169,2,0,0
Phillips,PRECINCT 0006,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,562,146,384,32,0,0
Phillips,PRECINCT 0007,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,276,106,167,3,0,0
Phillips,PRECINCT 0008,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,164,94,63,7,0,0
Phillips,PRECINCT 0009,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,135,78,51,6,0,0
Phillips,PRECINCT 0010,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,177,128,43,6,0,0
Phillips,PRECINCT 0011,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,132,102,28,2,0,0
Phillips,PRECINCT 0012,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,58,38,13,7,0,0
Phillips,PRECINCT 0013,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,278,184,81,13,0,0
Phillips,PRECINCT 0014,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,63,50,9,4,0,0
Phillips,PRECINCT 0015,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,154,73,43,38,0,0
Phillips,PRECINCT 0016,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,206,128,32,46,0,0
Phillips,PRECINCT 0017,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,36,30,2,4,0,0
Phillips,PRECINCT 0001,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,214,59,148,7,0,0
Phillips,PRECINCT 0002,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,0,0,0,0,0,0
Phillips,PRECINCT 0003,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,229,91,132,6,0,0
Phillips,PRECINCT 0004,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,0,0,0,0,0,0
Phillips,PRECINCT 0005,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,43,5,37,1,0,0
Phillips,PRECINCT 0006,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,65,13,52,0,0,0
Phillips,PRECINCT 0007,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,142,63,78,1,0,0
Phillips,PRECINCT 0008,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,52,25,27,0,0,0
Phillips,PRECINCT 0009,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,79,60,17,2,0,0
Phillips,PRECINCT 0010,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,138,99,38,1,0,0
Phillips,PRECINCT 0011,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,49,39,10,0,0,0
Phillips,PRECINCT 0012,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,14,1,0,0,0
Phillips,PRECINCT 0013,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,132,100,29,3,0,0
Phillips,PRECINCT 0014,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,54,47,6,1,0,0
Phillips,PRECINCT 0015,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,20,9,8,3,0,0
Phillips,PRECINCT 0016,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,84,73,10,1,0,0
Phillips,PRECINCT 0017,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,12,0,0,0,0
