county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,early_vote_paper
Scott,BLACKFORK,U.S. House,4,LIB,Tom Canada,1,1,0,0,0,0
Scott,BLANSETT,U.S. House,4,LIB,Tom Canada,3,3,0,0,0,0
Scott,BRAWLEY,U.S. House,4,LIB,Tom Canada,1,1,0,0,0,0
Scott,CAUTHRON/OLIVER,U.S. House,4,LIB,Tom Canada,2,1,0,0,0,1
Scott,CEDAR CREEK,U.S. House,4,LIB,Tom Canada,1,0,1,0,0,0
Scott,COAL/LAFAYETTE,U.S. House,4,LIB,Tom Canada,2,1,0,1,0,0
Scott,DENTON,U.S. House,4,LIB,Tom Canada,4,3,1,0,0,0
Scott,HICKMAN WARD 1,U.S. House,4,LIB,Tom Canada,4,0,2,0,2,0
Scott,HICKMAN WARD 2,U.S. House,4,LIB,Tom Canada,6,1,2,2,0,1
Scott,HICKMAN WARD 3,U.S. House,4,LIB,Tom Canada,10,0,3,4,0,3
Scott,HICKMAN RURAL EAST,U.S. House,4,LIB,Tom Canada,7,2,4,0,0,1
Scott,HICKMAN RURAL WEST,U.S. House,4,LIB,Tom Canada,4,0,3,0,0,1
Scott,HON,U.S. House,4,LIB,Tom Canada,2,2,0,0,0,0
Scott,HUNT,U.S. House,4,LIB,Tom Canada,2,1,0,1,0,0
Scott,JAMES,U.S. House,4,LIB,Tom Canada,0,0,0,0,0,0
Scott,JONES/LITTLE TEXAS,U.S. House,4,LIB,Tom Canada,1,1,0,0,0,0
Scott,KEENER,U.S. House,4,LIB,Tom Canada,0,0,0,0,0,0
Scott,LAMB,U.S. House,4,LIB,Tom Canada,3,2,1,0,0,0
Scott,LAFAVE,U.S. House,4,LIB,Tom Canada,0,0,0,0,0,0
Scott,LEWIS WARD 1,U.S. House,4,LIB,Tom Canada,4,1,0,3,0,0
Scott,LEWIS WARD 2,U.S. House,4,LIB,Tom Canada,1,1,0,0,0,0
Scott,MILL CREEK,U.S. House,4,LIB,Tom Canada,3,1,1,0,0,1
Scott,MOUNTAIN,U.S. House,4,LIB,Tom Canada,3,0,1,2,0,0
Scott,MOUNT PLEASANT,U.S. House,4,LIB,Tom Canada,5,3,2,0,0,0
Scott,PARKS,U.S. House,4,LIB,Tom Canada,0,0,0,0,0,0
Scott,TOMLINSON/TATE,U.S. House,4,LIB,Tom Canada,4,2,0,2,0,0
Scott,BLACKFORK,U.S. House,4,REP,Representative Bruce Westerman,16,12,0,3,1,0
Scott,BLANSETT,U.S. House,4,REP,Representative Bruce Westerman,40,32,6,1,0,1
Scott,BRAWLEY,U.S. House,4,REP,Representative Bruce Westerman,28,18,9,1,0,0
Scott,CAUTHRON/OLIVER,U.S. House,4,REP,Representative Bruce Westerman,21,16,3,2,0,0
Scott,CEDAR CREEK,U.S. House,4,REP,Representative Bruce Westerman,23,13,5,0,2,3
Scott,COAL/LAFAYETTE,U.S. House,4,REP,Representative Bruce Westerman,68,54,6,4,2,2
Scott,DENTON,U.S. House,4,REP,Representative Bruce Westerman,105,67,16,14,3,5
Scott,HICKMAN WARD 1,U.S. House,4,REP,Representative Bruce Westerman,223,70,81,24,8,40
Scott,HICKMAN WARD 2,U.S. House,4,REP,Representative Bruce Westerman,191,57,59,45,6,24
Scott,HICKMAN WARD 3,U.S. House,4,REP,Representative Bruce Westerman,184,56,62,30,2,34
Scott,HICKMAN RURAL EAST,U.S. House,4,REP,Representative Bruce Westerman,211,63,80,41,5,22
Scott,HICKMAN RURAL WEST,U.S. House,4,REP,Representative Bruce Westerman,123,28,55,18,2,20
Scott,HON,U.S. House,4,REP,Representative Bruce Westerman,82,47,10,18,5,2
Scott,HUNT,U.S. House,4,REP,Representative Bruce Westerman,63,20,7,30,3,3
Scott,JAMES,U.S. House,4,REP,Representative Bruce Westerman,46,9,6,27,2,2
Scott,JONES/LITTLE TEXAS,U.S. House,4,REP,Representative Bruce Westerman,38,36,1,0,0,1
Scott,KEENER,U.S. House,4,REP,Representative Bruce Westerman,29,17,5,5,2,0
Scott,LAMB,U.S. House,4,REP,Representative Bruce Westerman,105,74,21,3,1,6
Scott,LAFAVE,U.S. House,4,REP,Representative Bruce Westerman,32,5,5,19,0,3
Scott,LEWIS WARD 1,U.S. House,4,REP,Representative Bruce Westerman,170,85,16,52,3,14
Scott,LEWIS WARD 2,U.S. House,4,REP,Representative Bruce Westerman,104,81,14,2,1,6
Scott,MILL CREEK,U.S. House,4,REP,Representative Bruce Westerman,91,58,26,0,1,6
Scott,MOUNTAIN,U.S. House,4,REP,Representative Bruce Westerman,83,40,18,19,1,5
Scott,MOUNT PLEASANT,U.S. House,4,REP,Representative Bruce Westerman,116,63,32,13,0,8
Scott,PARKS,U.S. House,4,REP,Representative Bruce Westerman,49,39,5,1,3,1
Scott,TOMLINSON/TATE,U.S. House,4,REP,Representative Bruce Westerman,91,31,19,26,1,14
Scott,BLACKFORK,U.S. House,4,DEM,Hayden Catherine Shamel,0,0,0,0,0,0
Scott,BLANSETT,U.S. House,4,DEM,Hayden Catherine Shamel,9,5,3,1,0,0
Scott,BRAWLEY,U.S. House,4,DEM,Hayden Catherine Shamel,3,3,0,0,0,0
Scott,CAUTHRON/OLIVER,U.S. House,4,DEM,Hayden Catherine Shamel,15,6,8,0,1,0
Scott,CEDAR CREEK,U.S. House,4,DEM,Hayden Catherine Shamel,13,5,4,0,1,3
Scott,COAL/LAFAYETTE,U.S. House,4,DEM,Hayden Catherine Shamel,7,6,1,0,0,0
Scott,DENTON,U.S. House,4,DEM,Hayden Catherine Shamel,8,3,3,1,0,1
Scott,HICKMAN WARD 1,U.S. House,4,DEM,Hayden Catherine Shamel,40,9,19,0,3,9
Scott,HICKMAN WARD 2,U.S. House,4,DEM,Hayden Catherine Shamel,35,12,9,7,1,6
Scott,HICKMAN WARD 3,U.S. House,4,DEM,Hayden Catherine Shamel,52,13,19,5,2,13
Scott,HICKMAN RURAL EAST,U.S. House,4,DEM,Hayden Catherine Shamel,28,7,15,3,0,3
Scott,HICKMAN RURAL WEST,U.S. House,4,DEM,Hayden Catherine Shamel,26,7,10,3,0,6
Scott,HON,U.S. House,4,DEM,Hayden Catherine Shamel,17,8,5,2,1,1
Scott,HUNT,U.S. House,4,DEM,Hayden Catherine Shamel,6,2,0,3,1,0
Scott,JAMES,U.S. House,4,DEM,Hayden Catherine Shamel,9,2,0,6,0,1
Scott,JONES/LITTLE TEXAS,U.S. House,4,DEM,Hayden Catherine Shamel,4,3,1,0,0,0
Scott,KEENER,U.S. House,4,DEM,Hayden Catherine Shamel,10,2,1,5,0,2
Scott,LAMB,U.S. House,4,DEM,Hayden Catherine Shamel,17,12,4,1,0,0
Scott,LAFAVE,U.S. House,4,DEM,Hayden Catherine Shamel,4,1,0,3,0,0
Scott,LEWIS WARD 1,U.S. House,4,DEM,Hayden Catherine Shamel,35,16,6,10,1,2
Scott,LEWIS WARD 2,U.S. House,4,DEM,Hayden Catherine Shamel,29,24,2,0,1,2
Scott,MILL CREEK,U.S. House,4,DEM,Hayden Catherine Shamel,13,10,2,0,0,1
Scott,MOUNTAIN,U.S. House,4,DEM,Hayden Catherine Shamel,14,1,4,3,0,6
Scott,MOUNT PLEASANT,U.S. House,4,DEM,Hayden Catherine Shamel,16,7,2,4,0,3
Scott,PARKS,U.S. House,4,DEM,Hayden Catherine Shamel,13,7,4,0,0,2
Scott,TOMLINSON/TATE,U.S. House,4,DEM,Hayden Catherine Shamel,19,9,2,4,0,4
Scott,BLACKFORK,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,BLANSETT,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,BRAWLEY,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,CAUTHRON/OLIVER,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,CEDAR CREEK,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,COAL/LAFAYETTE,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,DENTON,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,HICKMAN WARD 1,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,HICKMAN WARD 2,U.S. House,4,NON,Write-In,1,0,0,0,0,1
Scott,HICKMAN WARD 3,U.S. House,4,NON,Write-In,1,0,1,0,0,0
Scott,HICKMAN RURAL EAST,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,HICKMAN RURAL WEST,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,HON,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,HUNT,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,JAMES,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,JONES/LITTLE TEXAS,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,KEENER,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,LAMB,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,LAFAVE,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,LEWIS WARD 1,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,LEWIS WARD 2,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,MILL CREEK,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,MOUNTAIN,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,MOUNT PLEASANT,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,PARKS,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,TOMLINSON/TATE,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Scott,BLACKFORK,Governor,,REP,Governor Asa Hutchinson,18,14,0,3,1,0
Scott,BLANSETT,Governor,,REP,Governor Asa Hutchinson,40,31,7,1,0,1
Scott,BRAWLEY,Governor,,REP,Governor Asa Hutchinson,27,18,8,1,0,0
Scott,CAUTHRON/OLIVER,Governor,,REP,Governor Asa Hutchinson,24,19,3,2,0,0
Scott,CEDAR CREEK,Governor,,REP,Governor Asa Hutchinson,21,13,3,0,2,3
Scott,COAL/LAFAYETTE,Governor,,REP,Governor Asa Hutchinson,62,48,6,4,2,2
Scott,DENTON,Governor,,REP,Governor Asa Hutchinson,104,67,18,11,3,5
Scott,HICKMAN WARD 1,Governor,,REP,Governor Asa Hutchinson,220,68,80,23,11,38
Scott,HICKMAN WARD 2,Governor,,REP,Governor Asa Hutchinson,196,65,60,45,4,22
Scott,HICKMAN WARD 3,Governor,,REP,Governor Asa Hutchinson,204,55,70,35,4,40
Scott,HICKMAN RURAL EAST,Governor,,REP,Governor Asa Hutchinson,208,58,83,40,4,23
Scott,HICKMAN RURAL WEST,Governor,,REP,Governor Asa Hutchinson,125,28,55,18,1,23
Scott,HON,Governor,,REP,Governor Asa Hutchinson,80,44,10,18,6,2
Scott,HUNT,Governor,,REP,Governor Asa Hutchinson,62,20,6,29,4,3
Scott,JAMES,Governor,,REP,Governor Asa Hutchinson,43,10,6,24,2,1
Scott,JONES/LITTLE TEXAS,Governor,,REP,Governor Asa Hutchinson,37,34,2,0,0,1
Scott,KEENER,Governor,,REP,Governor Asa Hutchinson,29,17,5,5,2,0
Scott,LAMB,Governor,,REP,Governor Asa Hutchinson,105,76,19,3,1,6
Scott,LAFAVE,Governor,,REP,Governor Asa Hutchinson,31,5,3,20,0,3
Scott,LEWIS WARD 1,Governor,,REP,Governor Asa Hutchinson,162,83,15,49,3,12
Scott,LEWIS WARD 2,Governor,,REP,Governor Asa Hutchinson,110,86,14,2,1,7
Scott,MILL CREEK,Governor,,REP,Governor Asa Hutchinson,92,61,23,0,1,7
Scott,MOUNTAIN,Governor,,REP,Governor Asa Hutchinson,78,37,15,20,1,5
Scott,MOUNT PLEASANT,Governor,,REP,Governor Asa Hutchinson,116,60,32,15,0,9
Scott,PARKS,Governor,,REP,Governor Asa Hutchinson,46,36,5,1,3,1
Scott,TOMLINSON/TATE,Governor,,REP,Governor Asa Hutchinson,91,35,18,22,1,15
Scott,BLACKFORK,Governor,,DEM,Jared K. Henderson,0,0,0,0,0,0
Scott,BLANSETT,Governor,,DEM,Jared K. Henderson,9,6,2,1,0,0
Scott,BRAWLEY,Governor,,DEM,Jared K. Henderson,3,3,0,0,0,0
Scott,CAUTHRON/OLIVER,Governor,,DEM,Jared K. Henderson,11,3,7,0,1,0
Scott,CEDAR CREEK,Governor,,DEM,Jared K. Henderson,14,5,5,0,1,3
Scott,COAL/LAFAYETTE,Governor,,DEM,Jared K. Henderson,5,4,1,0,0,0
Scott,DENTON,Governor,,DEM,Jared K. Henderson,7,2,3,1,0,1
Scott,HICKMAN WARD 1,Governor,,DEM,Jared K. Henderson,35,7,17,0,2,9
Scott,HICKMAN WARD 2,Governor,,DEM,Jared K. Henderson,33,5,9,7,3,9
Scott,HICKMAN WARD 3,Governor,,DEM,Jared K. Henderson,41,10,15,5,1,10
Scott,HICKMAN RURAL EAST,Governor,,DEM,Jared K. Henderson,22,6,11,2,1,2
Scott,HICKMAN RURAL WEST,Governor,,DEM,Jared K. Henderson,23,6,10,3,0,4
Scott,HON,Governor,,DEM,Jared K. Henderson,14,9,3,2,0,0
Scott,HUNT,Governor,,DEM,Jared K. Henderson,5,1,0,3,1,0
Scott,JAMES,Governor,,DEM,Jared K. Henderson,10,1,0,7,0,2
Scott,JONES/LITTLE TEXAS,Governor,,DEM,Jared K. Henderson,3,3,0,0,0,0
Scott,KEENER,Governor,,DEM,Jared K. Henderson,11,2,1,5,0,3
Scott,LAMB,Governor,,DEM,Jared K. Henderson,18,12,5,1,0,0
Scott,LAFAVE,Governor,,DEM,Jared K. Henderson,2,0,0,2,0,0
Scott,LEWIS WARD 1,Governor,,DEM,Jared K. Henderson,29,13,4,9,1,2
Scott,LEWIS WARD 2,Governor,,DEM,Jared K. Henderson,24,20,2,0,1,1
Scott,MILL CREEK,Governor,,DEM,Jared K. Henderson,12,8,3,0,0,1
Scott,MOUNTAIN,Governor,,DEM,Jared K. Henderson,17,2,5,4,0,6
Scott,MOUNT PLEASANT,Governor,,DEM,Jared K. Henderson,16,10,3,1,0,2
Scott,PARKS,Governor,,DEM,Jared K. Henderson,12,6,4,0,0,2
Scott,TOMLINSON/TATE,Governor,,DEM,Jared K. Henderson,14,5,2,3,0,4
Scott,BLACKFORK,Governor,,LIB,Mark West,0,0,0,0,0,0
Scott,BLANSETT,Governor,,LIB,Mark West,3,3,0,0,0,0
Scott,BRAWLEY,Governor,,LIB,Mark West,2,1,1,0,0,0
Scott,CAUTHRON/OLIVER,Governor,,LIB,Mark West,2,1,0,0,0,1
Scott,CEDAR CREEK,Governor,,LIB,Mark West,2,0,2,0,0,0
Scott,COAL/LAFAYETTE,Governor,,LIB,Mark West,11,10,0,1,0,0
Scott,DENTON,Governor,,LIB,Mark West,5,3,0,2,0,0
Scott,HICKMAN WARD 1,Governor,,LIB,Mark West,14,6,5,1,0,2
Scott,HICKMAN WARD 2,Governor,,LIB,Mark West,9,2,2,4,0,1
Scott,HICKMAN WARD 3,Governor,,LIB,Mark West,7,4,1,0,0,2
Scott,HICKMAN RURAL EAST,Governor,,LIB,Mark West,19,8,6,3,0,2
Scott,HICKMAN RURAL WEST,Governor,,LIB,Mark West,11,1,9,0,1,0
Scott,HON,Governor,,LIB,Mark West,7,4,2,0,0,1
Scott,HUNT,Governor,,LIB,Mark West,4,1,1,2,0,0
Scott,JAMES,Governor,,LIB,Mark West,3,0,1,2,0,0
Scott,JONES/LITTLE TEXAS,Governor,,LIB,Mark West,4,3,1,0,0,0
Scott,KEENER,Governor,,LIB,Mark West,0,0,0,0,0,0
Scott,LAMB,Governor,,LIB,Mark West,4,2,2,0,0,0
Scott,LAFAVE,Governor,,LIB,Mark West,1,1,0,0,0,0
Scott,LEWIS WARD 1,Governor,,LIB,Mark West,18,6,3,7,0,2
Scott,LEWIS WARD 2,Governor,,LIB,Mark West,2,2,0,0,0,0
Scott,MILL CREEK,Governor,,LIB,Mark West,4,1,3,0,0,0
Scott,MOUNTAIN,Governor,,LIB,Mark West,5,2,3,0,0,0
Scott,MOUNT PLEASANT,Governor,,LIB,Mark West,7,5,1,1,0,0
Scott,PARKS,Governor,,LIB,Mark West,4,4,0,0,0,0
Scott,TOMLINSON/TATE,Governor,,LIB,Mark West,10,2,1,7,0,0
Scott,BLACKFORK,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Scott,BLANSETT,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Scott,BRAWLEY,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Scott,CAUTHRON/OLIVER,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,0,0,1
Scott,CEDAR CREEK,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,0,1
Scott,COAL/LAFAYETTE,Lieutenant Governor,,LIB,Frank Gilbert,1,1,0,0,0,0
Scott,DENTON,Lieutenant Governor,,LIB,Frank Gilbert,4,3,0,1,0,0
Scott,HICKMAN WARD 1,Lieutenant Governor,,LIB,Frank Gilbert,10,2,5,1,1,1
Scott,HICKMAN WARD 2,Lieutenant Governor,,LIB,Frank Gilbert,6,5,0,0,0,1
Scott,HICKMAN WARD 3,Lieutenant Governor,,LIB,Frank Gilbert,9,3,1,3,0,2
Scott,HICKMAN RURAL EAST,Lieutenant Governor,,LIB,Frank Gilbert,8,2,4,1,0,1
Scott,HICKMAN RURAL WEST,Lieutenant Governor,,LIB,Frank Gilbert,5,0,3,0,0,2
Scott,HON,Lieutenant Governor,,LIB,Frank Gilbert,5,4,0,0,0,1
Scott,HUNT,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0,0
Scott,JAMES,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,1,0,0
Scott,JONES/LITTLE TEXAS,Lieutenant Governor,,LIB,Frank Gilbert,3,3,0,0,0,0
Scott,KEENER,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Scott,LAMB,Lieutenant Governor,,LIB,Frank Gilbert,8,6,2,0,0,0
Scott,LAFAVE,Lieutenant Governor,,LIB,Frank Gilbert,0,0,0,0,0,0
Scott,LEWIS WARD 1,Lieutenant Governor,,LIB,Frank Gilbert,10,4,3,1,0,2
Scott,LEWIS WARD 2,Lieutenant Governor,,LIB,Frank Gilbert,2,2,0,0,0,0
Scott,MILL CREEK,Lieutenant Governor,,LIB,Frank Gilbert,2,1,1,0,0,0
Scott,MOUNTAIN,Lieutenant Governor,,LIB,Frank Gilbert,3,1,2,0,0,0
Scott,MOUNT PLEASANT,Lieutenant Governor,,LIB,Frank Gilbert,6,3,1,1,0,1
Scott,PARKS,Lieutenant Governor,,LIB,Frank Gilbert,2,1,0,0,0,1
Scott,TOMLINSON/TATE,Lieutenant Governor,,LIB,Frank Gilbert,5,1,1,2,0,1
Scott,BLACKFORK,Lieutenant Governor,,DEM,Anthony Bland,0,0,0,0,0,0
Scott,BLANSETT,Lieutenant Governor,,DEM,Anthony Bland,8,6,2,0,0,0
Scott,BRAWLEY,Lieutenant Governor,,DEM,Anthony Bland,3,3,0,0,0,0
Scott,CAUTHRON/OLIVER,Lieutenant Governor,,DEM,Anthony Bland,13,4,8,0,1,0
Scott,CEDAR CREEK,Lieutenant Governor,,DEM,Anthony Bland,12,5,4,0,1,2
Scott,COAL/LAFAYETTE,Lieutenant Governor,,DEM,Anthony Bland,8,7,1,0,0,0
Scott,DENTON,Lieutenant Governor,,DEM,Anthony Bland,10,5,3,1,0,1
Scott,HICKMAN WARD 1,Lieutenant Governor,,DEM,Anthony Bland,40,9,20,1,2,8
Scott,HICKMAN WARD 2,Lieutenant Governor,,DEM,Anthony Bland,42,11,9,8,4,10
Scott,HICKMAN WARD 3,Lieutenant Governor,,DEM,Anthony Bland,45,10,15,6,2,12
Scott,HICKMAN RURAL EAST,Lieutenant Governor,,DEM,Anthony Bland,26,7,13,3,1,2
Scott,HICKMAN RURAL WEST,Lieutenant Governor,,DEM,Anthony Bland,28,7,13,3,0,5
Scott,HON,Lieutenant Governor,,DEM,Anthony Bland,17,8,4,3,1,1
Scott,HUNT,Lieutenant Governor,,DEM,Anthony Bland,7,2,1,3,1,0
Scott,JAMES,Lieutenant Governor,,DEM,Anthony Bland,9,2,0,6,0,1
Scott,JONES/LITTLE TEXAS,Lieutenant Governor,,DEM,Anthony Bland,3,2,1,0,0,0
Scott,KEENER,Lieutenant Governor,,DEM,Anthony Bland,11,2,1,5,0,3
Scott,LAMB,Lieutenant Governor,,DEM,Anthony Bland,16,11,4,1,0,0
Scott,LAFAVE,Lieutenant Governor,,DEM,Anthony Bland,5,2,0,3,0,0
Scott,LEWIS WARD 1,Lieutenant Governor,,DEM,Anthony Bland,34,15,5,11,1,2
Scott,LEWIS WARD 2,Lieutenant Governor,,DEM,Anthony Bland,26,21,2,0,1,2
Scott,MILL CREEK,Lieutenant Governor,,DEM,Anthony Bland,15,11,3,0,0,1
Scott,MOUNTAIN,Lieutenant Governor,,DEM,Anthony Bland,18,1,6,6,0,5
Scott,MOUNT PLEASANT,Lieutenant Governor,,DEM,Anthony Bland,13,5,3,3,0,2
Scott,PARKS,Lieutenant Governor,,DEM,Anthony Bland,14,9,4,0,0,1
Scott,TOMLINSON/TATE,Lieutenant Governor,,DEM,Anthony Bland,22,10,3,4,0,5
Scott,BLACKFORK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,17,13,0,3,1,0
Scott,BLANSETT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,33,7,2,0,1
Scott,BRAWLEY,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,28,18,9,1,0,0
Scott,CAUTHRON/OLIVER,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,23,18,3,2,0,0
Scott,CEDAR CREEK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,24,13,6,0,2,3
Scott,COAL/LAFAYETTE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,69,54,6,5,2,2
Scott,DENTON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,102,65,17,13,2,5
Scott,HICKMAN WARD 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,214,69,75,22,8,40
Scott,HICKMAN WARD 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,187,56,60,48,3,20
Scott,HICKMAN WARD 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,192,56,67,31,2,36
Scott,HICKMAN RURAL EAST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,214,63,83,40,4,24
Scott,HICKMAN RURAL WEST,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,122,28,56,18,2,18
Scott,HON,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,78,44,11,17,5,1
Scott,HUNT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,60,17,6,31,3,3
Scott,JAMES,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,45,9,6,26,2,2
Scott,JONES/LITTLE TEXAS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,38,35,2,0,0,1
Scott,KEENER,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,29,17,5,5,2,0
Scott,LAMB,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,101,71,20,3,1,6
Scott,LAFAVE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,31,4,5,19,0,3
Scott,LEWIS WARD 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,164,82,14,53,3,12
Scott,LEWIS WARD 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,108,85,14,2,1,6
Scott,MILL CREEK,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,90,57,25,0,1,7
Scott,MOUNTAIN,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,80,40,15,18,1,6
Scott,MOUNT PLEASANT,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,118,66,32,12,0,8
Scott,PARKS,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,46,36,5,1,3,1
Scott,TOMLINSON/TATE,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,88,31,17,26,1,13
Scott,BLACKFORK,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Scott,BLANSETT,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Scott,BRAWLEY,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Scott,CAUTHRON/OLIVER,Attorney General,,LIB,Kerry Hicks,2,1,0,0,0,1
Scott,CEDAR CREEK,Attorney General,,LIB,Kerry Hicks,5,3,1,0,0,1
Scott,COAL/LAFAYETTE,Attorney General,,LIB,Kerry Hicks,2,1,0,0,1,0
Scott,DENTON,Attorney General,,LIB,Kerry Hicks,5,5,0,0,0,0
Scott,HICKMAN WARD 1,Attorney General,,LIB,Kerry Hicks,9,2,3,1,1,2
Scott,HICKMAN WARD 2,Attorney General,,LIB,Kerry Hicks,7,4,1,2,0,0
Scott,HICKMAN WARD 3,Attorney General,,LIB,Kerry Hicks,8,2,3,2,0,1
Scott,HICKMAN RURAL EAST,Attorney General,,LIB,Kerry Hicks,9,5,4,0,0,0
Scott,HICKMAN RURAL WEST,Attorney General,,LIB,Kerry Hicks,7,1,4,1,0,1
Scott,HON,Attorney General,,LIB,Kerry Hicks,9,4,1,3,0,1
Scott,HUNT,Attorney General,,LIB,Kerry Hicks,3,2,0,1,0,0
Scott,JAMES,Attorney General,,LIB,Kerry Hicks,3,1,0,2,0,0
Scott,JONES/LITTLE TEXAS,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Scott,KEENER,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Scott,LAMB,Attorney General,,LIB,Kerry Hicks,4,3,1,0,0,0
Scott,LAFAVE,Attorney General,,LIB,Kerry Hicks,1,1,0,0,0,0
Scott,LEWIS WARD 1,Attorney General,,LIB,Kerry Hicks,8,2,3,3,0,0
Scott,LEWIS WARD 2,Attorney General,,LIB,Kerry Hicks,3,3,0,0,0,0
Scott,MILL CREEK,Attorney General,,LIB,Kerry Hicks,2,0,2,0,0,0
Scott,MOUNTAIN,Attorney General,,LIB,Kerry Hicks,4,1,2,1,0,0
