county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,early_vote_paper
Scott,MOUNT PLEASANT,Attorney General,,LIB,Kerry Hicks,8,5,1,0,0,2
Scott,PARKS,Attorney General,,LIB,Kerry Hicks,4,2,1,0,0,1
Scott,TOMLINSON/TATE,Attorney General,,LIB,Kerry Hicks,6,3,1,2,0,0
Scott,BLACKFORK,Attorney General,,REP,Attorney General Leslie Rutledge,17,13,0,3,1,0
Scott,BLANSETT,Attorney General,,REP,Attorney General Leslie Rutledge,42,32,7,2,0,1
Scott,BRAWLEY,Attorney General,,REP,Attorney General Leslie Rutledge,26,16,9,1,0,0
Scott,CAUTHRON/OLIVER,Attorney General,,REP,Attorney General Leslie Rutledge,23,18,3,2,0,0
Scott,CEDAR CREEK,Attorney General,,REP,Attorney General Leslie Rutledge,20,10,5,0,2,3
Scott,COAL/LAFAYETTE,Attorney General,,REP,Attorney General Leslie Rutledge,71,57,6,5,1,2
Scott,DENTON,Attorney General,,REP,Attorney General Leslie Rutledge,97,58,18,14,2,5
Scott,HICKMAN WARD 1,Attorney General,,REP,Attorney General Leslie Rutledge,212,69,75,20,8,40
Scott,HICKMAN WARD 2,Attorney General,,REP,Attorney General Leslie Rutledge,187,56,57,45,5,24
Scott,HICKMAN WARD 3,Attorney General,,REP,Attorney General Leslie Rutledge,183,53,62,32,2,34
Scott,HICKMAN RURAL EAST,Attorney General,,REP,Attorney General Leslie Rutledge,209,59,81,41,5,23
Scott,HICKMAN RURAL WEST,Attorney General,,REP,Attorney General Leslie Rutledge,118,26,53,17,2,20
Scott,HON,Attorney General,,REP,Attorney General Leslie Rutledge,77,46,10,14,5,2
Scott,HUNT,Attorney General,,REP,Attorney General Leslie Rutledge,57,16,6,30,2,3
Scott,JAMES,Attorney General,,REP,Attorney General Leslie Rutledge,40,7,7,23,2,1
Scott,JONES/LITTLE TEXAS,Attorney General,,REP,Attorney General Leslie Rutledge,40,37,2,0,0,1
Scott,KEENER,Attorney General,,REP,Attorney General Leslie Rutledge,30,17,5,6,2,0
Scott,LAMB,Attorney General,,REP,Attorney General Leslie Rutledge,102,71,21,3,1,6
Scott,LAFAVE,Attorney General,,REP,Attorney General Leslie Rutledge,29,3,5,18,0,3
Scott,LEWIS WARD 1,Attorney General,,REP,Attorney General Leslie Rutledge,167,84,15,51,3,14
Scott,LEWIS WARD 2,Attorney General,,REP,Attorney General Leslie Rutledge,103,80,14,2,1,6
Scott,MILL CREEK,Attorney General,,REP,Attorney General Leslie Rutledge,90,58,24,0,1,7
Scott,MOUNTAIN,Attorney General,,REP,Attorney General Leslie Rutledge,80,40,16,19,1,4
Scott,MOUNT PLEASANT,Attorney General,,REP,Attorney General Leslie Rutledge,114,62,32,13,0,7
Scott,PARKS,Attorney General,,REP,Attorney General Leslie Rutledge,46,36,5,1,3,1
Scott,TOMLINSON/TATE,Attorney General,,REP,Attorney General Leslie Rutledge,83,27,18,24,1,13
Scott,BLACKFORK,Attorney General,,DEM,Mike Lee,0,0,0,0,0,0
Scott,BLANSETT,Attorney General,,DEM,Mike Lee,7,5,2,0,0,0
Scott,BRAWLEY,Attorney General,,DEM,Mike Lee,5,5,0,0,0,0
Scott,CAUTHRON/OLIVER,Attorney General,,DEM,Mike Lee,13,4,8,0,1,0
Scott,CEDAR CREEK,Attorney General,,DEM,Mike Lee,12,5,4,0,1,2
Scott,COAL/LAFAYETTE,Attorney General,,DEM,Mike Lee,5,4,1,0,0,0
Scott,DENTON,Attorney General,,DEM,Mike Lee,14,9,3,1,0,1
Scott,HICKMAN WARD 1,Attorney General,,DEM,Mike Lee,46,10,23,2,4,7
Scott,HICKMAN WARD 2,Attorney General,,DEM,Mike Lee,42,12,11,9,2,8
Scott,HICKMAN WARD 3,Attorney General,,DEM,Mike Lee,56,14,19,6,2,15
Scott,HICKMAN RURAL EAST,Attorney General,,DEM,Mike Lee,31,8,15,4,0,4
Scott,HICKMAN RURAL WEST,Attorney General,,DEM,Mike Lee,30,8,13,3,0,6
Scott,HON,Attorney General,,DEM,Mike Lee,14,7,4,2,1,0
Scott,HUNT,Attorney General,,DEM,Mike Lee,9,4,1,3,1,0
Scott,JAMES,Attorney General,,DEM,Mike Lee,12,3,0,7,0,2
Scott,JONES/LITTLE TEXAS,Attorney General,,DEM,Mike Lee,4,3,1,0,0,0
Scott,KEENER,Attorney General,,DEM,Mike Lee,10,2,1,4,0,3
Scott,LAMB,Attorney General,,DEM,Mike Lee,21,16,4,1,0,0
Scott,LAFAVE,Attorney General,,DEM,Mike Lee,6,2,0,4,0,0
Scott,LEWIS WARD 1,Attorney General,,DEM,Mike Lee,34,16,4,11,1,2
Scott,LEWIS WARD 2,Attorney General,,DEM,Mike Lee,29,24,2,0,1,2
Scott,MILL CREEK,Attorney General,,DEM,Mike Lee,15,11,3,0,0,1
Scott,MOUNTAIN,Attorney General,,DEM,Mike Lee,17,1,5,4,0,7
Scott,MOUNT PLEASANT,Attorney General,,DEM,Mike Lee,16,8,3,3,0,2
Scott,PARKS,Attorney General,,DEM,Mike Lee,11,7,3,0,0,1
Scott,TOMLINSON/TATE,Attorney General,,DEM,Mike Lee,24,12,2,5,0,5
Scott,BLACKFORK,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0,0
Scott,BLANSETT,Secretary of State,,LIB,Christopher Olson,1,1,0,0,0,0
Scott,BRAWLEY,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Scott,CAUTHRON/OLIVER,Secretary of State,,LIB,Christopher Olson,2,1,0,0,0,1
Scott,CEDAR CREEK,Secretary of State,,LIB,Christopher Olson,3,2,0,0,0,1
Scott,COAL/LAFAYETTE,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Scott,DENTON,Secretary of State,,LIB,Christopher Olson,9,6,3,0,0,0
Scott,HICKMAN WARD 1,Secretary of State,,LIB,Christopher Olson,6,1,2,1,1,1
Scott,HICKMAN WARD 2,Secretary of State,,LIB,Christopher Olson,8,5,0,1,0,2
Scott,HICKMAN WARD 3,Secretary of State,,LIB,Christopher Olson,12,2,3,5,0,2
Scott,HICKMAN RURAL EAST,Secretary of State,,LIB,Christopher Olson,7,2,3,1,0,1
Scott,HICKMAN RURAL WEST,Secretary of State,,LIB,Christopher Olson,4,1,3,0,0,0
Scott,HON,Secretary of State,,LIB,Christopher Olson,4,4,0,0,0,0
Scott,HUNT,Secretary of State,,LIB,Christopher Olson,3,2,0,1,0,0
Scott,JAMES,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Scott,JONES/LITTLE TEXAS,Secretary of State,,LIB,Christopher Olson,2,2,0,0,0,0
Scott,KEENER,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Scott,LAMB,Secretary of State,,LIB,Christopher Olson,8,5,3,0,0,0
Scott,LAFAVE,Secretary of State,,LIB,Christopher Olson,2,1,0,1,0,0
Scott,LEWIS WARD 1,Secretary of State,,LIB,Christopher Olson,8,5,1,1,0,1
Scott,LEWIS WARD 2,Secretary of State,,LIB,Christopher Olson,3,3,0,0,0,0
Scott,MILL CREEK,Secretary of State,,LIB,Christopher Olson,2,1,0,0,0,1
Scott,MOUNTAIN,Secretary of State,,LIB,Christopher Olson,3,1,2,0,0,0
Scott,MOUNT PLEASANT,Secretary of State,,LIB,Christopher Olson,5,2,2,1,0,0
Scott,PARKS,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Scott,TOMLINSON/TATE,Secretary of State,,LIB,Christopher Olson,7,2,1,3,0,1
Scott,BLACKFORK,Secretary of State,,REP,John Thurston Commissioner of State Lands,17,13,0,3,1,0
Scott,BLANSETT,Secretary of State,,REP,John Thurston Commissioner of State Lands,43,33,7,2,0,1
Scott,BRAWLEY,Secretary of State,,REP,John Thurston Commissioner of State Lands,27,17,9,1,0,0
Scott,CAUTHRON/OLIVER,Secretary of State,,REP,John Thurston Commissioner of State Lands,21,16,3,2,0,0
Scott,CEDAR CREEK,Secretary of State,,REP,John Thurston Commissioner of State Lands,21,11,5,0,2,3
Scott,COAL/LAFAYETTE,Secretary of State,,REP,John Thurston Commissioner of State Lands,71,56,6,5,2,2
Scott,DENTON,Secretary of State,,REP,John Thurston Commissioner of State Lands,92,58,13,14,2,5
Scott,HICKMAN WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,201,65,69,21,8,38
Scott,HICKMAN WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,177,49,61,43,5,19
Scott,HICKMAN WARD 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,177,51,60,27,2,37
Scott,HICKMAN RURAL EAST,Secretary of State,,REP,John Thurston Commissioner of State Lands,206,62,75,41,5,23
Scott,HICKMAN RURAL WEST,Secretary of State,,REP,John Thurston Commissioner of State Lands,121,26,56,18,2,19
Scott,HON,Secretary of State,,REP,John Thurston Commissioner of State Lands,78,44,11,16,5,2
Scott,HUNT,Secretary of State,,REP,John Thurston Commissioner of State Lands,58,16,6,31,2,3
Scott,JAMES,Secretary of State,,REP,John Thurston Commissioner of State Lands,46,9,7,26,2,2
Scott,JONES/LITTLE TEXAS,Secretary of State,,REP,John Thurston Commissioner of State Lands,37,34,2,0,0,1
Scott,KEENER,Secretary of State,,REP,John Thurston Commissioner of State Lands,29,17,5,5,2,0
Scott,LAMB,Secretary of State,,REP,John Thurston Commissioner of State Lands,101,72,19,3,1,6
Scott,LAFAVE,Secretary of State,,REP,John Thurston Commissioner of State Lands,30,3,5,19,0,3
Scott,LEWIS WARD 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,164,82,15,51,3,13
Scott,LEWIS WARD 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,97,74,14,2,1,6
Scott,MILL CREEK,Secretary of State,,REP,John Thurston Commissioner of State Lands,91,58,26,0,1,6
Scott,MOUNTAIN,Secretary of State,,REP,John Thurston Commissioner of State Lands,78,39,15,18,1,5
Scott,MOUNT PLEASANT,Secretary of State,,REP,John Thurston Commissioner of State Lands,115,66,30,11,0,8
Scott,PARKS,Secretary of State,,REP,John Thurston Commissioner of State Lands,45,35,5,1,3,1
Scott,TOMLINSON/TATE,Secretary of State,,REP,John Thurston Commissioner of State Lands,85,28,18,25,1,13
Scott,BLACKFORK,Secretary of State,,DEM,Susan Inman,0,0,0,0,0,0
Scott,BLANSETT,Secretary of State,,DEM,Susan Inman,8,6,2,0,0,0
Scott,BRAWLEY,Secretary of State,,DEM,Susan Inman,2,2,0,0,0,0
Scott,CAUTHRON/OLIVER,Secretary of State,,DEM,Susan Inman,15,6,8,0,1,0
Scott,CEDAR CREEK,Secretary of State,,DEM,Susan Inman,13,5,5,0,1,2
Scott,COAL/LAFAYETTE,Secretary of State,,DEM,Susan Inman,4,3,1,0,0,0
Scott,DENTON,Secretary of State,,DEM,Susan Inman,15,9,4,1,0,1
Scott,HICKMAN WARD 1,Secretary of State,,DEM,Susan Inman,53,13,27,2,4,7
Scott,HICKMAN WARD 2,Secretary of State,,DEM,Susan Inman,50,17,9,12,2,10
Scott,HICKMAN WARD 3,Secretary of State,,DEM,Susan Inman,59,16,21,8,2,12
Scott,HICKMAN RURAL EAST,Secretary of State,,DEM,Susan Inman,34,8,20,3,0,3
Scott,HICKMAN RURAL WEST,Secretary of State,,DEM,Susan Inman,32,8,15,3,0,6
Scott,HON,Secretary of State,,DEM,Susan Inman,18,8,4,4,1,1
Scott,HUNT,Secretary of State,,DEM,Susan Inman,8,4,1,2,1,0
Scott,JAMES,Secretary of State,,DEM,Susan Inman,10,2,0,7,0,1
Scott,JONES/LITTLE TEXAS,Secretary of State,,DEM,Susan Inman,4,3,1,0,0,0
Scott,KEENER,Secretary of State,,DEM,Susan Inman,11,2,1,5,0,3
Scott,LAMB,Secretary of State,,DEM,Susan Inman,16,12,3,1,0,0
Scott,LAFAVE,Secretary of State,,DEM,Susan Inman,4,2,0,2,0,0
Scott,LEWIS WARD 1,Secretary of State,,DEM,Susan Inman,37,15,6,13,1,2
Scott,LEWIS WARD 2,Secretary of State,,DEM,Susan Inman,33,29,2,0,1,1
Scott,MILL CREEK,Secretary of State,,DEM,Susan Inman,14,10,3,0,0,1
Scott,MOUNTAIN,Secretary of State,,DEM,Susan Inman,20,2,6,6,0,6
Scott,MOUNT PLEASANT,Secretary of State,,DEM,Susan Inman,17,6,4,4,0,3
Scott,PARKS,Secretary of State,,DEM,Susan Inman,16,10,4,0,0,2
Scott,TOMLINSON/TATE,Secretary of State,,DEM,Susan Inman,22,12,2,3,0,5
Scott,BLACKFORK,State Treasurer,,LIB,Ashley Ewald,0,0,0,0,0,0
Scott,BLANSETT,State Treasurer,,LIB,Ashley Ewald,8,6,2,0,0,0
Scott,BRAWLEY,State Treasurer,,LIB,Ashley Ewald,4,4,0,0,0,0
Scott,CAUTHRON/OLIVER,State Treasurer,,LIB,Ashley Ewald,13,4,7,0,1,1
Scott,CEDAR CREEK,State Treasurer,,LIB,Ashley Ewald,11,5,4,0,1,1
Scott,COAL/LAFAYETTE,State Treasurer,,LIB,Ashley Ewald,7,7,0,0,0,0
Scott,DENTON,State Treasurer,,LIB,Ashley Ewald,17,11,3,2,0,1
Scott,HICKMAN WARD 1,State Treasurer,,LIB,Ashley Ewald,35,8,16,2,2,7
Scott,HICKMAN WARD 2,State Treasurer,,LIB,Ashley Ewald,45,13,11,11,1,9
Scott,HICKMAN WARD 3,State Treasurer,,LIB,Ashley Ewald,48,9,18,10,1,10
Scott,HICKMAN RURAL EAST,State Treasurer,,LIB,Ashley Ewald,24,6,12,4,0,2
Scott,HICKMAN RURAL WEST,State Treasurer,,LIB,Ashley Ewald,23,3,14,3,0,3
Scott,HON,State Treasurer,,LIB,Ashley Ewald,19,11,4,3,0,1
Scott,HUNT,State Treasurer,,LIB,Ashley Ewald,7,2,0,4,1,0
Scott,JAMES,State Treasurer,,LIB,Ashley Ewald,7,0,0,5,0,2
Scott,JONES/LITTLE TEXAS,State Treasurer,,LIB,Ashley Ewald,2,2,0,0,0,0
Scott,KEENER,State Treasurer,,LIB,Ashley Ewald,6,2,1,1,0,2
Scott,LAMB,State Treasurer,,LIB,Ashley Ewald,21,14,6,1,0,0
Scott,LAFAVE,State Treasurer,,LIB,Ashley Ewald,4,2,0,2,0,0
Scott,LEWIS WARD 1,State Treasurer,,LIB,Ashley Ewald,43,19,8,12,1,3
Scott,LEWIS WARD 2,State Treasurer,,LIB,Ashley Ewald,26,23,2,0,1,0
Scott,MILL CREEK,State Treasurer,,LIB,Ashley Ewald,8,5,2,0,0,1
Scott,MOUNTAIN,State Treasurer,,LIB,Ashley Ewald,13,2,4,2,0,5
Scott,MOUNT PLEASANT,State Treasurer,,LIB,Ashley Ewald,13,8,2,0,0,3
Scott,PARKS,State Treasurer,,LIB,Ashley Ewald,11,8,1,0,0,2
Scott,TOMLINSON/TATE,State Treasurer,,LIB,Ashley Ewald,20,8,3,5,0,4
Scott,BLACKFORK,State Treasurer,,REP,Treasurer of State Dennis Milligan,17,13,0,3,1,0
Scott,BLANSETT,State Treasurer,,REP,Treasurer of State Dennis Milligan,44,34,7,2,0,1
Scott,BRAWLEY,State Treasurer,,REP,Treasurer of State Dennis Milligan,28,18,9,1,0,0
Scott,CAUTHRON/OLIVER,State Treasurer,,REP,Treasurer of State Dennis Milligan,23,18,3,2,0,0
Scott,CEDAR CREEK,State Treasurer,,REP,Treasurer of State Dennis Milligan,22,11,6,0,2,3
Scott,COAL/LAFAYETTE,State Treasurer,,REP,Treasurer of State Dennis Milligan,71,55,7,5,2,2
Scott,DENTON,State Treasurer,,REP,Treasurer of State Dennis Milligan,99,62,17,13,2,5
Scott,HICKMAN WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,223,72,80,22,11,38
Scott,HICKMAN WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,188,58,59,44,5,22
Scott,HICKMAN WARD 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,198,60,66,30,3,39
Scott,HICKMAN RURAL EAST,State Treasurer,,REP,Treasurer of State Dennis Milligan,220,65,85,41,5,24
Scott,HICKMAN RURAL WEST,State Treasurer,,REP,Treasurer of State Dennis Milligan,131,32,58,18,2,21
Scott,HON,State Treasurer,,REP,Treasurer of State Dennis Milligan,81,46,10,17,6,2
Scott,HUNT,State Treasurer,,REP,Treasurer of State Dennis Milligan,62,20,7,30,2,3
Scott,JAMES,State Treasurer,,REP,Treasurer of State Dennis Milligan,48,11,7,27,2,1
Scott,JONES/LITTLE TEXAS,State Treasurer,,REP,Treasurer of State Dennis Milligan,40,36,3,0,0,1
Scott,KEENER,State Treasurer,,REP,Treasurer of State Dennis Milligan,30,17,5,6,2,0
Scott,LAMB,State Treasurer,,REP,Treasurer of State Dennis Milligan,101,72,19,3,1,6
Scott,LAFAVE,State Treasurer,,REP,Treasurer of State Dennis Milligan,30,4,4,19,0,3
Scott,LEWIS WARD 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,162,82,14,50,3,13
Scott,LEWIS WARD 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,106,81,14,2,1,8
Scott,MILL CREEK,State Treasurer,,REP,Treasurer of State Dennis Milligan,95,60,27,0,1,7
Scott,MOUNTAIN,State Treasurer,,REP,Treasurer of State Dennis Milligan,85,40,17,21,1,6
Scott,MOUNT PLEASANT,State Treasurer,,REP,Treasurer of State Dennis Milligan,122,66,34,14,0,8
Scott,PARKS,State Treasurer,,REP,Treasurer of State Dennis Milligan,49,38,6,1,3,1
Scott,TOMLINSON/TATE,State Treasurer,,REP,Treasurer of State Dennis Milligan,92,34,18,25,1,14
Scott,BLACKFORK,Auditor of State,,REP,Auditor Andrea Lea,16,13,0,3,0,0
Scott,BLANSETT,Auditor of State,,REP,Auditor Andrea Lea,43,33,7,2,0,1
Scott,BRAWLEY,Auditor of State,,REP,Auditor Andrea Lea,28,18,9,1,0,0
Scott,CAUTHRON/OLIVER,Auditor of State,,REP,Auditor Andrea Lea,25,18,4,2,1,0
Scott,CEDAR CREEK,Auditor of State,,REP,Auditor Andrea Lea,24,12,7,0,2,3
Scott,COAL/LAFAYETTE,Auditor of State,,REP,Auditor Andrea Lea,71,56,7,5,1,2
Scott,DENTON,Auditor of State,,REP,Auditor Andrea Lea,101,63,17,14,2,5
Scott,HICKMAN WARD 1,Auditor of State,,REP,Auditor Andrea Lea,220,70,80,20,11,39
Scott,HICKMAN WARD 2,Auditor of State,,REP,Auditor Andrea Lea,197,64,61,46,6,20
Scott,HICKMAN WARD 3,Auditor of State,,REP,Auditor Andrea Lea,204,59,71,32,3,39
Scott,HICKMAN RURAL EAST,Auditor of State,,REP,Auditor Andrea Lea,225,66,88,41,5,25
Scott,HICKMAN RURAL WEST,Auditor of State,,REP,Auditor Andrea Lea,133,32,60,18,2,21
Scott,HON,Auditor of State,,REP,Auditor Andrea Lea,83,46,12,17,6,2
Scott,HUNT,Auditor of State,,REP,Auditor Andrea Lea,62,18,7,32,2,3
Scott,JAMES,Auditor of State,,REP,Auditor Andrea Lea,47,9,6,28,2,2
Scott,JONES/LITTLE TEXAS,Auditor of State,,REP,Auditor Andrea Lea,40,36,3,0,0,1
Scott,KEENER,Auditor of State,,REP,Auditor Andrea Lea,30,17,5,6,2,0
Scott,LAMB,Auditor of State,,REP,Auditor Andrea Lea,102,73,19,3,1,6
Scott,LAFAVE,Auditor of State,,REP,Auditor Andrea Lea,32,5,5,19,0,3
Scott,LEWIS WARD 1,Auditor of State,,REP,Auditor Andrea Lea,168,86,15,51,3,13
Scott,LEWIS WARD 2,Auditor of State,,REP,Auditor Andrea Lea,114,88,14,2,2,8
Scott,MILL CREEK,Auditor of State,,REP,Auditor Andrea Lea,91,58,26,0,1,6
Scott,MOUNTAIN,Auditor of State,,REP,Auditor Andrea Lea,87,40,18,22,1,6
Scott,MOUNT PLEASANT,Auditor of State,,REP,Auditor Andrea Lea,123,67,35,12,0,9
Scott,PARKS,Auditor of State,,REP,Auditor Andrea Lea,45,34,6,1,3,1
Scott,TOMLINSON/TATE,Auditor of State,,REP,Auditor Andrea Lea,97,35,18,27,1,16
Scott,BLACKFORK,Auditor of State,,LIB,David E. Dinwiddie,1,1,0,0,0,0
Scott,BLANSETT,Auditor of State,,LIB,David E. Dinwiddie,9,7,2,0,0,0
Scott,BRAWLEY,Auditor of State,,LIB,David E. Dinwiddie,3,3,0,0,0,0
Scott,CAUTHRON/OLIVER,Auditor of State,,LIB,David E. Dinwiddie,11,4,6,0,0,1
Scott,CEDAR CREEK,Auditor of State,,LIB,David E. Dinwiddie,9,4,3,0,1,1
Scott,COAL/LAFAYETTE,Auditor of State,,LIB,David E. Dinwiddie,7,6,0,0,1,0
Scott,DENTON,Auditor of State,,LIB,David E. Dinwiddie,14,10,2,1,0,1
Scott,HICKMAN WARD 1,Auditor of State,,LIB,David E. Dinwiddie,37,9,17,3,2,6
Scott,HICKMAN WARD 2,Auditor of State,,LIB,David E. Dinwiddie,32,7,7,9,0,9
Scott,HICKMAN WARD 3,Auditor of State,,LIB,David E. Dinwiddie,42,10,14,7,1,10
Scott,HICKMAN RURAL EAST,Auditor of State,,LIB,David E. Dinwiddie,20,5,10,3,0,2
Scott,HICKMAN RURAL WEST,Auditor of State,,LIB,David E. Dinwiddie,21,3,12,3,0,3
Scott,HON,Auditor of State,,LIB,David E. Dinwiddie,16,9,3,3,0,1
Scott,HUNT,Auditor of State,,LIB,David E. Dinwiddie,6,3,0,2,1,0
Scott,JAMES,Auditor of State,,LIB,David E. Dinwiddie,7,2,0,4,0,1
Scott,JONES/LITTLE TEXAS,Auditor of State,,LIB,David E. Dinwiddie,2,2,0,0,0,0
Scott,KEENER,Auditor of State,,LIB,David E. Dinwiddie,6,2,1,1,0,2
Scott,LAMB,Auditor of State,,LIB,David E. Dinwiddie,21,14,6,1,0,0
Scott,LAFAVE,Auditor of State,,LIB,David E. Dinwiddie,2,1,0,1,0,0
Scott,LEWIS WARD 1,Auditor of State,,LIB,David E. Dinwiddie,36,14,7,11,1,3
Scott,LEWIS WARD 2,Auditor of State,,LIB,David E. Dinwiddie,18,16,2,0,0,0
Scott,MILL CREEK,Auditor of State,,LIB,David E. Dinwiddie,12,7,3,0,0,2
Scott,MOUNTAIN,Auditor of State,,LIB,David E. Dinwiddie,9,1,3,1,0,4
Scott,MOUNT PLEASANT,Auditor of State,,LIB,David E. Dinwiddie,12,7,1,2,0,2
Scott,PARKS,Auditor of State,,LIB,David E. Dinwiddie,13,10,1,0,0,2
Scott,TOMLINSON/TATE,Auditor of State,,LIB,David E. Dinwiddie,17,7,3,4,0,3
Scott,BLACKFORK,Commissioner of State Lands,,REP,Tommy Land,16,12,0,3,1,0
Scott,BLANSETT,Commissioner of State Lands,,REP,Tommy Land,37,29,6,1,0,1
Scott,BRAWLEY,Commissioner of State Lands,,REP,Tommy Land,26,16,9,1,0,0
Scott,CAUTHRON/OLIVER,Commissioner of State Lands,,REP,Tommy Land,20,14,4,2,0,0
Scott,CEDAR CREEK,Commissioner of State Lands,,REP,Tommy Land,23,11,6,0,3,3
Scott,COAL/LAFAYETTE,Commissioner of State Lands,,REP,Tommy Land,70,55,6,5,2,2
Scott,DENTON,Commissioner of State Lands,,REP,Tommy Land,96,59,16,14,2,5
Scott,HICKMAN WARD 1,Commissioner of State Lands,,REP,Tommy Land,197,64,70,19,8,36
Scott,HICKMAN WARD 2,Commissioner of State Lands,,REP,Tommy Land,168,47,58,39,4,20
Scott,HICKMAN WARD 3,Commissioner of State Lands,,REP,Tommy Land,170,52,60,26,2,30
Scott,HICKMAN RURAL EAST,Commissioner of State Lands,,REP,Tommy Land,201,62,74,38,5,22
Scott,HICKMAN RURAL WEST,Commissioner of State Lands,,REP,Tommy Land,118,28,53,18,2,17
Scott,HON,Commissioner of State Lands,,REP,Tommy Land,75,42,10,16,5,2
Scott,HUNT,Commissioner of State Lands,,REP,Tommy Land,56,17,5,29,2,3
Scott,JAMES,Commissioner of State Lands,,REP,Tommy Land,40,9,6,23,2,0
