county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,early_vote_paper
Scott,HICKMAN RURAL EAST,Scott Co. Assessor,,IND,Kim Lane,55,13,21,12,2,7
Scott,HICKMAN RURAL WEST,Scott Co. Assessor,,IND,Kim Lane,33,6,17,3,0,7
Scott,HON,Scott Co. Assessor,,IND,Kim Lane,17,11,2,3,1,0
Scott,HUNT,Scott Co. Assessor,,IND,Kim Lane,12,2,2,6,0,2
Scott,JAMES,Scott Co. Assessor,,IND,Kim Lane,10,1,4,2,2,1
Scott,JONES/LITTLE TEXAS,Scott Co. Assessor,,IND,Kim Lane,6,6,0,0,0,0
Scott,KEENER,Scott Co. Assessor,,IND,Kim Lane,12,8,2,1,0,1
Scott,LAMB,Scott Co. Assessor,,IND,Kim Lane,18,13,4,1,0,0
Scott,LAFAVE,Scott Co. Assessor,,IND,Kim Lane,8,0,2,3,0,3
Scott,LEWIS WARD 1,Scott Co. Assessor,,IND,Kim Lane,41,21,3,9,1,7
Scott,LEWIS WARD 2,Scott Co. Assessor,,IND,Kim Lane,31,27,2,0,0,2
Scott,MILL CREEK,Scott Co. Assessor,,IND,Kim Lane,22,12,8,0,0,2
Scott,MOUNTAIN,Scott Co. Assessor,,IND,Kim Lane,25,12,6,4,1,2
Scott,MOUNT PLEASANT,Scott Co. Assessor,,IND,Kim Lane,23,13,6,3,0,1
Scott,PARKS,Scott Co. Assessor,,IND,Kim Lane,17,12,2,0,2,1
Scott,TOMLINSON/TATE,Scott Co. Assessor,,IND,Kim Lane,18,8,3,6,0,1
Scott,BLACKFORK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,2,1,0,1,0,0
Scott,BLANSETT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,14,10,3,1,0,0
Scott,BRAWLEY,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,5,3,2,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,11,7,3,1,0,0
Scott,CEDAR CREEK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,11,6,4,0,0,1
Scott,COAL/LAFAYETTE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,23,18,1,1,1,2
Scott,DENTON,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,42,28,6,4,3,1
Scott,HICKMAN WARD 1,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,57,19,21,3,3,11
Scott,HICKMAN WARD 2,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,61,19,18,17,0,7
Scott,HICKMAN WARD 3,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,55,21,15,10,0,9
Scott,HICKMAN RURAL EAST,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,78,27,32,10,2,7
Scott,HICKMAN RURAL WEST,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,44,12,20,7,0,5
Scott,HON,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,25,11,6,6,1,1
Scott,HUNT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,19,8,2,9,0,0
Scott,JAMES,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,14,4,0,10,0,0
Scott,JONES/LITTLE TEXAS,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,6,4,2,0,0,0
Scott,KEENER,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,10,6,2,1,0,1
Scott,LAMB,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,48,32,10,1,1,4
Scott,LAFAVE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,16,3,3,10,0,0
Scott,LEWIS WARD 1,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,60,33,2,22,0,3
Scott,LEWIS WARD 2,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,34,24,6,2,1,1
Scott,MILL CREEK,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,26,17,6,0,1,2
Scott,MOUNTAIN,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,18,8,6,2,0,2
Scott,MOUNT PLEASANT,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,41,20,13,5,0,3
Scott,PARKS,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,16,10,3,1,1,1
Scott,TOMLINSON/TATE,Scott Co. Assessor,,IND,Jeanetta (Elmore) Byford,24,5,3,8,0,8
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,1,1,0,0,0,0
Scott,BLANSETT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,3,1,2,0,0,0
Scott,BRAWLEY,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,2,1,1,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,0,0,0,0,0,0
Scott,CEDAR CREEK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,9,3,3,0,1,2
Scott,COAL/LAFAYETTE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,5,4,1,0,0,0
Scott,DENTON,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,4,1,2,0,1
Scott,HICKMAN WARD 1,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,24,3,2,3,3,13
Scott,HICKMAN WARD 2,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,3,2,7,0,1
Scott,HICKMAN WARD 3,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,32,13,7,6,0,6
Scott,HICKMAN RURAL EAST,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,19,4,12,2,0,1
Scott,HICKMAN RURAL WEST,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,10,1,3,3,0,3
Scott,HON,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,5,1,0,1,1
Scott,HUNT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,14,4,0,10,0,0
Scott,JAMES,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,23,6,1,14,2,0
Scott,JONES/LITTLE TEXAS,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,4,4,0,0,0,0
Scott,KEENER,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,7,1,3,3,0,0
Scott,LAMB,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,15,8,3,0,0,4
Scott,LAFAVE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,5,2,0,2,0,1
Scott,LEWIS WARD 1,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,38,17,7,9,0,5
Scott,LEWIS WARD 2,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,28,22,5,0,1,0
Scott,MILL CREEK,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,8,4,2,0,0,2
Scott,MOUNTAIN,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,3,4,2,0,4
Scott,MOUNT PLEASANT,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,21,12,6,1,0,2
Scott,PARKS,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,10,8,1,0,0,1
Scott,TOMLINSON/TATE,Scott Co. Sheriff & Coll.,,IND,Tom Garrison,13,7,3,0,0,3
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,5,5,0,0,0,0
Scott,BLANSETT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,22,20,2,0,0,0
Scott,BRAWLEY,Scott Co. Sheriff & Coll.,,IND,Randy Shores,9,6,2,1,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Sheriff & Coll.,,IND,Randy Shores,22,10,10,1,1,0
Scott,CEDAR CREEK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,19,11,5,0,0,3
Scott,COAL/LAFAYETTE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,39,31,4,0,2,2
Scott,DENTON,Scott Co. Sheriff & Coll.,,IND,Randy Shores,54,33,12,6,0,3
Scott,HICKMAN WARD 1,Scott Co. Sheriff & Coll.,,IND,Randy Shores,146,42,62,9,8,25
Scott,HICKMAN WARD 2,Scott Co. Sheriff & Coll.,,IND,Randy Shores,139,48,38,31,6,16
Scott,HICKMAN WARD 3,Scott Co. Sheriff & Coll.,,IND,Randy Shores,141,37,53,21,3,27
Scott,HICKMAN RURAL EAST,Scott Co. Sheriff & Coll.,,IND,Randy Shores,151,44,58,31,4,14
Scott,HICKMAN RURAL WEST,Scott Co. Sheriff & Coll.,,IND,Randy Shores,80,20,38,9,2,11
Scott,HON,Scott Co. Sheriff & Coll.,,IND,Randy Shores,57,33,8,11,4,1
Scott,HUNT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,43,15,4,20,3,1
Scott,JAMES,Scott Co. Sheriff & Coll.,,IND,Randy Shores,18,3,5,8,0,2
Scott,JONES/LITTLE TEXAS,Scott Co. Sheriff & Coll.,,IND,Randy Shores,15,15,0,0,0,0
Scott,KEENER,Scott Co. Sheriff & Coll.,,IND,Randy Shores,21,11,2,5,0,3
Scott,LAMB,Scott Co. Sheriff & Coll.,,IND,Randy Shores,81,59,20,1,0,1
Scott,LAFAVE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,18,4,3,11,0,0
Scott,LEWIS WARD 1,Scott Co. Sheriff & Coll.,,IND,Randy Shores,81,35,12,26,1,7
Scott,LEWIS WARD 2,Scott Co. Sheriff & Coll.,,IND,Randy Shores,54,44,5,1,0,4
Scott,MILL CREEK,Scott Co. Sheriff & Coll.,,IND,Randy Shores,60,38,18,0,1,3
Scott,MOUNTAIN,Scott Co. Sheriff & Coll.,,IND,Randy Shores,65,27,14,18,1,5
Scott,MOUNT PLEASANT,Scott Co. Sheriff & Coll.,,IND,Randy Shores,74,44,18,10,0,2
Scott,PARKS,Scott Co. Sheriff & Coll.,,IND,Randy Shores,33,23,5,1,2,2
Scott,TOMLINSON/TATE,Scott Co. Sheriff & Coll.,,IND,Randy Shores,63,23,11,18,1,10
Scott,BLACKFORK,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,11,8,0,3,0,0
Scott,BLANSETT,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,29,21,5,2,0,1
Scott,BRAWLEY,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,21,15,6,0,0,0
Scott,CAUTHRON/OLIVER,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,15,13,1,1,0,0
Scott,CEDAR CREEK,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,8,4,2,0,2,0
Scott,COAL/LAFAYETTE,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,33,27,2,4,0,0
Scott,DENTON,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,56,37,8,6,3,2
Scott,HICKMAN WARD 1,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,97,36,37,12,2,10
Scott,HICKMAN WARD 2,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,85,21,31,18,1,14
Scott,HICKMAN WARD 3,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,80,19,27,13,2,19
Scott,HICKMAN RURAL EAST,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,78,25,29,12,1,11
Scott,HICKMAN RURAL WEST,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,67,14,32,9,0,12
Scott,HON,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,36,19,6,9,1,1
Scott,HUNT,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,14,5,3,3,1,2
Scott,JAMES,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,15,2,1,11,0,1
Scott,JONES/LITTLE TEXAS,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,25,21,3,0,0,1
Scott,KEENER,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,11,6,1,2,2,0
Scott,LAMB,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,31,24,3,3,0,1
Scott,LAFAVE,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,13,0,2,9,0,2
Scott,LEWIS WARD 1,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,89,50,3,30,3,3
Scott,LEWIS WARD 2,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,52,42,5,0,1,4
Scott,MILL CREEK,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,37,26,9,0,0,2
Scott,MOUNTAIN,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,22,12,5,3,0,2
Scott,MOUNT PLEASANT,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,42,19,12,4,0,7
Scott,PARKS,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,20,16,3,0,1,0
Scott,TOMLINSON/TATE,Scott Co. Sheriff & Coll.,,REP,Gary Clepper,37,11,7,13,0,6
Scott,HICKMAN WARD 1,JP 7,,DEM,Anthony Dedmon,18,4,11,0,3,0
Scott,HICKMAN WARD 2,JP 7,,DEM,Anthony Dedmon,11,0,1,7,0,3
Scott,HICKMAN WARD 3,JP 7,,DEM,Anthony Dedmon,36,7,11,9,2,7
Scott,HICKMAN RURAL EAST,JP 7,,DEM,Anthony Dedmon,46,45,1,0,0,0
Scott,HICKMAN RURAL WEST,JP 7,,DEM,Anthony Dedmon,3,0,2,1,0,0
Scott,LAMB,JP 7,,DEM,Anthony Dedmon,0,0,0,0,0,0
Scott,HICKMAN WARD 1,JP 7,,REP,John E. Luttrell,47,21,15,2,0,9
Scott,HICKMAN WARD 2,JP 7,,REP,John E. Luttrell,40,7,8,14,4,7
Scott,HICKMAN WARD 3,JP 7,,REP,John E. Luttrell,103,36,32,11,1,23
Scott,HICKMAN RURAL EAST,JP 7,,REP,John E. Luttrell,42,35,7,0,0,0
Scott,HICKMAN RURAL WEST,JP 7,,REP,John E. Luttrell,6,4,1,1,0,0
Scott,LAMB,JP 7,,REP,John E. Luttrell,0,0,0,0,0,0
Scott,LAMB,Con. Lamb Twp.,,DEM,Ricky Powell,74,58,10,3,0,3
Scott,LAMB,Con. Lamb Twp.,,REP,Tim Starr,54,33,16,1,1,3
Scott,HICKMAN WARD 1,Waldron Mayor,,IND,Lanis Harwell,120,32,43,16,7,22
Scott,HICKMAN WARD 2,Waldron Mayor,,IND,Lanis Harwell,106,34,26,27,4,15
Scott,HICKMAN WARD 3,Waldron Mayor,,IND,Lanis Harwell,98,23,34,24,2,15
Scott,HICKMAN WARD 1,Waldron Mayor,,IND,David Millard,144,48,57,8,6,25
Scott,HICKMAN WARD 2,Waldron Mayor,,IND,David Millard,129,37,44,29,3,16
Scott,HICKMAN WARD 3,Waldron Mayor,,IND,David Millard,150,44,52,15,3,36
Scott,HICKMAN WARD 3,Waldron W 3 Pos. 2 Alderman,,IND,Doyle Wayne Dickens,101,24,35,21,1,20
Scott,HICKMAN WARD 3,Waldron W 3 Pos. 2 Alderman,,IND,Paige Cupit,137,42,46,17,4,28
Scott,LEWIS WARD 2,Mansfield Mayor,,IND,"WT ""Buddy"" Black",35,30,4,0,0,1
Scott,LEWIS WARD 2,Mansfield Mayor,,IND,Boyd Farmer,40,31,6,2,1,0
Scott,LEWIS WARD 2,Mansfield W1 Pos 1 Alderman,,IND,Julie Thomas,53,43,7,1,1,1
Scott,LEWIS WARD 2,Mansfield W1 Pos 1 Alderman,,IND,Charles Smith,19,15,3,1,0,0
Scott,BLACKFORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,17,14,0,2,1,0
Scott,BLANSETT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,41,32,7,1,0,1
Scott,BRAWLEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,16,9,1,0,0
Scott,CAUTHRON/OLIVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,27,19,6,1,1,0
Scott,CEDAR CREEK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,16,5,0,2,3
Scott,COAL/LAFAYETTE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,60,49,4,3,2,2
Scott,DENTON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,84,53,15,8,2,6
Scott,HICKMAN WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,218,66,78,23,11,40
Scott,HICKMAN WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,205,65,58,52,6,24
Scott,HICKMAN WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,200,55,71,30,2,42
Scott,HICKMAN RURAL EAST,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,196,57,74,37,5,23
Scott,HICKMAN RURAL WEST,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,144,32,67,20,2,23
Scott,HON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,83,47,10,18,6,2
Scott,HUNT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,60,20,6,26,5,3
Scott,JAMES,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,44,9,7,25,2,1
Scott,JONES/LITTLE TEXAS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,33,30,2,0,0,1
Scott,KEENER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,28,15,5,5,2,1
Scott,LAMB,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,98,66,22,4,1,5
Scott,LAFAVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,33,6,4,20,0,3
Scott,LEWIS WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,174,88,17,51,4,14
Scott,LEWIS WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,111,88,14,2,1,6
Scott,MILL CREEK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,85,51,27,0,1,6
Scott,MOUNTAIN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,80,38,16,19,1,6
Scott,MOUNT PLEASANT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,114,66,29,12,0,7
Scott,PARKS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,49,36,7,1,3,2
Scott,TOMLINSON/TATE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,99,39,17,27,1,15
Scott,BLACKFORK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,0,0,0,0,0,0
Scott,BLANSETT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,7,2,1,0,0
Scott,BRAWLEY,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,6,0,0,0,0
Scott,CAUTHRON/OLIVER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,4,5,1,0,1
Scott,CEDAR CREEK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,2,5,0,1,3
Scott,COAL/LAFAYETTE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,10,2,0,0,0
Scott,DENTON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,17,4,4,0,0
Scott,HICKMAN WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,40,13,18,1,2,6
Scott,HICKMAN WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,6,9,4,1,5
