county,precinct,office,district,party,candidate,votes,election_day,early_vote,election_day_paper,absentee,early_vote_paper
Scott,HICKMAN WARD 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,44,14,12,8,2,8
Scott,HICKMAN RURAL EAST,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,11,20,7,0,3
Scott,HICKMAN RURAL WEST,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,14,0,9,1,0,4
Scott,HON,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,8,5,2,0,1
Scott,HUNT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,3,0,3,0,0
Scott,JAMES,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,2,0,7,0,2
Scott,JONES/LITTLE TEXAS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,8,1,0,0,0
Scott,KEENER,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,11,4,1,4,0,2
Scott,LAMB,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,23,20,2,0,0,1
Scott,LAFAVE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,3,0,1,2,0,0
Scott,LEWIS WARD 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,26,9,5,10,0,2
Scott,LEWIS WARD 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,25,21,1,0,1,2
Scott,MILL CREEK,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,12,2,0,0,1
Scott,MOUNTAIN,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,19,4,5,5,0,5
Scott,MOUNT PLEASANT,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,21,7,7,3,0,4
Scott,PARKS,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,5,2,0,0,1
Scott,TOMLINSON/TATE,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,13,2,4,4,0,3
Scott,BLACKFORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,4,3,0,1,0,0
Scott,BLANSETT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,26,5,1,0,1
Scott,BRAWLEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,19,11,7,1,0,0
Scott,CAUTHRON/OLIVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,23,12,7,2,1,1
Scott,CEDAR CREEK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,28,16,6,0,2,4
Scott,COAL/LAFAYETTE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,38,30,4,2,2,0
Scott,DENTON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,64,34,15,9,2,4
Scott,HICKMAN WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,146,43,62,11,7,23
Scott,HICKMAN WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,154,48,44,37,4,21
Scott,HICKMAN WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,136,41,46,19,3,27
Scott,HICKMAN RURAL EAST,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,139,51,48,24,1,15
Scott,HICKMAN RURAL WEST,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,88,24,39,10,1,14
Scott,HON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,63,37,10,11,5,0
Scott,HUNT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,40,12,5,18,3,2
Scott,JAMES,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,37,7,6,21,2,1
Scott,JONES/LITTLE TEXAS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,16,13,2,0,0,1
Scott,KEENER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,21,10,3,4,1,3
Scott,LAMB,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,79,56,18,3,0,2
Scott,LAFAVE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,14,4,1,8,0,1
Scott,LEWIS WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,103,51,11,28,4,9
Scott,LEWIS WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,80,64,7,2,1,6
Scott,MILL CREEK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,59,39,17,0,0,3
Scott,MOUNTAIN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,51,21,15,10,0,5
Scott,MOUNT PLEASANT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,83,46,20,12,0,5
Scott,PARKS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,22,6,1,2,2
Scott,TOMLINSON/TATE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,56,24,7,16,0,9
Scott,BLACKFORK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,13,10,0,2,1,0
Scott,BLANSETT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,15,4,1,0,0
Scott,BRAWLEY,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,12,11,1,0,0,0
Scott,CAUTHRON/OLIVER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,15,11,4,0,0,0
Scott,CEDAR CREEK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,9,2,4,0,1,2
Scott,COAL/LAFAYETTE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,36,31,2,1,0,2
Scott,DENTON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,52,39,5,6,0,2
Scott,HICKMAN WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,116,38,35,12,6,25
Scott,HICKMAN WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,81,22,27,19,3,10
Scott,HICKMAN WARD 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,109,28,37,18,2,24
Scott,HICKMAN RURAL EAST,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,105,21,49,21,4,10
Scott,HICKMAN RURAL WEST,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,70,11,34,11,1,13
Scott,HON,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,35,18,4,9,1,3
Scott,HUNT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,32,13,2,16,0,1
Scott,JAMES,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,19,4,1,12,0,2
Scott,JONES/LITTLE TEXAS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,28,27,1,0,0,0
Scott,KEENER,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,19,9,3,6,1,0
Scott,LAMB,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,47,33,8,1,1,4
Scott,LAFAVE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,18,1,4,12,0,1
Scott,LEWIS WARD 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,98,50,11,30,0,7
Scott,LEWIS WARD 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,54,43,8,0,1,2
Scott,MILL CREEK,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,45,29,10,0,1,5
Scott,MOUNTAIN,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,48,21,7,13,1,6
Scott,MOUNT PLEASANT,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,51,27,16,2,0,6
Scott,PARKS,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,25,22,2,0,0,1
Scott,TOMLINSON/TATE,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,56,17,14,15,1,9
Scott,BLACKFORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,7,6,0,1,0,0
Scott,BLANSETT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,27,21,5,1,0,0
Scott,BRAWLEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,21,15,5,1,0,0
Scott,CAUTHRON/OLIVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,23,13,7,2,0,1
Scott,CEDAR CREEK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,28,12,9,0,2,5
Scott,COAL/LAFAYETTE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,53,42,5,4,2,0
Scott,DENTON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,79,47,14,11,2,5
Scott,HICKMAN WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,185,52,74,17,10,32
Scott,HICKMAN WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,176,55,55,36,7,23
Scott,HICKMAN WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,183,52,58,26,5,42
Scott,HICKMAN RURAL EAST,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,111,0,63,27,3,18
Scott,HICKMAN RURAL WEST,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,106,24,53,12,1,16
Scott,HON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,63,35,9,14,3,2
Scott,HUNT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,39,13,4,18,4,0
Scott,JAMES,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,47,9,7,27,2,2
Scott,JONES/LITTLE TEXAS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,20,16,3,0,0,1
Scott,KEENER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,29,9,6,10,1,3
Scott,LAMB,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,92,64,20,3,0,5
Scott,LAFAVE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,21,6,3,10,0,2
Scott,LEWIS WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,121,49,16,44,1,11
Scott,LEWIS WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,97,79,9,2,1,6
Scott,MILL CREEK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,63,44,14,0,0,5
Scott,MOUNTAIN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,69,22,20,19,1,7
Scott,MOUNT PLEASANT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,86,47,27,9,0,3
Scott,PARKS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,50,38,8,0,2,2
Scott,TOMLINSON/TATE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,72,29,10,20,1,12
Scott,BLACKFORK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,8,0,2,1,0
Scott,BLANSETT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,17,4,1,0,1
Scott,BRAWLEY,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,11,7,4,0,0,0
Scott,CAUTHRON/OLIVER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,10,4,0,1,0
Scott,CEDAR CREEK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,8,6,1,0,0,1
Scott,COAL/LAFAYETTE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,19,1,1,0,2
Scott,DENTON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,37,26,6,4,0,1
Scott,HICKMAN WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,80,29,25,7,3,16
Scott,HICKMAN WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,59,16,16,18,0,9
Scott,HICKMAN WARD 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,65,17,27,12,0,9
Scott,HICKMAN RURAL EAST,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,63,0,35,18,2,8
Scott,HICKMAN RURAL WEST,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,55,11,23,9,1,11
Scott,HON,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,37,22,5,6,3,1
Scott,HUNT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,12,3,16,1,3
Scott,JAMES,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,9,2,0,6,0,1
Scott,JONES/LITTLE TEXAS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,23,23,0,0,0,0
Scott,KEENER,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,10,9,0,0,1,0
Scott,LAMB,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,33,24,6,1,1,1
Scott,LAFAVE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,13,0,2,10,0,1
Scott,LEWIS WARD 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,85,51,6,20,3,5
Scott,LEWIS WARD 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,39,30,6,0,1,2
Scott,MILL CREEK,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,42,24,14,0,1,3
Scott,MOUNTAIN,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,31,19,3,5,0,4
Scott,MOUNT PLEASANT,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,52,27,9,8,0,8
Scott,PARKS,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,10,7,1,1,0,1
Scott,TOMLINSON/TATE,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,39,12,10,11,0,6
