county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day,election_day_paper
Bradley,Ward 1,U.S. House,4,REP,Representative Bruce Westerman,129,1,0,67,61,0
Bradley,Ward 2,U.S. House,4,REP,Representative Bruce Westerman,282,10,0,157,115,0
Bradley,Ward 3,U.S. House,4,REP,Representative Bruce Westerman,193,3,0,102,88,0
Bradley,North,U.S. House,4,REP,Representative Bruce Westerman,451,4,0,234,213,0
Bradley,South,U.S. House,4,REP,Representative Bruce Westerman,225,1,1,122,101,0
Bradley,Banks City,U.S. House,4,REP,Representative Bruce Westerman,32,0,0,13,19,0
Bradley,Banks Rural,U.S. House,4,REP,Representative Bruce Westerman,76,0,0,19,57,0
Bradley,Springhill,U.S. House,4,REP,Representative Bruce Westerman,79,0,0,18,61,0
Bradley,Hermitage City,U.S. House,4,REP,Representative Bruce Westerman,39,0,0,10,29,0
Bradley,Hermitage Rural,U.S. House,4,REP,Representative Bruce Westerman,138,0,0,40,98,0
Bradley,Eagle Lake,U.S. House,4,REP,Representative Bruce Westerman,39,1,0,9,29,0
Bradley,Jersey,U.S. House,4,REP,Representative Bruce Westerman,49,2,0,8,39,0
Bradley,Johnsville,U.S. House,4,REP,Representative Bruce Westerman,59,1,0,18,40,0
Bradley,Marion,U.S. House,4,REP,Representative Bruce Westerman,41,0,0,12,29,0
Bradley,Ward 1,U.S. House,4,DEM,Hayden Catherine Shamel,233,1,1,110,121,0
Bradley,Ward 2,U.S. House,4,DEM,Hayden Catherine Shamel,174,12,1,93,68,0
Bradley,Ward 3,U.S. House,4,DEM,Hayden Catherine Shamel,237,5,0,133,99,0
Bradley,North,U.S. House,4,DEM,Hayden Catherine Shamel,73,0,1,47,25,0
Bradley,South,U.S. House,4,DEM,Hayden Catherine Shamel,35,1,0,20,14,0
Bradley,Banks City,U.S. House,4,DEM,Hayden Catherine Shamel,12,0,0,2,10,0
Bradley,Banks Rural,U.S. House,4,DEM,Hayden Catherine Shamel,31,0,0,6,25,0
Bradley,Springhill,U.S. House,4,DEM,Hayden Catherine Shamel,10,0,0,3,7,0
Bradley,Hermitage City,U.S. House,4,DEM,Hayden Catherine Shamel,26,0,0,9,17,0
Bradley,Hermitage Rural,U.S. House,4,DEM,Hayden Catherine Shamel,24,0,0,9,15,0
Bradley,Eagle Lake,U.S. House,4,DEM,Hayden Catherine Shamel,13,0,0,0,13,0
Bradley,Jersey,U.S. House,4,DEM,Hayden Catherine Shamel,35,2,0,7,26,0
Bradley,Johnsville,U.S. House,4,DEM,Hayden Catherine Shamel,31,1,0,15,15,0
Bradley,Marion,U.S. House,4,DEM,Hayden Catherine Shamel,3,0,0,2,1,0
Bradley,Ward 1,U.S. House,4,LIB,Tom Canada,18,0,0,8,10,0
Bradley,Ward 2,U.S. House,4,LIB,Tom Canada,10,0,0,8,2,0
Bradley,Ward 3,U.S. House,4,LIB,Tom Canada,13,0,0,4,9,0
Bradley,North,U.S. House,4,LIB,Tom Canada,8,0,0,4,4,0
Bradley,South,U.S. House,4,LIB,Tom Canada,6,0,0,2,4,0
Bradley,Banks City,U.S. House,4,LIB,Tom Canada,1,0,0,0,1,0
Bradley,Banks Rural,U.S. House,4,LIB,Tom Canada,3,0,0,1,2,0
Bradley,Springhill,U.S. House,4,LIB,Tom Canada,2,0,0,0,2,0
Bradley,Hermitage City,U.S. House,4,LIB,Tom Canada,1,0,0,0,1,0
Bradley,Hermitage Rural,U.S. House,4,LIB,Tom Canada,1,0,0,1,0,0
Bradley,Eagle Lake,U.S. House,4,LIB,Tom Canada,2,0,0,0,2,0
Bradley,Jersey,U.S. House,4,LIB,Tom Canada,2,0,0,1,1,0
Bradley,Johnsville,U.S. House,4,LIB,Tom Canada,1,0,0,0,1,0
Bradley,Marion,U.S. House,4,LIB,Tom Canada,2,0,0,1,1,0
Bradley,Ward 1,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Ward 2,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Ward 3,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,North,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,South,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Banks City,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Banks Rural,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Springhill,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Hermitage City,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Hermitage Rural,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Eagle Lake,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Jersey,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Johnsville,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Marion,U.S. House,4,NON,Write-In,0,0,0,0,0,0
Bradley,Ward 1,Governor,,LIB,Mark West,13,0,0,5,8,0
Bradley,Ward 2,Governor,,LIB,Mark West,14,1,0,11,2,0
Bradley,Ward 3,Governor,,LIB,Mark West,14,0,0,4,10,0
Bradley,North,Governor,,LIB,Mark West,16,0,0,10,6,0
Bradley,South,Governor,,LIB,Mark West,8,0,0,2,6,0
Bradley,Banks City,Governor,,LIB,Mark West,1,0,0,0,1,0
Bradley,Banks Rural,Governor,,LIB,Mark West,8,0,0,1,7,0
Bradley,Springhill,Governor,,LIB,Mark West,1,0,0,1,0,0
Bradley,Hermitage City,Governor,,LIB,Mark West,0,0,0,0,0,0
Bradley,Hermitage Rural,Governor,,LIB,Mark West,2,0,0,0,2,0
Bradley,Eagle Lake,Governor,,LIB,Mark West,1,0,0,0,1,0
Bradley,Jersey,Governor,,LIB,Mark West,2,0,0,0,2,0
Bradley,Johnsville,Governor,,LIB,Mark West,0,0,0,0,0,0
Bradley,Marion,Governor,,LIB,Mark West,0,0,0,0,0,0
Bradley,Ward 1,Governor,,REP,Governor Asa Hutchinson,143,1,1,72,69,0
Bradley,Ward 2,Governor,,REP,Governor Asa Hutchinson,295,15,0,155,125,0
Bradley,Ward 3,Governor,,REP,Governor Asa Hutchinson,208,3,0,109,96,0
Bradley,North,Governor,,REP,Governor Asa Hutchinson,458,4,0,235,219,0
Bradley,South,Governor,,REP,Governor Asa Hutchinson,232,2,1,129,100,0
Bradley,Banks City,Governor,,REP,Governor Asa Hutchinson,34,0,0,13,21,0
Bradley,Banks Rural,Governor,,REP,Governor Asa Hutchinson,72,0,0,20,52,0
Bradley,Springhill,Governor,,REP,Governor Asa Hutchinson,85,0,0,19,66,0
Bradley,Hermitage City,Governor,,REP,Governor Asa Hutchinson,41,0,0,12,29,0
Bradley,Hermitage Rural,Governor,,REP,Governor Asa Hutchinson,139,0,0,41,98,0
Bradley,Eagle Lake,Governor,,REP,Governor Asa Hutchinson,41,1,0,9,31,0
Bradley,Jersey,Governor,,REP,Governor Asa Hutchinson,53,3,0,10,40,0
Bradley,Johnsville,Governor,,REP,Governor Asa Hutchinson,62,1,0,19,42,0
Bradley,Marion,Governor,,REP,Governor Asa Hutchinson,43,0,0,14,29,0
Bradley,Ward 1,Governor,,DEM,Jared K. Henderson,224,1,0,110,113,0
Bradley,Ward 2,Governor,,DEM,Jared K. Henderson,164,9,1,96,58,0
Bradley,Ward 3,Governor,,DEM,Jared K. Henderson,223,5,0,127,91,0
Bradley,North,Governor,,DEM,Jared K. Henderson,60,0,1,41,18,0
Bradley,South,Governor,,DEM,Jared K. Henderson,28,0,0,15,13,0
Bradley,Banks City,Governor,,DEM,Jared K. Henderson,10,0,0,2,8,0
Bradley,Banks Rural,Governor,,DEM,Jared K. Henderson,29,0,0,5,24,0
Bradley,Springhill,Governor,,DEM,Jared K. Henderson,5,0,0,1,4,0
Bradley,Hermitage City,Governor,,DEM,Jared K. Henderson,23,0,0,7,16,0
Bradley,Hermitage Rural,Governor,,DEM,Jared K. Henderson,22,0,0,10,12,0
Bradley,Eagle Lake,Governor,,DEM,Jared K. Henderson,12,0,0,1,11,0
Bradley,Jersey,Governor,,DEM,Jared K. Henderson,31,1,0,6,24,0
Bradley,Johnsville,Governor,,DEM,Jared K. Henderson,34,1,0,15,18,0
Bradley,Marion,Governor,,DEM,Jared K. Henderson,3,0,0,1,2,0
Bradley,Ward 1,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,123,1,0,67,55,0
Bradley,Ward 2,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,283,15,0,150,118,0
Bradley,Ward 3,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,196,3,0,99,94,0
Bradley,North,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,462,4,0,238,220,0
Bradley,South,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,235,1,1,130,103,0
Bradley,Banks City,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,31,0,0,12,19,0
Bradley,Banks Rural,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,75,0,0,18,57,0
Bradley,Springhill,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,85,0,0,20,65,0
Bradley,Hermitage City,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,40,0,0,12,28,0
Bradley,Hermitage Rural,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,140,0,0,42,98,0
Bradley,Eagle Lake,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,42,1,0,9,32,0
Bradley,Jersey,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,53,2,0,10,41,0
Bradley,Johnsville,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,59,1,0,17,41,0
Bradley,Marion,Lieutenant Governor,,REP,Lt. Governor Tim Griffin,43,0,0,14,29,0
Bradley,Ward 1,Lieutenant Governor,,LIB,Frank Gilbert,18,0,0,4,14,0
Bradley,Ward 2,Lieutenant Governor,,LIB,Frank Gilbert,17,1,0,10,6,0
Bradley,Ward 3,Lieutenant Governor,,LIB,Frank Gilbert,16,0,0,5,11,0
Bradley,North,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,1,4,0
Bradley,South,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3,0
Bradley,Banks City,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2,0
Bradley,Banks Rural,Lieutenant Governor,,LIB,Frank Gilbert,5,0,0,1,4,0
Bradley,Springhill,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1,0
Bradley,Hermitage City,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,1,3,0
Bradley,Hermitage Rural,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1,0
Bradley,Eagle Lake,Lieutenant Governor,,LIB,Frank Gilbert,2,0,0,0,2,0
Bradley,Jersey,Lieutenant Governor,,LIB,Frank Gilbert,3,0,0,0,3,0
Bradley,Johnsville,Lieutenant Governor,,LIB,Frank Gilbert,4,0,0,1,3,0
Bradley,Marion,Lieutenant Governor,,LIB,Frank Gilbert,1,0,0,0,1,0
Bradley,Ward 1,Lieutenant Governor,,DEM,Anthony Bland,239,1,1,116,121,0
Bradley,Ward 2,Lieutenant Governor,,DEM,Anthony Bland,171,9,1,101,60,0
Bradley,Ward 3,Lieutenant Governor,,DEM,Anthony Bland,235,5,0,137,93,0
Bradley,North,Lieutenant Governor,,DEM,Anthony Bland,65,0,1,46,18,0
Bradley,South,Lieutenant Governor,,DEM,Anthony Bland,30,1,0,16,13,0
Bradley,Banks City,Lieutenant Governor,,DEM,Anthony Bland,11,0,0,3,8,0
Bradley,Banks Rural,Lieutenant Governor,,DEM,Anthony Bland,29,0,0,6,23,0
Bradley,Springhill,Lieutenant Governor,,DEM,Anthony Bland,5,0,0,1,4,0
Bradley,Hermitage City,Lieutenant Governor,,DEM,Anthony Bland,20,0,0,6,14,0
Bradley,Hermitage Rural,Lieutenant Governor,,DEM,Anthony Bland,22,0,0,9,13,0
Bradley,Eagle Lake,Lieutenant Governor,,DEM,Anthony Bland,10,0,0,0,10,0
Bradley,Jersey,Lieutenant Governor,,DEM,Anthony Bland,29,2,0,6,21,0
Bradley,Johnsville,Lieutenant Governor,,DEM,Anthony Bland,33,1,0,16,16,0
Bradley,Marion,Lieutenant Governor,,DEM,Anthony Bland,2,0,0,1,1,0
Bradley,Ward 1,Attorney General,,LIB,Kerry Hicks,20,0,0,4,16,0
Bradley,Ward 2,Attorney General,,LIB,Kerry Hicks,11,0,0,5,6,0
Bradley,Ward 3,Attorney General,,LIB,Kerry Hicks,7,0,0,2,5,0
Bradley,North,Attorney General,,LIB,Kerry Hicks,10,1,0,6,3,0
Bradley,South,Attorney General,,LIB,Kerry Hicks,4,0,0,1,3,0
Bradley,Banks City,Attorney General,,LIB,Kerry Hicks,2,0,0,0,2,0
Bradley,Banks Rural,Attorney General,,LIB,Kerry Hicks,1,0,0,1,0,0
Bradley,Springhill,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Bradley,Hermitage City,Attorney General,,LIB,Kerry Hicks,2,0,0,1,1,0
Bradley,Hermitage Rural,Attorney General,,LIB,Kerry Hicks,0,0,0,0,0,0
Bradley,Eagle Lake,Attorney General,,LIB,Kerry Hicks,1,0,0,0,1,0
Bradley,Jersey,Attorney General,,LIB,Kerry Hicks,7,2,0,0,5,0
Bradley,Johnsville,Attorney General,,LIB,Kerry Hicks,3,0,0,2,1,0
Bradley,Marion,Attorney General,,LIB,Kerry Hicks,1,0,0,0,1,0
Bradley,Ward 1,Attorney General,,DEM,Mike Lee,249,1,1,117,130,0
Bradley,Ward 2,Attorney General,,DEM,Mike Lee,186,10,1,108,67,0
Bradley,Ward 3,Attorney General,,DEM,Mike Lee,251,5,0,140,106,0
Bradley,North,Attorney General,,DEM,Mike Lee,66,0,1,44,21,0
Bradley,South,Attorney General,,DEM,Mike Lee,33,1,0,16,16,0
Bradley,Banks City,Attorney General,,DEM,Mike Lee,12,0,0,3,9,0
Bradley,Banks Rural,Attorney General,,DEM,Mike Lee,37,0,0,6,31,0
Bradley,Springhill,Attorney General,,DEM,Mike Lee,10,0,0,1,9,0
Bradley,Hermitage City,Attorney General,,DEM,Mike Lee,25,0,0,7,18,0
Bradley,Hermitage Rural,Attorney General,,DEM,Mike Lee,26,0,0,10,16,0
Bradley,Eagle Lake,Attorney General,,DEM,Mike Lee,14,0,0,0,14,0
Bradley,Jersey,Attorney General,,DEM,Mike Lee,34,2,0,8,24,0
Bradley,Johnsville,Attorney General,,DEM,Mike Lee,33,1,0,15,17,0
Bradley,Marion,Attorney General,,DEM,Mike Lee,3,0,0,1,2,0
Bradley,Ward 1,Attorney General,,REP,Attorney General Leslie Rutledge,119,1,0,68,50,0
Bradley,Ward 2,Attorney General,,REP,Attorney General Leslie Rutledge,274,15,0,147,112,0
Bradley,Ward 3,Attorney General,,REP,Attorney General Leslie Rutledge,189,3,0,100,86,0
Bradley,North,Attorney General,,REP,Attorney General Leslie Rutledge,459,3,0,235,221,0
Bradley,South,Attorney General,,REP,Attorney General Leslie Rutledge,231,1,1,129,100,0
Bradley,Banks City,Attorney General,,REP,Attorney General Leslie Rutledge,31,0,0,12,19,0
Bradley,Banks Rural,Attorney General,,REP,Attorney General Leslie Rutledge,73,0,0,19,54,0
Bradley,Springhill,Attorney General,,REP,Attorney General Leslie Rutledge,80,0,0,19,61,0
Bradley,Hermitage City,Attorney General,,REP,Attorney General Leslie Rutledge,41,0,0,12,29,0
Bradley,Hermitage Rural,Attorney General,,REP,Attorney General Leslie Rutledge,139,0,0,41,98,0
Bradley,Eagle Lake,Attorney General,,REP,Attorney General Leslie Rutledge,39,1,0,9,29,0
Bradley,Jersey,Attorney General,,REP,Attorney General Leslie Rutledge,45,0,0,8,37,0
Bradley,Johnsville,Attorney General,,REP,Attorney General Leslie Rutledge,61,1,0,16,44,0
Bradley,Marion,Attorney General,,REP,Attorney General Leslie Rutledge,42,0,0,14,28,0
Bradley,Ward 1,Secretary of State,,REP,John Thurston Commissioner of State Lands,118,1,0,64,53,0
Bradley,Ward 2,Secretary of State,,REP,John Thurston Commissioner of State Lands,275,12,0,145,118,0
Bradley,Ward 3,Secretary of State,,REP,John Thurston Commissioner of State Lands,184,3,0,100,81,0
Bradley,North,Secretary of State,,REP,John Thurston Commissioner of State Lands,454,4,0,236,214,0
Bradley,South,Secretary of State,,REP,John Thurston Commissioner of State Lands,219,1,1,121,96,0
Bradley,Banks City,Secretary of State,,REP,John Thurston Commissioner of State Lands,29,0,0,11,18,0
Bradley,Banks Rural,Secretary of State,,REP,John Thurston Commissioner of State Lands,72,0,0,18,54,0
Bradley,Springhill,Secretary of State,,REP,John Thurston Commissioner of State Lands,81,0,0,19,62,0
Bradley,Hermitage City,Secretary of State,,REP,John Thurston Commissioner of State Lands,41,0,0,11,30,0
Bradley,Hermitage Rural,Secretary of State,,REP,John Thurston Commissioner of State Lands,136,0,0,41,95,0
Bradley,Eagle Lake,Secretary of State,,REP,John Thurston Commissioner of State Lands,41,1,0,9,31,0
Bradley,Jersey,Secretary of State,,REP,John Thurston Commissioner of State Lands,50,2,0,9,39,0
Bradley,Johnsville,Secretary of State,,REP,John Thurston Commissioner of State Lands,62,1,0,17,44,0
Bradley,Marion,Secretary of State,,REP,John Thurston Commissioner of State Lands,41,0,0,13,28,0
Bradley,Ward 1,Secretary of State,,DEM,Susan Inman,250,1,1,117,131,0
Bradley,Ward 2,Secretary of State,,DEM,Susan Inman,188,11,1,111,65,0
Bradley,Ward 3,Secretary of State,,DEM,Susan Inman,246,5,0,135,106,0
Bradley,North,Secretary of State,,DEM,Susan Inman,72,0,1,47,24,0
Bradley,South,Secretary of State,,DEM,Susan Inman,42,1,0,23,18,0
Bradley,Banks City,Secretary of State,,DEM,Susan Inman,11,0,0,2,9,0
Bradley,Banks Rural,Secretary of State,,DEM,Susan Inman,36,0,0,7,29,0
Bradley,Springhill,Secretary of State,,DEM,Susan Inman,9,0,0,2,7,0
Bradley,Hermitage City,Secretary of State,,DEM,Susan Inman,24,0,0,8,16,0
Bradley,Hermitage Rural,Secretary of State,,DEM,Susan Inman,26,0,0,9,17,0
Bradley,Eagle Lake,Secretary of State,,DEM,Susan Inman,13,0,0,0,13,0
Bradley,Jersey,Secretary of State,,DEM,Susan Inman,34,2,0,7,25,0
Bradley,Johnsville,Secretary of State,,DEM,Susan Inman,34,1,0,16,17,0
Bradley,Marion,Secretary of State,,DEM,Susan Inman,3,0,0,2,1,0
Bradley,Ward 1,Secretary of State,,LIB,Christopher Olson,14,0,0,6,8,0
Bradley,Ward 2,Secretary of State,,LIB,Christopher Olson,10,2,0,6,2,0
Bradley,Ward 3,Secretary of State,,LIB,Christopher Olson,14,0,0,6,8,0
Bradley,North,Secretary of State,,LIB,Christopher Olson,5,0,0,2,3,0
Bradley,South,Secretary of State,,LIB,Christopher Olson,5,0,0,0,5,0
Bradley,Banks City,Secretary of State,,LIB,Christopher Olson,4,0,0,2,2,0
Bradley,Banks Rural,Secretary of State,,LIB,Christopher Olson,2,0,0,1,1,0
Bradley,Springhill,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
Bradley,Hermitage City,Secretary of State,,LIB,Christopher Olson,1,0,0,1,0,0
Bradley,Hermitage Rural,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
Bradley,Eagle Lake,Secretary of State,,LIB,Christopher Olson,0,0,0,0,0,0
Bradley,Jersey,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
Bradley,Johnsville,Secretary of State,,LIB,Christopher Olson,1,0,0,0,1,0
