county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day,election_day_paper
Bradley,Marion,Secretary of State,,LIB,Christopher Olson,2,0,0,0,2,0
Bradley,Ward 1,State Treasurer,,LIB,Ashley Ewald,195,1,1,93,100,0
Bradley,Ward 2,State Treasurer,,LIB,Ashley Ewald,144,10,1,85,48,0
Bradley,Ward 3,State Treasurer,,LIB,Ashley Ewald,200,2,0,107,91,0
Bradley,North,State Treasurer,,LIB,Ashley Ewald,63,0,1,38,24,0
Bradley,South,State Treasurer,,LIB,Ashley Ewald,38,0,0,17,21,0
Bradley,Banks City,State Treasurer,,LIB,Ashley Ewald,11,0,0,3,8,0
Bradley,Banks Rural,State Treasurer,,LIB,Ashley Ewald,25,0,0,5,20,0
Bradley,Springhill,State Treasurer,,LIB,Ashley Ewald,8,0,0,3,5,0
Bradley,Hermitage City,State Treasurer,,LIB,Ashley Ewald,21,0,0,9,12,0
Bradley,Hermitage Rural,State Treasurer,,LIB,Ashley Ewald,28,0,0,10,18,0
Bradley,Eagle Lake,State Treasurer,,LIB,Ashley Ewald,11,0,0,0,11,0
Bradley,Jersey,State Treasurer,,LIB,Ashley Ewald,27,0,0,6,21,0
Bradley,Johnsville,State Treasurer,,LIB,Ashley Ewald,24,1,0,11,12,0
Bradley,Marion,State Treasurer,,LIB,Ashley Ewald,6,0,0,2,4,0
Bradley,Ward 1,State Treasurer,,REP,Treasurer of State Dennis Milligan,142,1,0,80,61,0
Bradley,Ward 2,State Treasurer,,REP,Treasurer of State Dennis Milligan,311,11,0,168,132,0
Bradley,Ward 3,State Treasurer,,REP,Treasurer of State Dennis Milligan,214,4,0,115,95,0
Bradley,North,State Treasurer,,REP,Treasurer of State Dennis Milligan,455,4,0,239,212,0
Bradley,South,State Treasurer,,REP,Treasurer of State Dennis Milligan,227,2,1,127,97,0
Bradley,Banks City,State Treasurer,,REP,Treasurer of State Dennis Milligan,32,0,0,12,20,0
Bradley,Banks Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,75,0,0,19,56,0
Bradley,Springhill,State Treasurer,,REP,Treasurer of State Dennis Milligan,83,0,0,18,65,0
Bradley,Hermitage City,State Treasurer,,REP,Treasurer of State Dennis Milligan,43,0,0,11,32,0
Bradley,Hermitage Rural,State Treasurer,,REP,Treasurer of State Dennis Milligan,137,0,0,41,96,0
Bradley,Eagle Lake,State Treasurer,,REP,Treasurer of State Dennis Milligan,43,1,0,9,33,0
Bradley,Jersey,State Treasurer,,REP,Treasurer of State Dennis Milligan,46,2,0,9,35,0
Bradley,Johnsville,State Treasurer,,REP,Treasurer of State Dennis Milligan,60,1,0,18,41,0
Bradley,Marion,State Treasurer,,REP,Treasurer of State Dennis Milligan,40,0,0,13,27,0
Bradley,Ward 1,Auditor of State,,LIB,David E. Dinwiddie,192,1,1,88,102,0
Bradley,Ward 2,Auditor of State,,LIB,David E. Dinwiddie,131,8,1,80,42,0
Bradley,Ward 3,Auditor of State,,LIB,David E. Dinwiddie,188,1,0,104,83,0
Bradley,North,Auditor of State,,LIB,David E. Dinwiddie,76,0,1,44,31,0
Bradley,South,Auditor of State,,LIB,David E. Dinwiddie,35,0,0,17,18,0
Bradley,Banks City,Auditor of State,,LIB,David E. Dinwiddie,13,0,0,4,9,0
Bradley,Banks Rural,Auditor of State,,LIB,David E. Dinwiddie,27,0,0,4,23,0
Bradley,Springhill,Auditor of State,,LIB,David E. Dinwiddie,7,0,0,2,5,0
Bradley,Hermitage City,Auditor of State,,LIB,David E. Dinwiddie,21,0,0,8,13,0
Bradley,Hermitage Rural,Auditor of State,,LIB,David E. Dinwiddie,27,0,0,8,19,0
Bradley,Eagle Lake,Auditor of State,,LIB,David E. Dinwiddie,9,0,0,0,9,0
Bradley,Jersey,Auditor of State,,LIB,David E. Dinwiddie,22,2,0,3,17,0
Bradley,Johnsville,Auditor of State,,LIB,David E. Dinwiddie,22,1,0,10,11,0
Bradley,Marion,Auditor of State,,LIB,David E. Dinwiddie,5,0,0,2,3,0
Bradley,Ward 1,Auditor of State,,REP,Auditor Andrea Lea,143,1,0,82,60,0
Bradley,Ward 2,Auditor of State,,REP,Auditor Andrea Lea,323,13,0,172,138,0
Bradley,Ward 3,Auditor of State,,REP,Auditor Andrea Lea,220,4,0,117,99,0
Bradley,North,Auditor of State,,REP,Auditor Andrea Lea,450,4,0,236,210,0
Bradley,South,Auditor of State,,REP,Auditor Andrea Lea,230,2,1,127,100,0
Bradley,Banks City,Auditor of State,,REP,Auditor Andrea Lea,31,0,0,11,20,0
Bradley,Banks Rural,Auditor of State,,REP,Auditor Andrea Lea,73,0,0,20,53,0
Bradley,Springhill,Auditor of State,,REP,Auditor Andrea Lea,83,0,0,19,64,0
Bradley,Hermitage City,Auditor of State,,REP,Auditor Andrea Lea,43,0,0,12,31,0
Bradley,Hermitage Rural,Auditor of State,,REP,Auditor Andrea Lea,136,0,0,43,93,0
Bradley,Eagle Lake,Auditor of State,,REP,Auditor Andrea Lea,45,1,0,9,35,0
Bradley,Jersey,Auditor of State,,REP,Auditor Andrea Lea,50,0,0,12,38,0
Bradley,Johnsville,Auditor of State,,REP,Auditor Andrea Lea,62,1,0,19,42,0
Bradley,Marion,Auditor of State,,REP,Auditor Andrea Lea,41,0,0,13,28,0
Bradley,Ward 1,Commissioner of State Lands,,DEM,Larry Williams,265,1,1,124,139,0
Bradley,Ward 2,Commissioner of State Lands,,DEM,Larry Williams,209,16,1,122,70,0
Bradley,Ward 3,Commissioner of State Lands,,DEM,Larry Williams,259,5,0,144,110,0
Bradley,North,Commissioner of State Lands,,DEM,Larry Williams,95,0,1,62,32,0
Bradley,South,Commissioner of State Lands,,DEM,Larry Williams,42,1,0,25,16,0
Bradley,Banks City,Commissioner of State Lands,,DEM,Larry Williams,15,0,0,4,11,0
Bradley,Banks Rural,Commissioner of State Lands,,DEM,Larry Williams,39,0,0,6,33,0
Bradley,Springhill,Commissioner of State Lands,,DEM,Larry Williams,12,0,0,3,9,0
Bradley,Hermitage City,Commissioner of State Lands,,DEM,Larry Williams,27,0,0,8,19,0
Bradley,Hermitage Rural,Commissioner of State Lands,,DEM,Larry Williams,21,0,0,9,12,0
Bradley,Eagle Lake,Commissioner of State Lands,,DEM,Larry Williams,16,0,0,0,16,0
Bradley,Jersey,Commissioner of State Lands,,DEM,Larry Williams,39,4,0,7,28,0
Bradley,Johnsville,Commissioner of State Lands,,DEM,Larry Williams,35,1,0,16,18,0
Bradley,Marion,Commissioner of State Lands,,DEM,Larry Williams,4,0,0,2,2,0
Bradley,Ward 1,Commissioner of State Lands,,LIB,T.J. Campbell,17,0,0,7,10,0
Bradley,Ward 2,Commissioner of State Lands,,LIB,T.J. Campbell,13,1,0,6,6,0
Bradley,Ward 3,Commissioner of State Lands,,LIB,T.J. Campbell,9,0,0,3,6,0
Bradley,North,Commissioner of State Lands,,LIB,T.J. Campbell,11,0,0,5,6,0
Bradley,South,Commissioner of State Lands,,LIB,T.J. Campbell,4,0,0,0,4,0
Bradley,Banks City,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,1,0,0
Bradley,Banks Rural,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,2,0,0
Bradley,Springhill,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,0,2,0
Bradley,Hermitage City,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,1,0,0
Bradley,Hermitage Rural,Commissioner of State Lands,,LIB,T.J. Campbell,3,0,0,1,2,0
Bradley,Eagle Lake,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,0,1,0
Bradley,Jersey,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,1,1,0
Bradley,Johnsville,Commissioner of State Lands,,LIB,T.J. Campbell,2,0,0,1,1,0
Bradley,Marion,Commissioner of State Lands,,LIB,T.J. Campbell,1,0,0,0,1,0
Bradley,Ward 1,Commissioner of State Lands,,REP,Tommy Land,103,1,0,58,44,0
Bradley,Ward 2,Commissioner of State Lands,,REP,Tommy Land,248,7,0,132,109,0
Bradley,Ward 3,Commissioner of State Lands,,REP,Tommy Land,174,3,0,93,78,0
Bradley,North,Commissioner of State Lands,,REP,Tommy Land,426,4,0,217,205,0
Bradley,South,Commissioner of State Lands,,REP,Tommy Land,220,1,1,119,99,0
Bradley,Banks City,Commissioner of State Lands,,REP,Tommy Land,28,0,0,10,18,0
Bradley,Banks Rural,Commissioner of State Lands,,REP,Tommy Land,69,0,0,18,51,0
Bradley,Springhill,Commissioner of State Lands,,REP,Tommy Land,77,0,0,18,59,0
Bradley,Hermitage City,Commissioner of State Lands,,REP,Tommy Land,39,0,0,11,28,0
Bradley,Hermitage Rural,Commissioner of State Lands,,REP,Tommy Land,140,0,0,41,99,0
Bradley,Eagle Lake,Commissioner of State Lands,,REP,Tommy Land,35,0,0,9,26,0
Bradley,Jersey,Commissioner of State Lands,,REP,Tommy Land,44,0,0,8,36,0
Bradley,Johnsville,Commissioner of State Lands,,REP,Tommy Land,60,1,0,16,43,0
Bradley,Marion,Commissioner of State Lands,,REP,Tommy Land,41,0,0,13,28,0
Bradley,Ward 1,COUNTY CLERK,,REP,Tanya Renee' Gardner,74,1,0,35,38,0
Bradley,Ward 2,COUNTY CLERK,,REP,Tanya Renee' Gardner,161,4,0,77,80,0
Bradley,Ward 3,COUNTY CLERK,,REP,Tanya Renee' Gardner,128,0,0,61,67,0
Bradley,North,COUNTY CLERK,,REP,Tanya Renee' Gardner,300,4,0,146,150,0
Bradley,South,COUNTY CLERK,,REP,Tanya Renee' Gardner,168,1,1,90,76,0
Bradley,Banks City,COUNTY CLERK,,REP,Tanya Renee' Gardner,26,0,0,9,17,0
Bradley,Banks Rural,COUNTY CLERK,,REP,Tanya Renee' Gardner,43,0,0,11,32,0
Bradley,Springhill,COUNTY CLERK,,REP,Tanya Renee' Gardner,50,0,0,16,34,0
Bradley,Hermitage City,COUNTY CLERK,,REP,Tanya Renee' Gardner,38,0,0,13,25,0
Bradley,Hermitage Rural,COUNTY CLERK,,REP,Tanya Renee' Gardner,110,0,0,29,81,0
Bradley,Eagle Lake,COUNTY CLERK,,REP,Tanya Renee' Gardner,33,1,0,8,24,0
Bradley,Jersey,COUNTY CLERK,,REP,Tanya Renee' Gardner,35,0,0,6,29,0
Bradley,Johnsville,COUNTY CLERK,,REP,Tanya Renee' Gardner,48,1,0,9,38,0
Bradley,Marion,COUNTY CLERK,,REP,Tanya Renee' Gardner,29,0,0,9,20,0
Bradley,Ward 1,COUNTY CLERK,,DEM,Karen H. Belin,310,1,1,154,154,0
Bradley,Ward 2,COUNTY CLERK,,DEM,Karen H. Belin,309,21,1,183,104,0
Bradley,Ward 3,COUNTY CLERK,,DEM,Karen H. Belin,317,8,0,178,131,0
Bradley,North,COUNTY CLERK,,DEM,Karen H. Belin,235,0,1,141,93,0
Bradley,South,COUNTY CLERK,,DEM,Karen H. Belin,98,1,0,55,42,0
Bradley,Banks City,COUNTY CLERK,,DEM,Karen H. Belin,19,0,0,6,13,0
Bradley,Banks Rural,COUNTY CLERK,,DEM,Karen H. Belin,66,0,0,15,51,0
Bradley,Springhill,COUNTY CLERK,,DEM,Karen H. Belin,40,0,0,5,35,0
Bradley,Hermitage City,COUNTY CLERK,,DEM,Karen H. Belin,28,0,0,7,21,0
Bradley,Hermitage Rural,COUNTY CLERK,,DEM,Karen H. Belin,55,0,0,22,33,0
Bradley,Eagle Lake,COUNTY CLERK,,DEM,Karen H. Belin,21,0,0,2,19,0
Bradley,Jersey,COUNTY CLERK,,DEM,Karen H. Belin,50,4,0,10,36,0
Bradley,Johnsville,COUNTY CLERK,,DEM,Karen H. Belin,49,1,0,25,23,0
Bradley,Marion,COUNTY CLERK,,DEM,Karen H. Belin,17,0,0,6,11,0
Bradley,Ward 1,CIRCUIT CLERK,,REP,Cindy H. Wagnon,253,2,1,125,125,0
Bradley,Ward 2,CIRCUIT CLERK,,REP,Cindy H. Wagnon,422,20,0,228,174,0
Bradley,Ward 3,CIRCUIT CLERK,,REP,Cindy H. Wagnon,331,4,0,172,155,0
Bradley,North,CIRCUIT CLERK,,REP,Cindy H. Wagnon,496,4,0,263,229,0
Bradley,South,CIRCUIT CLERK,,REP,Cindy H. Wagnon,250,2,1,134,113,0
Bradley,Banks City,CIRCUIT CLERK,,REP,Cindy H. Wagnon,39,0,0,14,25,0
Bradley,Banks Rural,CIRCUIT CLERK,,REP,Cindy H. Wagnon,88,0,0,21,67,0
Bradley,Springhill,CIRCUIT CLERK,,REP,Cindy H. Wagnon,89,0,0,21,68,0
Bradley,Hermitage City,CIRCUIT CLERK,,REP,Cindy H. Wagnon,53,0,0,14,39,0
Bradley,Hermitage Rural,CIRCUIT CLERK,,REP,Cindy H. Wagnon,152,0,0,46,106,0
Bradley,Eagle Lake,CIRCUIT CLERK,,REP,Cindy H. Wagnon,49,1,0,10,38,0
Bradley,Jersey,CIRCUIT CLERK,,REP,Cindy H. Wagnon,60,3,0,13,44,0
Bradley,Johnsville,CIRCUIT CLERK,,REP,Cindy H. Wagnon,76,1,0,25,50,0
Bradley,Marion,CIRCUIT CLERK,,REP,Cindy H. Wagnon,43,0,0,14,29,0
Bradley,Ward 1,COUNTY TREASURER,,DEM,Diane Wesson,304,1,1,144,158,0
Bradley,Ward 2,COUNTY TREASURER,,DEM,Diane Wesson,284,18,1,163,102,0
Bradley,Ward 3,COUNTY TREASURER,,DEM,Diane Wesson,287,7,0,166,114,0
Bradley,North,COUNTY TREASURER,,DEM,Diane Wesson,209,0,1,120,88,0
Bradley,South,COUNTY TREASURER,,DEM,Diane Wesson,99,2,0,55,42,0
Bradley,Banks City,COUNTY TREASURER,,DEM,Diane Wesson,21,0,0,4,17,0
Bradley,Banks Rural,COUNTY TREASURER,,DEM,Diane Wesson,55,0,0,10,45,0
Bradley,Springhill,COUNTY TREASURER,,DEM,Diane Wesson,39,0,0,9,30,0
Bradley,Hermitage City,COUNTY TREASURER,,DEM,Diane Wesson,34,0,0,9,25,0
Bradley,Hermitage Rural,COUNTY TREASURER,,DEM,Diane Wesson,55,0,0,21,34,0
Bradley,Eagle Lake,COUNTY TREASURER,,DEM,Diane Wesson,18,0,0,1,17,0
Bradley,Jersey,COUNTY TREASURER,,DEM,Diane Wesson,44,4,0,9,31,0
Bradley,Johnsville,COUNTY TREASURER,,DEM,Diane Wesson,53,1,0,27,25,0
Bradley,Marion,COUNTY TREASURER,,DEM,Diane Wesson,24,0,0,6,18,0
Bradley,Ward 1,COUNTY TREASURER,,REP,Stephanie Bigham,79,1,0,44,34,0
Bradley,Ward 2,COUNTY TREASURER,,REP,Stephanie Bigham,188,7,0,99,82,0
Bradley,Ward 3,COUNTY TREASURER,,REP,Stephanie Bigham,159,1,0,75,83,0
Bradley,North,COUNTY TREASURER,,REP,Stephanie Bigham,327,4,0,168,155,0
Bradley,South,COUNTY TREASURER,,REP,Stephanie Bigham,169,0,1,91,77,0
Bradley,Banks City,COUNTY TREASURER,,REP,Stephanie Bigham,23,0,0,11,12,0
Bradley,Banks Rural,COUNTY TREASURER,,REP,Stephanie Bigham,55,0,0,16,39,0
Bradley,Springhill,COUNTY TREASURER,,REP,Stephanie Bigham,52,0,0,12,40,0
Bradley,Hermitage City,COUNTY TREASURER,,REP,Stephanie Bigham,32,0,0,11,21,0
Bradley,Hermitage Rural,COUNTY TREASURER,,REP,Stephanie Bigham,109,0,0,30,79,0
Bradley,Eagle Lake,COUNTY TREASURER,,REP,Stephanie Bigham,36,1,0,9,26,0
Bradley,Jersey,COUNTY TREASURER,,REP,Stephanie Bigham,42,0,0,7,35,0
Bradley,Johnsville,COUNTY TREASURER,,REP,Stephanie Bigham,45,1,0,7,37,0
Bradley,Marion,COUNTY TREASURER,,REP,Stephanie Bigham,22,0,0,9,13,0
Bradley,Ward 1,WARREN MAYOR,,IND,Denisa Pennington,310,2,1,160,147,0
Bradley,Ward 2,WARREN MAYOR,,IND,Denisa Pennington,404,20,0,232,152,0
Bradley,Ward 3,WARREN MAYOR,,IND,Denisa Pennington,371,5,0,204,162,0
Bradley,Ward 1,WARREN MAYOR,,IND,Donn Baker,30,0,0,15,15,0
Bradley,Ward 2,WARREN MAYOR,,IND,Donn Baker,27,2,0,16,9,0
Bradley,Ward 3,WARREN MAYOR,,IND,Donn Baker,27,0,0,13,14,0
Bradley,Ward 1,WARREN MAYOR,,IND,Carlos I. Yepes,41,0,0,13,28,0
Bradley,Ward 2,WARREN MAYOR,,IND,Carlos I. Yepes,38,0,1,15,22,0
Bradley,Ward 3,WARREN MAYOR,,IND,Carlos I. Yepes,44,3,0,18,23,0
Bradley,Ward 2,WARREN ALD. WD. 2, POS. 2,IND,Emily L. Moseley,278,13,0,159,106,0
Bradley,Ward 2,WARREN ALD. WD. 2, POS. 2,IND,Tommy McLemore,181,11,1,98,71,0
Bradley,Banks City,BANKS MAYOR,,IND,Shirley K. Smith,11,0,0,5,6,0
Bradley,Banks City,BANKS MAYOR,,IND,Keeton Hudson,33,0,0,10,23,0
Bradley,Banks City,BANKS ALDERMAN POSITION 2,,IND,Bobby Hagler,16,0,0,6,10,0
Bradley,Banks City,BANKS ALDERMAN POSITION 2,,IND,Whitney Mathews,25,0,0,9,16,0
Bradley,Banks City,BANKS ALDERMAN POSITION 3,,IND,Gary P. Smith,20,0,0,8,12,0
Bradley,Banks City,BANKS ALDERMAN POSITION 3,,IND,Ronnie Via,24,0,0,7,17,0
Bradley,Banks City,BANKS ALDERMAN POSITION 4,,IND,Kayla Adams,29,0,0,10,19,0
Bradley,Banks City,BANKS ALDERMAN POSITION 4,,IND,Kathy Hall,15,0,0,5,10,0
Bradley,Ward 1,State Supreme Court Associate Justice Position 3,,NON,David Sterling,150,0,0,69,81,0
Bradley,Ward 2,State Supreme Court Associate Justice Position 3,,NON,David Sterling,177,10,1,103,63,0
Bradley,Ward 3,State Supreme Court Associate Justice Position 3,,NON,David Sterling,178,2,0,89,87,0
Bradley,North,State Supreme Court Associate Justice Position 3,,NON,David Sterling,209,0,1,115,93,0
Bradley,South,State Supreme Court Associate Justice Position 3,,NON,David Sterling,121,1,1,73,46,0
Bradley,Banks City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,14,0,0,5,9,0
Bradley,Banks Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,39,0,0,9,30,0
Bradley,Springhill,State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,0,0,5,26,0
Bradley,Hermitage City,State Supreme Court Associate Justice Position 3,,NON,David Sterling,26,0,0,7,19,0
Bradley,Hermitage Rural,State Supreme Court Associate Justice Position 3,,NON,David Sterling,63,0,0,15,48,0
Bradley,Eagle Lake,State Supreme Court Associate Justice Position 3,,NON,David Sterling,16,1,0,1,14,0
Bradley,Jersey,State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,0,0,7,24,0
Bradley,Johnsville,State Supreme Court Associate Justice Position 3,,NON,David Sterling,31,0,0,12,19,0
Bradley,Marion,State Supreme Court Associate Justice Position 3,,NON,David Sterling,20,0,0,7,13,0
Bradley,Ward 1,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,183,0,1,92,90,0
Bradley,Ward 2,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,264,13,0,140,111,0
Bradley,Ward 3,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,222,5,0,127,90,0
Bradley,North,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,286,4,0,151,131,0
Bradley,South,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,126,1,0,63,62,0
Bradley,Banks City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,27,0,0,10,17,0
