county,precinct,office,district,party,candidate,votes,absentee,provisional,early_voting,election_day,election_day_paper
Bradley,Banks Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,59,0,0,12,47,0
Bradley,Springhill,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,58,0,0,16,42,0
Bradley,Hermitage City,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,34,0,0,10,24,0
Bradley,Hermitage Rural,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,93,0,0,34,59,0
Bradley,Eagle Lake,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,35,0,0,9,26,0
Bradley,Jersey,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,40,4,0,8,28,0
Bradley,Johnsville,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,57,2,0,18,37,0
Bradley,Marion,State Supreme Court Associate Justice Position 3,,NON,State Supreme Court Justice Courtney Goodson,23,0,0,8,15,0
Bradley,Ward 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,256,2,1,127,126,0
Bradley,Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,384,22,0,205,157,0
Bradley,Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,320,6,0,171,143,0
Bradley,North,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,461,2,1,242,216,0
Bradley,South,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,233,2,1,125,105,0
Bradley,Banks City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,37,0,0,14,23,0
Bradley,Banks Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,73,0,0,19,54,0
Bradley,Springhill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,82,0,0,20,62,0
Bradley,Hermitage City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,57,0,0,18,39,0
Bradley,Hermitage Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,145,0,0,43,102,0
Bradley,Eagle Lake,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,40,1,0,9,30,0
Bradley,Jersey,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,63,2,0,12,49,0
Bradley,Johnsville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,81,1,0,25,55,0
Bradley,Marion,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,39,0,0,12,27,0
Bradley,Ward 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,118,0,0,58,60,0
Bradley,Ward 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,84,2,1,55,26,0
Bradley,Ward 3,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,117,2,0,67,48,0
Bradley,North,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,70,2,0,41,27,0
Bradley,South,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,30,0,0,18,12,0
Bradley,Banks City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,0,0,1,6,0
Bradley,Banks Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,34,0,0,7,27,0
Bradley,Springhill,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,9,0,0,1,8,0
Bradley,Hermitage City,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,0,0,2,8,0
Bradley,Hermitage Rural,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,0,0,7,9,0
Bradley,Eagle Lake,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,15,0,0,1,14,0
Bradley,Jersey,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,18,1,0,4,13,0
Bradley,Johnsville,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,1,0,8,8,0
Bradley,Marion,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,7,0,0,3,4,0
Bradley,Ward 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,271,1,1,124,145,0
Bradley,Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,242,8,1,138,95,0
Bradley,Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,287,8,0,148,131,0
Bradley,North,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,234,2,0,119,113,0
Bradley,South,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,105,1,1,59,44,0
Bradley,Banks City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,33,0,0,12,21,0
Bradley,Banks Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,49,0,0,9,40,0
Bradley,Springhill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,0,0,7,23,0
Bradley,Hermitage City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,47,0,0,13,34,0
Bradley,Hermitage Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,75,0,0,23,52,0
Bradley,Eagle Lake,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,30,1,0,5,24,0
Bradley,Jersey,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,61,4,0,11,46,0
Bradley,Johnsville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,66,1,0,26,39,0
Bradley,Marion,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,19,0,0,6,13,0
Bradley,Ward 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,109,1,0,62,46,0
Bradley,Ward 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,227,16,0,123,88,0
Bradley,Ward 3,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,156,0,0,92,64,0
Bradley,North,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,297,2,0,164,131,0
Bradley,South,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,160,1,0,86,73,0
Bradley,Banks City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,10,0,0,3,7,0
Bradley,Banks Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,59,0,0,15,44,0
Bradley,Springhill,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,61,0,0,14,47,0
Bradley,Hermitage City,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,0,0,6,14,0
Bradley,Hermitage Rural,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,87,0,0,27,60,0
Bradley,Eagle Lake,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,25,0,0,5,20,0
Bradley,Jersey,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,23,0,0,5,18,0
Bradley,Johnsville,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,31,1,0,8,22,0
Bradley,Marion,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,27,0,0,9,18,0
Bradley,Ward 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,326,2,1,154,169,0
Bradley,Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,332,19,1,185,127,0
Bradley,Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,335,8,0,189,138,0
Bradley,North,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,271,1,1,136,133,0
Bradley,South,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,140,1,0,77,62,0
Bradley,Banks City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,31,0,0,10,21,0
Bradley,Banks Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,76,0,0,15,61,0
Bradley,Springhill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,46,0,0,11,35,0
Bradley,Hermitage City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,52,0,0,15,37,0
Bradley,Hermitage Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,94,0,0,25,69,0
Bradley,Eagle Lake,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,40,0,0,9,31,0
Bradley,Jersey,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,58,2,0,12,44,0
Bradley,Johnsville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,65,1,0,28,36,0
Bradley,Marion,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,28,0,0,9,19,0
Bradley,Ward 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,56,0,0,34,22,0
Bradley,Ward 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,138,6,0,76,56,0
Bradley,Ward 3,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,110,0,0,52,58,0
Bradley,North,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,263,3,0,150,110,0
Bradley,South,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,128,1,1,69,57,0
Bradley,Banks City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,12,0,0,5,7,0
Bradley,Banks Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,34,0,0,11,23,0
Bradley,Springhill,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,45,0,0,10,35,0
Bradley,Hermitage City,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,0,0,5,10,0
Bradley,Hermitage Rural,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,71,0,0,26,45,0
Bradley,Eagle Lake,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,15,1,0,1,13,0
Bradley,Jersey,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,26,2,0,4,20,0
Bradley,Johnsville,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,33,1,0,6,26,0
Bradley,Marion,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,18,0,0,6,12,0
