county,precinct,office,district,party,candidate,votes,election_day,early_voting,absentee,provisional
Sevier,Clear Creek 2,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,225,152,67,6,0
Sevier,Red Colony,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,226,181,45,0,0
Sevier,Saline East,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,30,23,7,0,0
Sevier,De Queen North Central,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,63,29,32,2,0
Sevier,Mineral,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,154,94,58,2,0
Sevier,Jefferson,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,17,11,6,0,0
Sevier,Ben Lomond,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,42,40,2,0,0
Sevier,Paraclifta,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,83,69,14,0,0
Sevier,Washington,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,76,70,6,0,0
Sevier,De Queen Southwest,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,116,60,56,0,0
Sevier,DQ Northwest,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,126,82,42,2,0
Sevier,Monroe,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,123,71,51,1,0
Sevier,De Queen East,0.25 PERCENT SALES AND USE TAX,,NON,AGAINST TAX,57,35,18,4,0
Sevier,Bear Creek West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,335,204,130,1,0
Sevier,Bear Creek East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,124,79,42,3,0
Sevier,Saline West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,26,17,9,0,0
Sevier,Clear Creek 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,146,105,35,6,0
Sevier,Clear Creek 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,391,244,133,14,0
Sevier,Red Colony,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,341,273,68,0,0
Sevier,Saline East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,33,24,9,0,0
Sevier,De Queen North Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,119,67,48,4,0
Sevier,Mineral,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,220,129,86,5,0
Sevier,Jefferson,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,32,18,14,0,0
Sevier,Ben Lomond,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,59,57,2,0,0
Sevier,Paraclifta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,111,88,21,2,0
Sevier,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,109,92,17,0,0
Sevier,De Queen Southwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,180,100,78,2,0
Sevier,DQ Northwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,239,147,87,5,0
Sevier,Monroe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,226,136,88,2,0
Sevier,De Queen East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,FOR,97,55,41,1,0
Sevier,Bear Creek West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,41,22,17,2,0
Sevier,Bear Creek East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,16,10,6,0,0
Sevier,Saline West,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,6,2,2,2,0
Sevier,Clear Creek 1,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,12,10,2,0,0
Sevier,Clear Creek 2,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,59,45,14,0,0
Sevier,Red Colony,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,26,21,5,0,0
Sevier,Saline East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,5,5,0,0,0
Sevier,De Queen North Central,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,24,11,12,1,0
Sevier,Mineral,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,29,17,11,1,0
Sevier,Jefferson,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,2,0,2,0,0
Sevier,Ben Lomond,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,10,10,0,0,0
Sevier,Paraclifta,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,17,12,5,0,0
Sevier,Washington,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,8,8,0,0,0
Sevier,De Queen Southwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,39,24,15,0,0
Sevier,DQ Northwest,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,46,28,17,1,0
Sevier,Monroe,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,32,15,17,0,0
Sevier,De Queen East,Issue No. 2: A Constitutional Amendment Adding as a Qualification to Vote that a Voter Present Certain Valid Photographic Identification When Casting a Ballot In Person or Casting and Absentee Ballot,,NON,AGAINST,33,17,12,4,0
Sevier,Bear Creek West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,193,123,70,0,0
Sevier,Bear Creek East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,69,45,22,2,0
Sevier,Saline West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,12,7,5,0,0
Sevier,Clear Creek 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,82,62,18,2,0
Sevier,Clear Creek 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,248,164,77,7,0
Sevier,Red Colony,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,189,152,37,0,0
Sevier,Saline East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,15,13,2,0,0
Sevier,De Queen North Central,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,88,55,31,2,0
Sevier,Mineral,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,134,82,51,1,0
Sevier,Jefferson,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,15,8,7,0,0
Sevier,Ben Lomond,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,39,38,1,0,0
Sevier,Paraclifta,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,48,17,0,0
Sevier,Washington,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,75,68,7,0,0
Sevier,De Queen Southwest,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,125,65,59,1,0
Sevier,DQ Northwest,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,157,97,59,1,0
Sevier,Monroe,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,143,85,56,2,0
Sevier,De Queen East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,FOR,65,40,22,3,0
Sevier,Bear Creek West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,181,102,76,3,0
Sevier,Bear Creek East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,68,42,25,1,0
Sevier,Saline West,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,12,6,2,0
Sevier,Clear Creek 1,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,77,54,19,4,0
Sevier,Clear Creek 2,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,199,123,69,7,0
Sevier,Red Colony,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,179,142,37,0,0
Sevier,Saline East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,23,16,7,0,0
Sevier,De Queen North Central,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,56,25,28,3,0
Sevier,Mineral,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,120,69,46,5,0
Sevier,Jefferson,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,20,11,9,0,0
Sevier,Ben Lomond,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,30,29,1,0,0
Sevier,Paraclifta,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,60,51,7,2,0
Sevier,Washington,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,41,31,10,0,0
Sevier,De Queen Southwest,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,96,61,34,1,0
Sevier,DQ Northwest,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,126,77,44,5,0
Sevier,Monroe,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,112,65,47,0,0
Sevier,De Queen East,Issue No. 4: An Amendment to Require Four Licenses to be Issued for Casino Gaming at Casinos, One Each in Crittenden (to Southland Racing Corporation),NON,AGAINST,66,32,32,2,0
Sevier,Bear Creek West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,243,146,95,2,0
Sevier,Bear Creek East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,86,52,34,0,0
Sevier,Saline West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,16,5,9,2,0
Sevier,Clear Creek 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,78,57,17,4,0
Sevier,Clear Creek 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,268,173,90,5,0
Sevier,Red Colony,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,224,171,53,0,0
Sevier,Saline East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,24,20,4,0,0
Sevier,De Queen North Central,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,110,66,43,1,0
Sevier,Mineral,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,161,103,54,4,0
Sevier,Jefferson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,25,12,13,0,0
Sevier,Ben Lomond,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,49,48,1,0,0
Sevier,Paraclifta,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,75,55,18,2,0
Sevier,Washington,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,74,66,8,0,0
Sevier,De Queen Southwest,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,166,93,72,1,0
Sevier,DQ Northwest,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,187,117,68,2,0
Sevier,Monroe,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,160,96,63,1,0
Sevier,De Queen East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,FOR,91,52,34,5,0
Sevier,Bear Creek West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,133,79,53,1,0
Sevier,Bear Creek East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,53,37,13,3,0
Sevier,Saline West,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,16,14,2,0,0
Sevier,Clear Creek 1,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,82,60,20,2,0
Sevier,Clear Creek 2,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,183,115,59,9,0
Sevier,Red Colony,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,145,124,21,0,0
Sevier,Saline East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,14,9,5,0,0
Sevier,De Queen North Central,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,35,14,17,4,0
Sevier,Mineral,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,92,47,43,2,0
Sevier,Jefferson,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,10,7,3,0,0
Sevier,Ben Lomond,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,21,20,1,0,0
Sevier,Paraclifta,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,53,45,8,0,0
Sevier,Washington,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,41,32,9,0,0
Sevier,De Queen Southwest,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,56,33,22,1,0
Sevier,DQ Northwest,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,98,58,36,4,0
Sevier,Monroe,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,97,54,42,1,0
Sevier,De Queen East,Issue No. 5: An Act to Increase the Arkansas Minimum Wage,,NON,AGAINST,40,20,20,0,0
