county,precinct,office,district,party,candidate,votes,absentee,election_day,provisional,early
Ashley,MILO,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Cory Booker,2,2,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Cory Booker,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,CW2,U.S. President,,DEM,Tom Steyer,2,1,1,0,0
Ashley,CW3,U.S. President,,DEM,Tom Steyer,1,1,0,0,0
Ashley,NCE,U.S. President,,DEM,Tom Steyer,2,0,2,0,0
Ashley,NCW,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,WCR,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,VOTECH,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,COOTER,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,HW3,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,HW2,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,HW1,U.S. President,,DEM,Tom Steyer,1,0,1,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Tom Steyer,1,1,0,0,0
Ashley,MT ZION,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,MILO,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Tom Steyer,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,CW2,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,CW3,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,NCE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,NCW,U.S. President,,DEM,Andrew Yang,1,0,1,0,0
Ashley,WCR,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,VOTECH,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,COOTER,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,HW3,U.S. President,,DEM,Andrew Yang,2,2,0,0,0
Ashley,HW2,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,HW1,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,MT ZION,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,MILO,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Andrew Yang,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,CW2,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,CW3,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,NCE,U.S. President,,DEM,Tulsi Gabbard,2,1,1,0,0
Ashley,NCW,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,WCR,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,VOTECH,U.S. President,,DEM,Tulsi Gabbard,2,2,0,0,0
Ashley,COOTER,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Ashley,HW3,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,HW2,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,HW1,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Tulsi Gabbard,1,1,0,0,0
Ashley,MT ZION,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,MILO,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Tulsi Gabbard,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Elizabeth Warren,11,4,6,0,1
Ashley,CW2,U.S. President,,DEM,Elizabeth Warren,5,5,0,0,0
Ashley,CW3,U.S. President,,DEM,Elizabeth Warren,11,3,8,0,0
Ashley,NCE,U.S. President,,DEM,Elizabeth Warren,5,3,2,0,0
Ashley,NCW,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Ashley,WCR,U.S. President,,DEM,Elizabeth Warren,2,1,1,0,0
Ashley,VOTECH,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Ashley,COOTER,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Elizabeth Warren,2,2,0,0,0
Ashley,HW3,U.S. President,,DEM,Elizabeth Warren,1,1,0,0,0
Ashley,HW2,U.S. President,,DEM,Elizabeth Warren,3,3,0,0,0
Ashley,HW1,U.S. President,,DEM,Elizabeth Warren,8,7,1,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Elizabeth Warren,4,2,2,0,0
Ashley,MT ZION,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,MILO,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Elizabeth Warren,1,0,1,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Elizabeth Warren,2,0,2,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Elizabeth Warren,3,1,2,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Elizabeth Warren,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Ashley,CW2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,CW3,U.S. President,,DEM,Michael Bennet,1,1,0,0,0
Ashley,NCE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,NCW,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Ashley,WCR,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,VOTECH,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,COOTER,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Ashley,HW3,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Ashley,HW2,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,HW1,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Michael Bennet,1,1,0,0,0
Ashley,MT ZION,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,MILO,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Michael Bennet,1,0,1,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Michael Bennet,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Michael R. Bloomberg,12,9,3,0,0
Ashley,CW2,U.S. President,,DEM,Michael R. Bloomberg,17,13,3,0,1
Ashley,CW3,U.S. President,,DEM,Michael R. Bloomberg,19,11,7,0,1
Ashley,NCE,U.S. President,,DEM,Michael R. Bloomberg,8,5,3,0,0
Ashley,NCW,U.S. President,,DEM,Michael R. Bloomberg,2,2,0,0,0
Ashley,WCR,U.S. President,,DEM,Michael R. Bloomberg,5,2,2,0,1
Ashley,VOTECH,U.S. President,,DEM,Michael R. Bloomberg,6,2,4,0,0
Ashley,COOTER,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Michael R. Bloomberg,1,1,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Ashley,HW3,U.S. President,,DEM,Michael R. Bloomberg,6,4,2,0,0
Ashley,HW2,U.S. President,,DEM,Michael R. Bloomberg,4,3,1,0,0
Ashley,HW1,U.S. President,,DEM,Michael R. Bloomberg,9,2,7,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Michael R. Bloomberg,8,5,3,0,0
Ashley,MT ZION,U.S. President,,DEM,Michael R. Bloomberg,1,1,0,0,0
Ashley,MILO,U.S. President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Michael R. Bloomberg,1,1,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Ashley,FH RURAL,U.S. President,,DEM,Michael R. Bloomberg,3,1,2,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Michael R. Bloomberg,5,0,5,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Michael R. Bloomberg,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Michael R. Bloomberg,7,0,7,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Michael R. Bloomberg,1,0,1,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Michael R. Bloomberg,4,0,4,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Michael R. Bloomberg,3,2,1,0,0
Ashley,CW1,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,CW2,U.S. President,,DEM,Marianne Williamson,2,1,1,0,0
Ashley,CW3,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,NCE,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,NCW,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,WCR,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0
Ashley,VOTECH,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,COOTER,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Ashley,HW3,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0
Ashley,HW2,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,HW1,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,HBG RURAL,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0
Ashley,MT ZION,U.S. President,,DEM,Marianne Williamson,1,1,0,0,0
Ashley,MILO,U.S. President,,DEM,Marianne Williamson,2,2,0,0,0
Ashley,BEECH CREEK,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,MIST,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,FH CITY,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,FH RURAL,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,PORTLAND RURAL,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,BOYDELL,U.S. President,,DEM,Marianne Williamson,1,0,1,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Marianne Williamson,0,0,0,0,0
Ashley,CW1,U.S. President,,DEM,Joseph R. Biden,82,34,47,0,1
Ashley,CW2,U.S. President,,DEM,Joseph R. Biden,86,44,42,0,0
Ashley,CW3,U.S. President,,DEM,Joseph R. Biden,57,24,33,0,0
Ashley,NCE,U.S. President,,DEM,Joseph R. Biden,17,10,7,0,0
Ashley,NCW,U.S. President,,DEM,Joseph R. Biden,3,1,2,0,0
Ashley,WCR,U.S. President,,DEM,Joseph R. Biden,54,25,29,0,0
Ashley,VOTECH,U.S. President,,DEM,Joseph R. Biden,18,4,13,0,1
Ashley,COOTER,U.S. President,,DEM,Joseph R. Biden,13,4,9,0,0
Ashley,HICKORY GROVE,U.S. President,,DEM,Joseph R. Biden,17,11,6,0,0
Ashley,CROSSROADS,U.S. President,,DEM,Joseph R. Biden,12,2,10,0,0
Ashley,HW3,U.S. President,,DEM,Joseph R. Biden,27,13,12,0,2
Ashley,HW2,U.S. President,,DEM,Joseph R. Biden,16,6,10,0,0
Ashley,HW1,U.S. President,,DEM,Joseph R. Biden,43,8,31,0,4
Ashley,HBG RURAL,U.S. President,,DEM,Joseph R. Biden,33,21,11,0,1
Ashley,MT ZION,U.S. President,,DEM,Joseph R. Biden,5,4,1,0,0
Ashley,MILO,U.S. President,,DEM,Joseph R. Biden,17,3,13,0,1
Ashley,BEECH CREEK,U.S. President,,DEM,Joseph R. Biden,2,2,0,0,0
Ashley,MIST,U.S. President,,DEM,Joseph R. Biden,3,2,1,0,0
Ashley,FH CITY,U.S. President,,DEM,Joseph R. Biden,10,2,8,0,0
Ashley,FH RURAL,U.S. President,,DEM,Joseph R. Biden,11,0,11,0,0
Ashley,PORTLAND CITY,U.S. President,,DEM,Joseph R. Biden,33,0,32,0,1
Ashley,PORTLAND RURAL,U.S. President,,DEM,Joseph R. Biden,5,2,3,0,0
Ashley,BOYDELL,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Ashley,SNY/TRA,U.S. President,,DEM,Joseph R. Biden,0,0,0,0,0
Ashley,MONTROSE CITY,U.S. President,,DEM,Joseph R. Biden,20,0,20,0,0
Ashley,MONTROSE RURAL,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Ashley,PARKDALE CITY,U.S. President,,DEM,Joseph R. Biden,15,0,15,0,0
Ashley,PARKDALE RURAL,U.S. President,,DEM,Joseph R. Biden,1,0,1,0,0
Ashley,WILMOT CITY,U.S. President,,DEM,Joseph R. Biden,26,1,25,0,0
Ashley,WILMOT RURAL,U.S. President,,DEM,Joseph R. Biden,5,1,4,0,0
Ashley,CW1,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,2,1,0,0
Ashley,CW2,U.S. President,,REP,Roque 'Rocky' De La Fuente,3,2,1,0,0
Ashley,CW3,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Ashley,NCE,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,NCW,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,1,0,0,0
Ashley,WCR,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,VOTECH,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,COOTER,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,HICKORY GROVE,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Ashley,CROSSROADS,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,HW3,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,HW2,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,HW1,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,0,1,0,0
Ashley,HBG RURAL,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,MT ZION,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,MILO,U.S. President,,REP,Roque 'Rocky' De La Fuente,1,1,0,0,0
Ashley,BEECH CREEK,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,MIST,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
Ashley,FH CITY,U.S. President,,REP,Roque 'Rocky' De La Fuente,0,0,0,0,0
