county,precinct,office,district,party,candidate,votes,absentee,election_day,early_vote,provisional
Columbia,Columbia North,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Columbia South,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Ward 1 Mag SD,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Ward 2 Mag SD,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Ward 3 Mag SD,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Ward 4 Mag SD,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,McNeil Township,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,McNeil City,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Waldo Township,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Waldo City Mag SD,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Emerson Township,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Emerson City,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Taylor Township,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Taylor City,REGISTERED VOTERS,,Dem,REGISTERED VOTERS - Democrat,0,0,0,0,0
Columbia,Columbia North,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Columbia South,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Ward 1 Mag SD,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Ward 2 Mag SD,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Ward 3 Mag SD,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Ward 4 Mag SD,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,McNeil Township,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,McNeil City,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Waldo Township,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Waldo City Mag SD,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Emerson Township,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Emerson City,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Taylor Township,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Taylor City,REGISTERED VOTERS,,Rep,REGISTERED VOTERS - Republican,0,0,0,0,0
Columbia,Columbia North,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Columbia South,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Ward 1 Mag SD,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Ward 2 Mag SD,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Ward 3 Mag SD,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Ward 4 Mag SD,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,McNeil Township,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,McNeil City,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Waldo Township,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Waldo City Mag SD,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Emerson Township,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Emerson City,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Taylor Township,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Taylor City,REGISTERED VOTERS,,Lib,REGISTERED VOTERS - Libertarian,0,0,0,0,0
Columbia,Columbia North,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Columbia South,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Ward 1 Mag SD,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Ward 2 Mag SD,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Ward 3 Mag SD,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Ward 4 Mag SD,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,McNeil Township,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,McNeil City,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Waldo Township,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Waldo City Mag SD,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Emerson Township,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Emerson City,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Taylor Township,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Taylor City,REGISTERED VOTERS,,Non,REGISTERED VOTERS - Non-Partisan,0,0,0,0,0
Columbia,Columbia North,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Columbia South,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Ward 1 Mag SD,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Ward 2 Mag SD,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Ward 3 Mag SD,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Ward 4 Mag SD,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,McNeil Township,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,McNeil City,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Waldo Township,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Waldo City Mag SD,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Emerson Township,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Emerson City,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Taylor Township,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Taylor City,REGISTERED VOTERS,,Ind,REGISTERED VOTERS - Independent,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Tom Steyer,8,4,1,3,0
Columbia,Columbia South,U.S. President,,Dem,Tom Steyer,3,0,2,1,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Tom Steyer,2,1,0,1,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Tom Steyer,4,0,2,2,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Tom Steyer,7,1,2,4,0
Columbia,McNeil Township,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Tom Steyer,1,0,1,0,0
Columbia,Emerson City,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Tom Steyer,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Tom Steyer,1,0,1,0,0
Columbia,Columbia North,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Andrew Yang,1,0,1,0,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Columbia,McNeil Township,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Andrew Yang,1,0,0,1,0
Columbia,Taylor City,U.S. President,,Dem,Andrew Yang,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Julian Castro,1,0,0,1,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Julian Castro,1,0,1,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Julian Castro,1,0,1,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Julian Castro,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Michael R. Bloomberg,8,0,0,8,0
Columbia,Columbia South,U.S. President,,Dem,Michael R. Bloomberg,37,3,11,23,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Michael R. Bloomberg,11,0,6,5,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Michael R. Bloomberg,28,3,11,14,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Michael R. Bloomberg,16,0,2,14,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Michael R. Bloomberg,30,2,10,18,0
Columbia,McNeil Township,U.S. President,,Dem,Michael R. Bloomberg,12,0,7,5,0
Columbia,McNeil City,U.S. President,,Dem,Michael R. Bloomberg,2,0,1,1,0
Columbia,Waldo Township,U.S. President,,Dem,Michael R. Bloomberg,6,0,3,3,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Michael R. Bloomberg,21,1,13,7,0
Columbia,Emerson Township,U.S. President,,Dem,Michael R. Bloomberg,6,0,3,3,0
Columbia,Emerson City,U.S. President,,Dem,Michael R. Bloomberg,4,0,4,0,0
Columbia,Taylor Township,U.S. President,,Dem,Michael R. Bloomberg,5,0,3,2,0
Columbia,Taylor City,U.S. President,,Dem,Michael R. Bloomberg,1,0,1,0,0
Columbia,Columbia North,U.S. President,,Dem,Tulsi Gabbard,1,0,0,1,0
Columbia,Columbia South,U.S. President,,Dem,Tulsi Gabbard,2,0,1,1,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Tulsi Gabbard,1,0,0,1,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Tulsi Gabbard,3,0,2,1,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Tulsi Gabbard,5,0,1,4,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,Tulsi Gabbard,1,0,1,0,0
Columbia,McNeil City,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Tulsi Gabbard,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,John K. Delaney,2,0,0,2,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,John K. Delaney,2,1,1,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,John K. Delaney,1,0,0,1,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,John K. Delaney,2,0,2,0,0
Columbia,McNeil City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,John K. Delaney,2,0,2,0,0
Columbia,Emerson Township,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,John K. Delaney,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Amy Klobuchar,3,0,0,3,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Amy Klobuchar,2,0,0,2,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Amy Klobuchar,12,0,1,11,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Amy Klobuchar,5,0,0,5,0
Columbia,McNeil Township,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Amy Klobuchar,1,1,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Amy Klobuchar,2,1,0,1,0
Columbia,Emerson City,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Amy Klobuchar,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Joseph R. Biden,37,3,14,20,0
Columbia,Columbia South,U.S. President,,Dem,Joseph R. Biden,90,3,47,40,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Joseph R. Biden,78,4,40,34,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Joseph R. Biden,83,8,40,35,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Joseph R. Biden,37,1,20,16,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Joseph R. Biden,75,3,42,29,1
Columbia,McNeil Township,U.S. President,,Dem,Joseph R. Biden,33,1,19,13,0
Columbia,McNeil City,U.S. President,,Dem,Joseph R. Biden,11,0,9,2,0
Columbia,Waldo Township,U.S. President,,Dem,Joseph R. Biden,22,1,13,8,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Joseph R. Biden,73,3,53,15,2
Columbia,Emerson Township,U.S. President,,Dem,Joseph R. Biden,36,0,31,5,0
Columbia,Emerson City,U.S. President,,Dem,Joseph R. Biden,10,0,10,0,0
Columbia,Taylor Township,U.S. President,,Dem,Joseph R. Biden,20,0,16,4,0
Columbia,Taylor City,U.S. President,,Dem,Joseph R. Biden,8,0,7,1,0
Columbia,Columbia North,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Elizabeth Warren,8,0,7,1,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Elizabeth Warren,4,0,3,1,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Elizabeth Warren,9,0,4,5,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Elizabeth Warren,10,0,6,4,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Elizabeth Warren,13,0,9,4,0
Columbia,McNeil Township,U.S. President,,Dem,Elizabeth Warren,2,0,1,0,1
Columbia,McNeil City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Elizabeth Warren,1,0,0,1,0
Columbia,Emerson Township,U.S. President,,Dem,Elizabeth Warren,4,0,3,1,0
Columbia,Emerson City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Elizabeth Warren,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Cory Booker,2,0,2,0,0
Columbia,Columbia South,U.S. President,,Dem,Cory Booker,2,0,2,0,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Cory Booker,1,0,1,0,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Cory Booker,1,0,1,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Cory Booker,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Emerson Township,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Taylor City,U.S. President,,Dem,Mosie Boyd,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Kamala Harris,3,0,0,3,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Kamala Harris,2,0,1,1,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Kamala Harris,1,0,0,1,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Ward 4 Mag SD,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,McNeil Township,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,McNeil City,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Waldo Township,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Waldo City Mag SD,U.S. President,,Dem,Kamala Harris,1,0,1,0,0
Columbia,Emerson Township,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Emerson City,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Taylor Township,U.S. President,,Dem,Kamala Harris,1,0,1,0,0
Columbia,Taylor City,U.S. President,,Dem,Kamala Harris,0,0,0,0,0
Columbia,Columbia North,U.S. President,,Dem,Michael Bennet,0,0,0,0,0
Columbia,Columbia South,U.S. President,,Dem,Michael Bennet,1,0,0,1,0
Columbia,Ward 1 Mag SD,U.S. President,,Dem,Michael Bennet,0,0,0,0,0
Columbia,Ward 2 Mag SD,U.S. President,,Dem,Michael Bennet,1,0,1,0,0
Columbia,Ward 3 Mag SD,U.S. President,,Dem,Michael Bennet,1,0,0,1,0
