county,precinct,office,district,party,candidate,votes
Clark,Central,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,122
Clark,Curtis,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,76
Clark,East County,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,252
Clark,Gum Springs Inside,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,26
Clark,Gum Springs Outside,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,71
Clark,Gurdon General,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,58
Clark,Gurdon Ward 1,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,48
Clark,Gurdon Ward 2,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,45
Clark,Gurdon Ward 3,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,96
Clark,Gurdon Ward 4,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,47
Clark,Gurdon Ward 5,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,66
Clark,Hollywood,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,46
Clark,North County,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,61
Clark,North East County,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,195
Clark,Okolona,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,14
Clark,South County,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,42
Clark,West County,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,132
Clark,Whelen Springs,U.S. President, Vice President,Dem,Joseph R. Biden/Kamala Harris,2
Clark,Amity City,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,3
Clark,Arkadelphia Ward 1,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Arkadelphia Ward 2,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,7
Clark,Arkadelphia Ward 3,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Arkadelphia Ward 4,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Arkadelphia Ward 5,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Caddo Valley Ward 1,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,Caddo Valley Ward 2,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Caddo Valley Ward 3,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Central,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Curtis,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,East County,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,4
Clark,Gum Springs Inside,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,Gum Springs Outside,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,3
Clark,Gurdon General,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Gurdon Ward 1,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,Gurdon Ward 2,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Gurdon Ward 3,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,Gurdon Ward 4,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Gurdon Ward 5,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,Hollywood,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,North County,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,6
Clark,North East County,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,2
Clark,Okolona,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,South County,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,1
Clark,West County,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,3
Clark,Whelen Springs,U.S. President, Vice President,Gre,Howie Hawkins/Angela Walker,0
Clark,Amity City,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Arkadelphia Ward 1,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,3
Clark,Arkadelphia Ward 2,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,4
Clark,Arkadelphia Ward 3,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,Arkadelphia Ward 4,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,2
Clark,Arkadelphia Ward 5,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,3
Clark,Caddo Valley Ward 1,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Caddo Valley Ward 2,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Caddo Valley Ward 3,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Central,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Curtis,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,East County,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,Gum Springs Inside,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Gum Springs Outside,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,Gurdon General,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,2
Clark,Gurdon Ward 1,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Gurdon Ward 2,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Gurdon Ward 3,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,Gurdon Ward 4,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Gurdon Ward 5,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Hollywood,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,North County,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,2
Clark,North East County,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Okolona,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,South County,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,1
Clark,West County,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,2
Clark,Whelen Springs,U.S. President, Vice President,Ame,Brian Carroll/Amar Patel,0
Clark,Amity City,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,1
Clark,Arkadelphia Ward 1,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Arkadelphia Ward 2,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,5
Clark,Arkadelphia Ward 3,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,Arkadelphia Ward 4,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,9
Clark,Arkadelphia Ward 5,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,9
Clark,Caddo Valley Ward 1,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Caddo Valley Ward 2,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Caddo Valley Ward 3,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,Central,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,3
Clark,Curtis,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,3
Clark,East County,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,Gum Springs Inside,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,1
Clark,Gum Springs Outside,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,3
Clark,Gurdon General,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Gurdon Ward 1,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Gurdon Ward 2,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,1
Clark,Gurdon Ward 3,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,1
Clark,Gurdon Ward 4,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,Gurdon Ward 5,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,4
Clark,Hollywood,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,North County,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,6
Clark,North East County,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,6
Clark,Okolona,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,South County,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,West County,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,2
Clark,Whelen Springs,U.S. President, Vice President,Ind,Phil Collins/Billy Joe Parker,0
Clark,Amity City,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Arkadelphia Ward 1,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,5
Clark,Arkadelphia Ward 2,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,9
Clark,Arkadelphia Ward 3,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,9
Clark,Arkadelphia Ward 4,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,8
Clark,Arkadelphia Ward 5,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,8
Clark,Caddo Valley Ward 1,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,Caddo Valley Ward 2,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,3
Clark,Caddo Valley Ward 3,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Central,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,3
Clark,Curtis,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,4
Clark,East County,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,6
Clark,Gum Springs Inside,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,Gum Springs Outside,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Gurdon General,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,2
Clark,Gurdon Ward 1,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,Gurdon Ward 2,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,Gurdon Ward 3,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Gurdon Ward 4,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,2
Clark,Gurdon Ward 5,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Hollywood,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,North County,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,7
Clark,North East County,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,1
Clark,Okolona,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,2
Clark,South County,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,2
Clark,West County,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,3
Clark,Whelen Springs,U.S. President, Vice President,Lib,Jo Jorgensen/Jeremy 'Spike' Cohen,0
Clark,Amity City,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,33
Clark,Arkadelphia Ward 1,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,124
Clark,Arkadelphia Ward 2,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,349
Clark,Arkadelphia Ward 3,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,277
Clark,Arkadelphia Ward 4,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,484
Clark,Arkadelphia Ward 5,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,411
Clark,Caddo Valley Ward 1,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,21
Clark,Caddo Valley Ward 2,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,24
Clark,Caddo Valley Ward 3,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,47
Clark,Central,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,111
Clark,Curtis,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,67
Clark,East County,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,209
Clark,Gum Springs Inside,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,24
Clark,Gum Springs Outside,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,58
Clark,Gurdon General,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,49
Clark,Gurdon Ward 1,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,31
Clark,Gurdon Ward 2,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,42
Clark,Gurdon Ward 3,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,75
Clark,Gurdon Ward 4,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,45
Clark,Gurdon Ward 5,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,53
Clark,Hollywood,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,41
Clark,North County,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,68
Clark,North East County,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,168
Clark,Okolona,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,18
Clark,South County,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,43
Clark,West County,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,105
Clark,Whelen Springs,U.S. Senate,,Lib,Ricky Dale Harrington Jr.,1
Clark,Amity City,U.S. Senate,,Rep,Senator Tom Cotton,161
Clark,Arkadelphia Ward 1,U.S. Senate,,Rep,Senator Tom Cotton,145
Clark,Arkadelphia Ward 2,U.S. Senate,,Rep,Senator Tom Cotton,345
Clark,Arkadelphia Ward 3,U.S. Senate,,Rep,Senator Tom Cotton,245
Clark,Arkadelphia Ward 4,U.S. Senate,,Rep,Senator Tom Cotton,271
Clark,Arkadelphia Ward 5,U.S. Senate,,Rep,Senator Tom Cotton,524
Clark,Caddo Valley Ward 1,U.S. Senate,,Rep,Senator Tom Cotton,39
Clark,Caddo Valley Ward 2,U.S. Senate,,Rep,Senator Tom Cotton,54
Clark,Caddo Valley Ward 3,U.S. Senate,,Rep,Senator Tom Cotton,56
Clark,Central,U.S. Senate,,Rep,Senator Tom Cotton,407
Clark,Curtis,U.S. Senate,,Rep,Senator Tom Cotton,202
Clark,East County,U.S. Senate,,Rep,Senator Tom Cotton,260
Clark,Gum Springs Inside,U.S. Senate,,Rep,Senator Tom Cotton,15
Clark,Gum Springs Outside,U.S. Senate,,Rep,Senator Tom Cotton,184
Clark,Gurdon General,U.S. Senate,,Rep,Senator Tom Cotton,231
Clark,Gurdon Ward 1,U.S. Senate,,Rep,Senator Tom Cotton,82
Clark,Gurdon Ward 2,U.S. Senate,,Rep,Senator Tom Cotton,77
Clark,Gurdon Ward 3,U.S. Senate,,Rep,Senator Tom Cotton,30
Clark,Gurdon Ward 4,U.S. Senate,,Rep,Senator Tom Cotton,110
Clark,Gurdon Ward 5,U.S. Senate,,Rep,Senator Tom Cotton,67
Clark,Hollywood,U.S. Senate,,Rep,Senator Tom Cotton,140
Clark,North County,U.S. Senate,,Rep,Senator Tom Cotton,459
Clark,North East County,U.S. Senate,,Rep,Senator Tom Cotton,520
Clark,Okolona,U.S. Senate,,Rep,Senator Tom Cotton,36
Clark,South County,U.S. Senate,,Rep,Senator Tom Cotton,204
Clark,West County,U.S. Senate,,Rep,Senator Tom Cotton,199
Clark,Whelen Springs,U.S. Senate,,Rep,Senator Tom Cotton,26
Clark,Amity City,U.S. Congress District 04,,Lib,Frank Gilbert,6
Clark,Arkadelphia Ward 1,U.S. Congress District 04,,Lib,Frank Gilbert,8
Clark,Arkadelphia Ward 2,U.S. Congress District 04,,Lib,Frank Gilbert,13
Clark,Arkadelphia Ward 3,U.S. Congress District 04,,Lib,Frank Gilbert,21
Clark,Arkadelphia Ward 4,U.S. Congress District 04,,Lib,Frank Gilbert,20
Clark,Arkadelphia Ward 5,U.S. Congress District 04,,Lib,Frank Gilbert,21
Clark,Caddo Valley Ward 1,U.S. Congress District 04,,Lib,Frank Gilbert,1
Clark,Caddo Valley Ward 2,U.S. Congress District 04,,Lib,Frank Gilbert,2
Clark,Caddo Valley Ward 3,U.S. Congress District 04,,Lib,Frank Gilbert,6
Clark,Central,U.S. Congress District 04,,Lib,Frank Gilbert,11
Clark,Curtis,U.S. Congress District 04,,Lib,Frank Gilbert,5
Clark,East County,U.S. Congress District 04,,Lib,Frank Gilbert,11
Clark,Gum Springs Inside,U.S. Congress District 04,,Lib,Frank Gilbert,2
Clark,Gum Springs Outside,U.S. Congress District 04,,Lib,Frank Gilbert,4
Clark,Gurdon General,U.S. Congress District 04,,Lib,Frank Gilbert,3
Clark,Gurdon Ward 1,U.S. Congress District 04,,Lib,Frank Gilbert,4
Clark,Gurdon Ward 2,U.S. Congress District 04,,Lib,Frank Gilbert,6
Clark,Gurdon Ward 3,U.S. Congress District 04,,Lib,Frank Gilbert,2
Clark,Gurdon Ward 4,U.S. Congress District 04,,Lib,Frank Gilbert,0
Clark,Gurdon Ward 5,U.S. Congress District 04,,Lib,Frank Gilbert,5
Clark,Hollywood,U.S. Congress District 04,,Lib,Frank Gilbert,4
Clark,North County,U.S. Congress District 04,,Lib,Frank Gilbert,7
Clark,North East County,U.S. Congress District 04,,Lib,Frank Gilbert,13
Clark,Okolona,U.S. Congress District 04,,Lib,Frank Gilbert,1
Clark,South County,U.S. Congress District 04,,Lib,Frank Gilbert,5
Clark,West County,U.S. Congress District 04,,Lib,Frank Gilbert,10
Clark,Whelen Springs,U.S. Congress District 04,,Lib,Frank Gilbert,0
Clark,Amity City,U.S. Congress District 04,,Dem,William H. Hanson,31
Clark,Arkadelphia Ward 1,U.S. Congress District 04,,Dem,William H. Hanson,116
Clark,Arkadelphia Ward 2,U.S. Congress District 04,,Dem,William H. Hanson,383
Clark,Arkadelphia Ward 3,U.S. Congress District 04,,Dem,William H. Hanson,281
Clark,Arkadelphia Ward 4,U.S. Congress District 04,,Dem,William H. Hanson,538
Clark,Arkadelphia Ward 5,U.S. Congress District 04,,Dem,William H. Hanson,430
Clark,Caddo Valley Ward 1,U.S. Congress District 04,,Dem,William H. Hanson,19
Clark,Caddo Valley Ward 2,U.S. Congress District 04,,Dem,William H. Hanson,30
Clark,Caddo Valley Ward 3,U.S. Congress District 04,,Dem,William H. Hanson,43
Clark,Central,U.S. Congress District 04,,Dem,William H. Hanson,97
Clark,Curtis,U.S. Congress District 04,,Dem,William H. Hanson,73
Clark,East County,U.S. Congress District 04,,Dem,William H. Hanson,232
Clark,Gum Springs Inside,U.S. Congress District 04,,Dem,William H. Hanson,26
Clark,Gum Springs Outside,U.S. Congress District 04,,Dem,William H. Hanson,57
Clark,Gurdon General,U.S. Congress District 04,,Dem,William H. Hanson,52
Clark,Gurdon Ward 1,U.S. Congress District 04,,Dem,William H. Hanson,38
Clark,Gurdon Ward 2,U.S. Congress District 04,,Dem,William H. Hanson,45
Clark,Gurdon Ward 3,U.S. Congress District 04,,Dem,William H. Hanson,92
Clark,Gurdon Ward 4,U.S. Congress District 04,,Dem,William H. Hanson,43
Clark,Gurdon Ward 5,U.S. Congress District 04,,Dem,William H. Hanson,67
Clark,Hollywood,U.S. Congress District 04,,Dem,William H. Hanson,40
Clark,North County,U.S. Congress District 04,,Dem,William H. Hanson,67
Clark,North East County,U.S. Congress District 04,,Dem,William H. Hanson,154
Clark,Okolona,U.S. Congress District 04,,Dem,William H. Hanson,18
Clark,South County,U.S. Congress District 04,,Dem,William H. Hanson,42
Clark,West County,U.S. Congress District 04,,Dem,William H. Hanson,121
Clark,Whelen Springs,U.S. Congress District 04,,Dem,William H. Hanson,2
Clark,Amity City,U.S. Congress District 04,,Rep,Representative Bruce Westerman,156
Clark,Arkadelphia Ward 1,U.S. Congress District 04,,Rep,Representative Bruce Westerman,149
Clark,Arkadelphia Ward 2,U.S. Congress District 04,,Rep,Representative Bruce Westerman,334
Clark,Arkadelphia Ward 3,U.S. Congress District 04,,Rep,Representative Bruce Westerman,232
Clark,Arkadelphia Ward 4,U.S. Congress District 04,,Rep,Representative Bruce Westerman,243
Clark,Arkadelphia Ward 5,U.S. Congress District 04,,Rep,Representative Bruce Westerman,509
Clark,Caddo Valley Ward 1,U.S. Congress District 04,,Rep,Representative Bruce Westerman,41
Clark,Caddo Valley Ward 2,U.S. Congress District 04,,Rep,Representative Bruce Westerman,47
Clark,Caddo Valley Ward 3,U.S. Congress District 04,,Rep,Representative Bruce Westerman,57
Clark,Central,U.S. Congress District 04,,Rep,Representative Bruce Westerman,412
Clark,Curtis,U.S. Congress District 04,,Rep,Representative Bruce Westerman,199
Clark,East County,U.S. Congress District 04,,Rep,Representative Bruce Westerman,249
Clark,Gum Springs Inside,U.S. Congress District 04,,Rep,Representative Bruce Westerman,13
Clark,Gum Springs Outside,U.S. Congress District 04,,Rep,Representative Bruce Westerman,185
Clark,Gurdon General,U.S. Congress District 04,,Rep,Representative Bruce Westerman,229
Clark,Gurdon Ward 1,U.S. Congress District 04,,Rep,Representative Bruce Westerman,77
Clark,Gurdon Ward 2,U.S. Congress District 04,,Rep,Representative Bruce Westerman,70
Clark,Gurdon Ward 3,U.S. Congress District 04,,Rep,Representative Bruce Westerman,20
Clark,Gurdon Ward 4,U.S. Congress District 04,,Rep,Representative Bruce Westerman,116
Clark,Gurdon Ward 5,U.S. Congress District 04,,Rep,Representative Bruce Westerman,50
Clark,Hollywood,U.S. Congress District 04,,Rep,Representative Bruce Westerman,140
Clark,North County,U.S. Congress District 04,,Rep,Representative Bruce Westerman,457
Clark,North East County,U.S. Congress District 04,,Rep,Representative Bruce Westerman,533
