county,precinct,office,district,party,candidate,votes
Clark,Okolona,U.S. Congress District 04,,Rep,Representative Bruce Westerman,35
Clark,South County,U.S. Congress District 04,,Rep,Representative Bruce Westerman,201
Clark,West County,U.S. Congress District 04,,Rep,Representative Bruce Westerman,187
Clark,Whelen Springs,U.S. Congress District 04,,Rep,Representative Bruce Westerman,26
Clark,Arkadelphia Ward 1,State Senate District 12,,Dem,Senator Bruce Maloch,148
Clark,Arkadelphia Ward 2,State Senate District 12,,Dem,Senator Bruce Maloch,432
Clark,Arkadelphia Ward 3,State Senate District 12,,Dem,Senator Bruce Maloch,341
Clark,Arkadelphia Ward 4,State Senate District 12,,Dem,Senator Bruce Maloch,583
Clark,Arkadelphia Ward 5,State Senate District 12,,Dem,Senator Bruce Maloch,536
Clark,Caddo Valley Ward 1,State Senate District 12,,Dem,Senator Bruce Maloch,10
Clark,Caddo Valley Ward 2,State Senate District 12,,Dem,Senator Bruce Maloch,0
Clark,Caddo Valley Ward 3,State Senate District 12,,Dem,Senator Bruce Maloch,16
Clark,Central,State Senate District 12,,Dem,Senator Bruce Maloch,0
Clark,Curtis,State Senate District 12,,Dem,Senator Bruce Maloch,101
Clark,East County,State Senate District 12,,Dem,Senator Bruce Maloch,278
Clark,Gum Springs Inside,State Senate District 12,,Dem,Senator Bruce Maloch,28
Clark,Gum Springs Outside,State Senate District 12,,Dem,Senator Bruce Maloch,79
Clark,Gurdon General,State Senate District 12,,Dem,Senator Bruce Maloch,69
Clark,Gurdon Ward 1,State Senate District 12,,Dem,Senator Bruce Maloch,46
Clark,Gurdon Ward 2,State Senate District 12,,Dem,Senator Bruce Maloch,53
Clark,Gurdon Ward 3,State Senate District 12,,Dem,Senator Bruce Maloch,98
Clark,Gurdon Ward 4,State Senate District 12,,Dem,Senator Bruce Maloch,60
Clark,Gurdon Ward 5,State Senate District 12,,Dem,Senator Bruce Maloch,69
Clark,North East County,State Senate District 12,,Dem,Senator Bruce Maloch,149
Clark,South County,State Senate District 12,,Dem,Senator Bruce Maloch,54
Clark,Whelen Springs,State Senate District 12,,Dem,Senator Bruce Maloch,4
Clark,Arkadelphia Ward 1,State Senate District 12,,Rep,Charles Beckham,125
Clark,Arkadelphia Ward 2,State Senate District 12,,Rep,Charles Beckham,292
Clark,Arkadelphia Ward 3,State Senate District 12,,Rep,Charles Beckham,193
Clark,Arkadelphia Ward 4,State Senate District 12,,Rep,Charles Beckham,221
Clark,Arkadelphia Ward 5,State Senate District 12,,Rep,Charles Beckham,400
Clark,Caddo Valley Ward 1,State Senate District 12,,Rep,Charles Beckham,25
Clark,Caddo Valley Ward 2,State Senate District 12,,Rep,Charles Beckham,0
Clark,Caddo Valley Ward 3,State Senate District 12,,Rep,Charles Beckham,6
Clark,Central,State Senate District 12,,Rep,Charles Beckham,0
Clark,Curtis,State Senate District 12,,Rep,Charles Beckham,175
Clark,East County,State Senate District 12,,Rep,Charles Beckham,211
Clark,Gum Springs Inside,State Senate District 12,,Rep,Charles Beckham,13
Clark,Gum Springs Outside,State Senate District 12,,Rep,Charles Beckham,168
Clark,Gurdon General,State Senate District 12,,Rep,Charles Beckham,216
Clark,Gurdon Ward 1,State Senate District 12,,Rep,Charles Beckham,73
Clark,Gurdon Ward 2,State Senate District 12,,Rep,Charles Beckham,70
Clark,Gurdon Ward 3,State Senate District 12,,Rep,Charles Beckham,19
Clark,Gurdon Ward 4,State Senate District 12,,Rep,Charles Beckham,99
Clark,Gurdon Ward 5,State Senate District 12,,Rep,Charles Beckham,54
Clark,North East County,State Senate District 12,,Rep,Charles Beckham,244
Clark,South County,State Senate District 12,,Rep,Charles Beckham,195
Clark,Whelen Springs,State Senate District 12,,Rep,Charles Beckham,24
Clark,Arkadelphia Ward 1,State Representative District 18,,Rep,Representative Richard Womack,222
Clark,Arkadelphia Ward 2,State Representative District 18,,Rep,Representative Richard Womack,579
Clark,Arkadelphia Ward 3,State Representative District 18,,Rep,Representative Richard Womack,435
Clark,Arkadelphia Ward 4,State Representative District 18,,Rep,Representative Richard Womack,582
Clark,Arkadelphia Ward 5,State Representative District 18,,Rep,Representative Richard Womack,817
Clark,Caddo Valley Ward 1,State Representative District 18,,Rep,Representative Richard Womack,54
Clark,Caddo Valley Ward 2,State Representative District 18,,Rep,Representative Richard Womack,71
Clark,Caddo Valley Ward 3,State Representative District 18,,Rep,Representative Richard Womack,94
Clark,Central,State Representative District 18,,Rep,Representative Richard Womack,213
Clark,Curtis,State Representative District 18,,Rep,Representative Richard Womack,241
Clark,East County,State Representative District 18,,Rep,Representative Richard Womack,390
Clark,Gum Springs Inside,State Representative District 18,,Rep,Representative Richard Womack,30
Clark,Gum Springs Outside,State Representative District 18,,Rep,Representative Richard Womack,218
Clark,Gurdon General,State Representative District 18,,Rep,Representative Richard Womack,264
Clark,Gurdon Ward 1,State Representative District 18,,Rep,Representative Richard Womack,109
Clark,Gurdon Ward 2,State Representative District 18,,Rep,Representative Richard Womack,102
Clark,Gurdon Ward 3,State Representative District 18,,Rep,Representative Richard Womack,79
Clark,Gurdon Ward 4,State Representative District 18,,Rep,Representative Richard Womack,139
Clark,Gurdon Ward 5,State Representative District 18,,Rep,Representative Richard Womack,97
Clark,North County,State Representative District 18,,Rep,Representative Richard Womack,104
Clark,North East County,State Representative District 18,,Rep,Representative Richard Womack,542
Clark,South County,State Representative District 18,,Rep,Representative Richard Womack,230
Clark,Whelen Springs,State Representative District 18,,Rep,Representative Richard Womack,27
Clark,Amity City,State Representative District 19,,Rep,Representative Justin Gonzales,180
Clark,Central,State Representative District 19,,Rep,Representative Justin Gonzales,270
Clark,Hollywood,State Representative District 19,,Rep,Representative Justin Gonzales,170
Clark,North County,State Representative District 19,,Rep,Representative Justin Gonzales,384
Clark,North East County,State Representative District 19,,Rep,Representative Justin Gonzales,79
Clark,Okolona,State Representative District 19,,Rep,Representative Justin Gonzales,49
Clark,West County,State Representative District 19,,Rep,Representative Justin Gonzales,266
Clark,Caddo Valley Ward 1,JOP Dist. #7,,Rep,Jenna Scott,40
Clark,Caddo Valley Ward 2,JOP Dist. #7,,Rep,Jenna Scott,48
Clark,Caddo Valley Ward 3,JOP Dist. #7,,Rep,Jenna Scott,58
Clark,East County,JOP Dist. #7,,Rep,Jenna Scott,242
Clark,North East County,JOP Dist. #7,,Rep,Jenna Scott,141
Clark,Caddo Valley Ward 1,JOP Dist. #7,,Dem,Arthur Tippin,20
Clark,Caddo Valley Ward 2,JOP Dist. #7,,Dem,Arthur Tippin,31
Clark,Caddo Valley Ward 3,JOP Dist. #7,,Dem,Arthur Tippin,45
Clark,East County,JOP Dist. #7,,Dem,Arthur Tippin,252
Clark,North East County,JOP Dist. #7,,Dem,Arthur Tippin,35
Clark,Arkadelphia Ward 2,BOD Arkadelphia Ward 2,,Ind,"Richard B. ""Dick"" Rudolph",294
Clark,Arkadelphia Ward 2,BOD Arkadelphia Ward 2,,Ind,Chris Porter,402
Clark,Arkadelphia Ward 5,BOD Arkadelphia Ward 5,,Ind,Phyllis L. Dixon,458
Clark,Arkadelphia Ward 5,BOD Arkadelphia Ward 5,,Ind,Jason Jones,489
Clark,Amity City,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,122
Clark,Arkadelphia Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,166
Clark,Arkadelphia Ward 2,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,461
Clark,Arkadelphia Ward 3,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,358
Clark,Arkadelphia Ward 4,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,513
Clark,Arkadelphia Ward 5,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,612
Clark,Caddo Valley Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,41
Clark,Caddo Valley Ward 2,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,47
Clark,Caddo Valley Ward 3,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,68
Clark,Central,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,293
Clark,Curtis,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,150
Clark,East County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,279
Clark,Gum Springs Inside,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,23
Clark,Gum Springs Outside,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,157
Clark,Gurdon General,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,158
Clark,Gurdon Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,73
Clark,Gurdon Ward 2,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,76
Clark,Gurdon Ward 3,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,75
Clark,Gurdon Ward 4,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,108
Clark,Gurdon Ward 5,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,66
Clark,Hollywood,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,85
Clark,North County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,324
Clark,North East County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,400
Clark,Okolona,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,30
Clark,South County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,123
Clark,West County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,181
Clark,Whelen Springs,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,FOR,8
Clark,Amity City,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,78
Clark,Arkadelphia Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,111
Clark,Arkadelphia Ward 2,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,262
Clark,Arkadelphia Ward 3,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,182
Clark,Arkadelphia Ward 4,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,285
Clark,Arkadelphia Ward 5,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,349
Clark,Caddo Valley Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,21
Clark,Caddo Valley Ward 2,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,32
Clark,Caddo Valley Ward 3,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,37
Clark,Central,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,225
Clark,Curtis,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,123
Clark,East County,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,208
Clark,Gum Springs Inside,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,17
Clark,Gum Springs Outside,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,90
Clark,Gurdon General,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,126
Clark,Gurdon Ward 1,Issue No. 1: An Amendment to the Arkansas Constitution Continuing a One-Half Percent (0.5%) Sales and Use Tax for State Highways and Bridges; County Roads, Bridges and Other Surface Transportation After the Retirement of the Bonds Authorized in Arkansas Constitution,NON,AGAINST,46
