county,precinct,office,district,party,candidate,votes,provisional,early_vote,absentee,election_day
Nevada,Bluff City City & Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,49,0,12,0,37
Nevada,Bodcaw City & Part Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,123,0,38,3,82
Nevada,Emmet City,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,76,0,27,4,45
Nevada,Georgia,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,58,2,15,1,40
Nevada,Laneburg,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,89,0,29,1,59
Nevada,Rosston City & Part Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,75,0,13,3,59
Nevada,Willisville City & Part Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,114,0,17,0,97
Nevada,East & West Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,403,0,200,12,191
Nevada,"Ward 1,2,3,4",Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,366,0,196,18,152
Nevada,PART BODCAW RURAL,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,65,3,13,1,48
Nevada,Part Rosston Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,19,0,2,0,17
Nevada,Emmet Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,37,0,14,1,22
Nevada,Part Willisville Rural,Issue No. 1: A Constitutional Amendment to allow the General Assembly to Convene in Extraordinary Session Upon the Issuance of a Joint Written Proclamation of the Speaker of the House of Representatives and the President Pro Tempore of the Senate or Upon the Submission of a Written Proclamation Containing the Signatures of At Least Two-Thirds (2/3) of the Members of the House of Representatives and At Least Two-Thirds (2/3) of the Members of the Senate to the Speaker of the House of Representatives and the President Pro Tempore of the Senate Requesting that the General Assembly Convene in Extraordinary Session,,NON,AGAINST,6,0,5,1,0
Nevada,Bluff City City & Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,32,0,7,0,25
Nevada,Bodcaw City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,91,0,32,2,57
Nevada,Emmet City,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,42,0,14,3,25
Nevada,Georgia,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,35,1,9,0,25
Nevada,Laneburg,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,72,0,26,2,44
Nevada,Rosston City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,36,0,2,2,32
Nevada,Willisville City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,55,0,9,0,46
Nevada,East & West Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,277,0,129,9,139
Nevada,"Ward 1,2,3,4",Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,301,0,155,16,130
Nevada,PART BODCAW RURAL,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,47,3,13,0,31
Nevada,Part Rosston Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,10,0,2,0,8
Nevada,Emmet Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,29,0,8,1,20
Nevada,Part Willisville Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,FOR,4,0,4,0,0
Nevada,Bluff City City & Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,48,0,14,0,34
Nevada,Bodcaw City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,96,0,27,2,67
Nevada,Emmet City,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,79,0,28,2,49
Nevada,Georgia,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,47,2,12,1,32
Nevada,Laneburg,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,74,0,29,1,44
Nevada,Rosston City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,77,0,11,1,65
Nevada,Willisville City & Part Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,101,0,17,0,84
Nevada,East & West Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,354,0,198,14,142
Nevada,"Ward 1,2,3,4",Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,360,0,205,21,134
Nevada,PART BODCAW RURAL,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,46,1,13,1,31
Nevada,Part Rosston Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,23,0,2,0,21
Nevada,Emmet Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,29,0,12,0,17
Nevada,Part Willisville Rural,Issue No. 2: A Constitutional Amendment to Reform Certain Measures Presented to Voters, to be Known as the 'Constitutional Amendment and Ballot Initiative Reform Amendment',NON,AGAINST,5,0,4,1,0
Nevada,Bluff City City & Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,40,0,12,0,28
Nevada,Bodcaw City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,88,0,31,1,56
Nevada,Emmet City,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,55,0,18,3,34
Nevada,Georgia,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,37,1,11,0,25
Nevada,Laneburg,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,73,0,26,3,44
Nevada,Rosston City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,59,0,5,0,54
Nevada,Willisville City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,76,0,15,0,61
Nevada,East & West Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,310,0,155,15,140
Nevada,"Ward 1,2,3,4",Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,397,0,207,26,164
Nevada,PART BODCAW RURAL,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,50,4,13,0,33
Nevada,Part Rosston Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,14,0,2,0,12
Nevada,Emmet Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,36,0,8,0,28
Nevada,Part Willisville Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,FOR,5,0,5,0,0
Nevada,Bluff City City & Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,38,0,9,0,29
Nevada,Bodcaw City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,100,0,28,3,69
Nevada,Emmet City,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,65,0,25,2,38
Nevada,Georgia,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,41,2,9,1,29
Nevada,Laneburg,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,75,0,29,0,46
Nevada,Rosston City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,54,0,10,3,41
Nevada,Willisville City & Part Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,83,0,11,0,72
Nevada,East & West Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,320,0,173,8,139
Nevada,"Ward 1,2,3,4",Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,277,0,161,10,106
Nevada,PART BODCAW RURAL,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,44,0,13,1,30
Nevada,Part Rosston Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,17,0,2,0,15
Nevada,Emmet Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,23,0,12,1,10
Nevada,Part Willisville Rural,Issue No. 3: A Constitutional Amendment to Create the 'Arkansas Religious Freedom Amendment',,NON,AGAINST,4,0,3,1,0
Nevada,Bluff City City & Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,33,0,6,0,27
Nevada,Bodcaw City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,58,0,14,1,43
Nevada,Emmet City,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,43,0,16,0,27
Nevada,Georgia,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,26,1,9,0,16
Nevada,Laneburg,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,40,0,15,1,24
Nevada,Rosston City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,61,0,8,3,50
Nevada,Willisville City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,70,0,11,0,59
Nevada,East & West Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,218,0,109,13,96
Nevada,"Ward 1,2,3,4",Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,354,0,186,13,155
Nevada,PART BODCAW RURAL,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,30,1,12,1,16
Nevada,Part Rosston Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,16,0,1,0,15
Nevada,Emmet Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,26,0,5,0,21
Nevada,Part Willisville Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,FOR,0,0,0,0,0
Nevada,Bluff City City & Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,48,0,15,0,33
Nevada,Bodcaw City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,132,0,47,3,82
Nevada,Emmet City,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,84,0,27,5,52
Nevada,Georgia,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,56,2,12,1,41
Nevada,Laneburg,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,108,0,40,2,66
Nevada,Rosston City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,54,0,9,0,45
Nevada,Willisville City & Part Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,93,0,15,0,78
Nevada,East & West Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,430,0,228,12,190
Nevada,"Ward 1,2,3,4",Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,338,0,187,24,127
Nevada,PART BODCAW RURAL,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,63,3,14,0,46
Nevada,Part Rosston Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,17,0,3,0,14
Nevada,Emmet Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,32,0,14,1,17
Nevada,Part Willisville Rural,Issue No. 4: An Amendment to Authorize the Possession, Personal Use,NON,AGAINST,9,0,8,1,0
